001-A_01,0
001-A_02,0.00898438
001-A_03,0.00242187
001-A_04,0.0078125
001-A_05,0
001-B_06,0.00453125
001-B_07,0.0111589
001-B_08,0.0040625
001-B_09,0.00924479
001-B_10,0.0040625
002-A_01,0.0282552
002-A_02,0.0152214
002-A_03,0.00772135
002-A_04,0.00803385
002-A_05,0.00924479
002-B_06,0.00799479
002-B_07,0.00652344
002-B_08,0.00911458
002-B_09,0.0112891
002-B_10,0.0038151
003-A_01,0.0150781
003-A_02,0.00591146
003-A_03,0
003-A_04,0.0136458
003-A_05,0.00820313
003-B_06,0.00585938
003-B_07,0.0107813
003-B_08,0.00992188
003-B_09,0.0110938
003-B_10,0.00885417
004-A_01,0.00929688
004-A_02,0.00385417
004-A_03,0.0186589
004-A_04,0.00369792
004-A_05,0.0108073
004-B_06,0.0132422
004-B_07,0.0201172
004-B_08,0.0184245
004-B_09,0.0078776
004-B_10,0.00611979
005-A_01,0.0336458
005-A_02,0.0417578
005-A_03,0.0444401
005-A_04,0.0508203
005-A_05,0.00705729
005-B_06,0.00705729
005-B_07,0.0269271
005-B_08,0.0492578
005-B_09,0.021875
005-B_10,0.0326302
006-A_01,0.0099349
006-A_02,0.00800781
006-A_03,0.0108854
006-A_04,0.0145703
006-A_05,0.00416667
006-B_06,0.00946615
006-B_07,0.00946615
006-B_08,0.0245833
006-B_09,0.0101172
006-B_10,0.011276
007-A_01,0.0273177
007-A_02,0.0233594
007-A_03,0.0158984
007-A_04,0.00354167
007-A_05,0.0694922
007-B_06,0.00828125
007-B_07,0
007-B_08,0.00221354
007-B_09,0.0588542
007-B_10,0.0186068
008-A_01,0.0261849
008-A_02,0.00796875
008-A_03,0.0226823
008-A_04,0.0116016
008-A_05,0.0270833
008-B_06,0.00268229
008-B_07,0
008-B_08,0.0332813
008-B_09,0.0367188
008-B_10,0.0125521
009-A_01,0.0321484
009-A_02,0.0120182
009-A_03,0.0342969
009-A_04,0.0766016
009-A_05,0.0496875
009-B_06,0.064375
009-B_07,0.004375
009-B_08,0.0828385
009-B_09,0.0899479
009-B_10,0.0207422
010-A_01,0.392435
010-A_02,0.0813281
010-A_03,0.371797
010-A_04,0.367982
010-A_05,0.337096
010-B_06,0.0192839
010-B_07,0.00901042
010-B_08,0.355534
010-B_09,0.384232
010-B_10,0.392435
011-A_01,0.003125
011-A_02,0.0134896
011-A_03,0.0153906
011-A_04,0.0135677
011-A_05,0.0151042
011-B_06,0.0118229
011-B_07,0.00820313
011-B_08,0.0852995
011-B_09,0.003125
011-B_10,0.0226823
012-A_01,0.0105339
012-A_02,0.0134896
012-A_03,0.013724
012-A_04,0.0140625
012-A_05,0.0159766
012-B_06,0.00416667
012-B_07,0.015638
012-B_08,0.00815104
012-B_09,0.0046875
012-B_10,0
013-A_01,0.169219
013-A_02,0.12625
013-A_03,0.317552
013-A_04,0.388867
013-A_05,0.567656
013-B_06,0.055612
013-B_07,0.0413542
013-B_08,0.049401
013-B_09,0.0235677
013-B_10,0.183646
014-A_01,0.00190104
014-A_02,0.0117578
014-A_03,0.0104427
014-A_04,0.0259375
014-A_05,0.0100781
014-B_06,0.0121875
014-B_07,0.0770052
014-B_08,0.0154297
014-B_09,0.0239714
014-B_10,0.0163672
015-A_01,0.0127083
015-A_02,0.0491146
015-A_03,0.0738932
015-A_04,0.123229
015-A_05,0.0878516
015-B_06,0.0111979
015-B_07,0.0151042
015-B_08,0.0196094
015-B_09,0.00989583
015-B_10,0.0136719
016-A_01,0.0507552
016-A_02,0.0197135
016-A_03,0.0121875
016-A_04,0.0196094
016-A_05,0.0134896
016-B_06,0.0149349
016-B_07,0.0180729
016-B_08,0.018125
016-B_09,0.0097526
016-B_10,0.0117318
017-A_01,0.0173177
017-A_02,0.0414844
017-A_03,0.0777995
017-A_04,0.0142578
017-A_05,0.0126693
017-B_06,0.0235417
017-B_07,0.0231641
017-B_08,0.0115625
017-B_09,0.0650391
017-B_10,0.00739583
018-A_01,0.0102083
018-A_02,0.00643229
018-A_03,0.00835938
018-A_04,0.0136979
018-A_05,0.0111979
018-B_06,0.0151302
018-B_07,0.0232812
018-B_08,0.0237109
018-B_09,0.0132292
018-B_10,0.00904948
019-A_01,0.0660156
019-A_02,0.291758
019-A_03,0.0245703
019-A_04,0.0152734
019-A_05,0.0314323
019-B_06,0.0312109
019-B_07,0.0236068
019-B_08,0.296732
019-B_09,0.0351562
019-B_10,0.0238802
020-A_01,0.0101823
020-A_02,0.0279427
020-A_03,0.037513
020-A_04,0.0184375
020-A_05,0.00736979
020-B_06,0.0178255
020-B_07,0.055612
020-B_08,0.0640885
020-B_09,0.0361198
020-B_10,0.0605208
021-A_01,0.0334635
021-A_02,0.043737
021-A_03,0.0246484
021-A_04,0.0198047
021-A_05,0.0266276
021-B_06,0.0114583
021-B_07,0.0123958
021-B_08,0.0410156
021-B_09,0.0246484
021-B_10,0.0123698
022-A_01,0.0120313
022-A_02,0.0158464
022-A_03,0.00817708
022-A_04,0.0192578
022-A_05,0.0269792
022-B_06,0.0209375
022-B_07,0.0235547
022-B_08,0.0138281
022-B_09,0.0186719
022-B_10,0.0128776
023-A_01,0.0120182
023-A_02,0.0258203
023-A_03,0.00561198
023-A_04,0.0127604
023-A_05,0.0110286
023-B_06,0.00856771
023-B_07,0.00523438
023-B_08,0.00729167
023-B_09,0.0114063
023-B_10,0.0155469
024-A_01,0.0103646
024-A_02,0.0216406
024-A_03,0.0300781
024-A_04,0.0168229
024-A_05,0.0355469
024-B_06,0.00731771
024-B_07,0.0288281
024-B_08,0.0136068
024-B_09,0.0165885
024-B_10,0.0221094
025-A_01,0.0448958
025-A_02,0.0329948
025-A_03,0.00861979
025-A_04,0.0120833
025-A_05,0.0277995
025-B_06,0.00333333
025-B_07,0.0790885
025-B_08,0.330885
025-B_09,0.0530208
025-B_10,0.330677
026-A_01,0.0120443
026-A_02,0.018125
026-A_03,0.0142708
026-A_04,0.0290755
026-A_05,0.0159245
026-B_06,0.0114714
026-B_07,0.0121224
026-B_08,0.0127344
026-B_09,0.0113802
026-B_10,0.00828125
027-A_01,0.0183203
027-A_02,0.00513021
027-A_03,0.0247917
027-A_04,0.0166406
027-A_05,0.0210677
027-B_06,0.117474
027-B_07,0.0574219
027-B_08,0.0116927
027-B_09,0.0189844
027-B_10,0.0189583
028-A_01,0.0272135
028-A_02,0.0232292
028-A_03,0.0397917
028-A_04,0.0364323
028-A_05,0.0415234
028-B_06,0.0704167
028-B_07,0.0702604
028-B_08,0.0611979
028-B_09,0.32974
028-B_10,0.0559115
029-A_01,0.0148958
029-A_02,0.00945313
029-A_03,0.0170182
029-A_04,0.00359375
029-A_05,0.0142578
029-B_06,0.0259115
029-B_07,0.0617188
029-B_08,0.177839
029-B_09,0.015026
029-B_10,0.0420573
030-A_01,0.00890625
030-A_02,0.0108333
030-A_03,0.0145182
030-A_04,0.0160938
030-A_05,0.0113672
030-B_06,0.014388
030-B_07,0.021875
030-B_08,0.0576302
030-B_09,0.00855469
030-B_10,0.0099349
031-A_01,0.0165885
031-A_02,0.00679688
031-A_03,0.00692708
031-A_04,0.011276
031-A_05,0.00796875
031-B_06,0.0196484
031-B_07,0.0250391
031-B_08,0.0861849
031-B_09,0.0226302
031-B_10,0.0260417
032-A_01,0.0957552
032-A_02,0.0372005
032-A_03,0.0068099
032-A_04,0.0103125
032-A_05,0.0205599
032-B_06,0.03875
032-B_07,0.0157682
032-B_08,0.0157682
032-B_09,0.0226693
032-B_10,0.0385807
033-A_01,0.016276
033-A_02,0.0415365
033-A_03,0.0234115
033-A_04,0.0292969
033-A_05,0.0172135
033-B_06,0.0422526
033-B_07,0.026224
033-B_08,0.329557
033-B_09,0.0653125
033-B_10,0.332383
034-A_01,0.0124479
034-A_02,0.0142708
034-A_03,0.0215755
034-A_04,0.0125521
034-A_05,0.00938802
034-B_06,0.0222266
034-B_07,0.00660156
034-B_08,0.0102995
034-B_09,0.0147526
034-B_10,0.0138932
035-A_01,0.0198177
035-A_02,0.011224
035-A_03,0.011875
035-A_04,0.00708333
035-A_05,0.0130208
035-B_06,0
035-B_07,0
035-B_08,0
035-B_09,0.0861589
035-B_10,0.236211
036-A_01,0.0356641
036-A_02,0.00751302
036-A_03,0.0099349
036-A_04,0.0103125
036-A_05,0.00328125
036-B_06,0.00265625
036-B_07,0.0383333
036-B_08,0.00778646
036-B_09,0.00826823
036-B_10,0.00686198
037-A_01,0.00375
037-A_02,0
037-A_03,0.00447917
037-A_04,0.0114063
037-A_05,0.0104036
037-B_06,0.00602865
037-B_07,0.00571615
037-B_08,0.00342448
037-B_09,0.0124609
037-B_10,0
038-A_01,0.0112891
038-A_02,0.0109505
038-A_03,0.00549479
038-A_04,0.0499479
038-A_05,0.00699219
038-B_06,0.0140104
038-B_07,0.00385417
038-B_08,0.0140885
038-B_09,0.00438802
038-B_10,0.00473958
039-A_01,0.0120964
039-A_02,0.00416667
039-A_03,0.00565104
039-A_04,0.013724
039-A_05,0.00807292
039-B_06,0.00960937
039-B_07,0.0145182
039-B_08,0.00997396
039-B_09,0.0104948
039-B_10,0.0103906
040-A_01,0.00611979
040-A_02,0.00375
040-A_03,0.0123828
040-A_04,0.0105729
040-A_05,0.00257813
040-B_06,0.0149349
040-B_07,0.00985677
040-B_08,0.0139844
040-B_09,0.0195833
040-B_10,0.0166406
041-A_01,0.00557292
041-A_02,0.0102865
041-A_03,0.0248177
041-A_04,0.01125
041-A_05,0.016224
041-B_06,0.0186719
041-B_07,0.015625
041-B_08,0.0201302
041-B_09,0.00986979
041-B_10,0.00234375
042-A_01,0.00816406
042-A_02,0.00385417
042-A_03,0.00385417
042-A_04,0.0217188
042-A_05,0.00914063
042-B_06,0.0157031
042-B_07,0.0182813
042-B_08,0.00236979
042-B_09,0.0119271
042-B_10,0.0111719
043-A_01,0.00858073
043-A_02,0.0213411
043-A_03,0.0132292
043-A_04,0.00908854
043-A_05,0.0109635
043-B_06,0.0724609
043-B_07,0.0707813
043-B_08,0.0272266
043-B_09,0.0305599
043-B_10,0.00716146
044-A_01,0.0247135
044-A_02,0.0128906
044-A_03,0.0541276
044-A_04,0.0121354
044-A_05,0.0127083
044-B_06,0.331758
044-B_07,0.414466
044-B_08,0.430365
044-B_09,0.34974
044-B_10,0.0285938
045-A_01,0.0100521
045-A_02,0.0134896
045-A_03,0.012474
045-A_04,0.0246875
045-A_05,0.0235677
045-B_06,0.0102344
045-B_07,0.0209896
045-B_08,0.020638
045-B_09,0.00830729
045-B_10,0.013125
046-A_01,0.0272396
046-A_02,0.0211198
046-A_03,0.0258464
046-A_04,0.0333073
046-A_05,0.0248438
046-B_06,0.0116146
046-B_07,0.00986979
046-B_08,0.0331771
046-B_09,0.0139323
046-B_10,0.0204688
047-A_01,0.361094
047-A_02,0.0138802
047-A_03,0.327565
047-A_04,0.332214
047-A_05,0.323659
047-B_06,0.00747396
047-B_07,0.0105469
047-B_08,0.00415365
047-B_09,0.0069401
047-B_10,0.00265625
048-A_01,0.0301172
048-A_02,0.0347917
048-A_03,0.0179427
048-A_04,0.0383724
048-A_05,0.0239714
048-B_06,0.0173438
048-B_07,0.0108984
048-B_08,0.0249479
048-B_09,0.0174089
048-B_10,0.0159766
049-A_01,0.00960937
049-A_02,0.0152604
049-A_03,0.0125781
049-A_04,0.0115625
049-A_05,0.0264583
049-B_06,0.0247396
049-B_07,0.0134896
049-B_08,0.0414583
049-B_09,0.00359375
049-B_10,0.0121094
050-A_01,0.0154557
050-A_02,0.0117578
050-A_03,0.00829427
050-A_04,0.0300651
050-A_05,0.0164453
050-B_06,0.027513
050-B_07,0.0120833
050-B_08,0.0311719
050-B_09,0.0276042
050-B_10,0.0358333
051-A_01,0.00940104
051-A_02,0.0121094
051-A_03,0.00395833
051-A_04,0.0126042
051-A_05,0.0171094
051-B_06,0.00904948
051-B_07,0.015599
051-B_08,0.0129688
051-B_09,0.0148047
051-B_10,0.0123568
052-A_01,0.00776042
052-A_02,0.00776042
052-A_03,0.0207161
052-A_04,0.014349
052-A_05,0.0244922
052-B_06,0.0370964
052-B_07,0.00934896
052-B_08,0.0129427
052-B_09,0.00415365
052-B_10,0.0249349
053-A_01,0.0131641
053-A_02,0.0104557
053-A_03,0.0160026
053-A_04,0.00727865
053-A_05,0.0134245
053-B_06,0.0302474
053-B_07,0.0196224
053-B_08,0.0117318
053-B_09,0.0110547
053-B_10,0.0271615
054-A_01,0.0132292
054-A_02,0.0115885
054-A_03,0.00283854
054-A_04,0.0112891
054-A_05,0.0177344
054-B_06,0.00833333
054-B_07,0.00714844
054-B_08,0.00713542
054-B_09,0.00354167
054-B_10,0.0111589
055-A_01,0.00955729
055-A_02,0.00364583
055-A_03,0.0096224
055-A_04,0.00365885
055-A_05,0.00677083
055-B_06,0.0101042
055-B_07,0.0096875
055-B_08,0.0172786
055-B_09,0.0298698
055-B_10,0.0373438
056-A_01,0.0209375
056-A_02,0.0251693
056-A_03,0.0222266
056-A_04,0.00416667
056-A_05,0.0078125
056-B_06,0.013138
056-B_07,0.0177083
056-B_08,0.0191276
056-B_09,0.0109505
056-B_10,0.0178516
057-A_01,0.00513021
057-A_02,0.0149349
057-A_03,0.0160938
057-A_04,0.013724
057-A_05,0.00752604
057-B_06,0.0217708
057-B_07,0.0118229
057-B_08,0.00809896
057-B_09,0.0109635
057-B_10,0
058-A_01,0.111576
058-A_02,0.0761458
058-A_03,0.0355729
058-A_04,0.0335026
058-A_05,0.0407813
058-B_06,0.026849
058-B_07,0.0813542
058-B_08,0.0133333
058-B_09,0.328477
058-B_10,0.345911
059-A_01,0.404857
059-A_02,0.33901
059-A_03,0.273906
059-A_04,0.0844922
059-A_05,0.0514583
059-B_06,0.115638
059-B_07,0.0508464
059-B_08,0.267005
059-B_09,0.0275521
059-B_10,0.00809896
060-A_01,0.0385938
060-A_02,0.0114583
060-A_03,0.0154036
060-A_04,0.00867188
060-A_05,0.00333333
060-B_06,0.011901
060-B_07,0.0164844
060-B_08,0.00997396
060-B_09,0.00459635
060-B_10,0.0379036
061-A_01,0.0308854
061-A_02,0.0036849
061-A_03,0.0257292
061-A_04,0.0310807
061-A_05,0.0203255
061-B_06,0.098151
061-B_07,0.118438
061-B_08,0.0652083
061-B_09,0.0703385
061-B_10,0.00908854
062-A_01,0.0725391
062-A_02,0.0364453
062-A_03,0.00692708
062-A_04,0.0134766
062-A_05,0.0122526
062-B_06,0.0311719
062-B_07,0.227813
062-B_08,0.0182813
062-B_09,0.0254167
062-B_10,0.0238151
063-A_01,0.0173177
063-A_02,0.00919271
063-A_03,0.00796875
063-A_04,0.00919271
063-A_05,0.00966146
063-B_06,0.0123958
063-B_07,0.011901
063-B_08,0.00554688
063-B_09,0.0125521
063-B_10,0.00908854
064-A_01,0
064-A_02,0.0309115
064-A_03,0.0277604
064-A_04,0.0165104
064-A_05,0.0194922
064-B_06,0.0256771
064-B_07,0.0228385
064-B_08,0.031901
064-B_09,0.0374609
064-B_10,0.021224
065-A_01,0.003125
065-A_02,0.0068099
065-A_03,0.0357943
065-A_04,0.01375
065-A_05,0.0145052
065-B_06,0.0145052
065-B_07,0.0382682
065-B_08,0.0227474
065-B_09,0.0159766
065-B_10,0.0121745
066-A_01,0.0292969
066-A_02,0.0215625
066-A_03,0.0127083
066-A_04,0.0197396
066-A_05,0.0136719
066-B_06,0.0120833
066-B_07,0.0113802
066-B_08,0.00914063
066-B_09,0.00916667
066-B_10,0.0113802
067-A_01,0.0123698
067-A_02,0.0310417
067-A_03,0.00565104
067-A_04,0.00908854
067-A_05,0.0129948
067-B_06,0.0427865
067-B_07,0.0461068
067-B_08,0.00938802
067-B_09,0.00994792
067-B_10,0.00989583
068-A_01,0.0174609
068-A_02,0.0196224
068-A_03,0.030026
068-A_04,0.0248698
068-A_05,0.361862
068-B_06,0.0260807
068-B_07,0.027487
068-B_08,0.0141536
068-B_09,0.0270964
068-B_10,0.0279297
069-A_01,0.0779948
069-A_02,0.0804036
069-A_03,0.00221354
069-A_04,0.0151432
069-A_05,0.0179818
069-B_06,0.00911458
069-B_07,0.0122396
069-B_08,0.0117448
069-B_09,0.0123698
069-B_10,0.0169271
070-A_01,0
070-A_02,0.0161068
070-A_03,0.0155078
070-A_04,0.00302083
070-A_05,0.0277734
070-B_06,0.013125
070-B_07,0.0138932
070-B_08,0.0208073
070-B_09,0.0185026
070-B_10,0.00481771
071-A_01,0.00914063
071-A_02,0.00919271
071-A_03,0.0116927
071-A_04,0.00960937
071-A_05,0.00783854
071-B_06,0.0452865
071-B_07,0.019987
071-B_08,0.245833
071-B_09,0.02
071-B_10,0.0153385
072-A_01,0.0077474
072-A_02,0.0072526
072-A_03,0.00878906
072-A_04,0.011901
072-A_05,0.00746094
072-B_06,0.0161068
072-B_07,0.0120313
072-B_08,0.016849
072-B_09,0.0120833
072-B_10,0.00744792
073-A_01,0.0173047
073-A_02,0.0230599
073-A_03,0.00890625
073-A_04,0.00951823
073-A_05,0.0107422
073-B_06,0.0273698
073-B_07,0.00958333
073-B_08,0.0261719
073-B_09,0.014388
073-B_10,0.00954427
074-A_01,0.00346354
074-A_02,0.0164063
074-A_03,0.00934896
074-A_04,0.0150391
074-A_05,0.0469531
074-B_06,0.00790365
074-B_07,0.00893229
074-B_08,0.0102734
074-B_09,0.010625
074-B_10,0.0127734
075-A_01,0.0111328
075-A_02,0.0219922
075-A_03,0.0109375
075-A_04,0.0204818
075-A_05,0.0198307
075-B_06,0.00236979
075-B_07,0.418984
075-B_08,0.0572396
075-B_09,0.0705469
075-B_10,0.418867
076-A_01,0.00817708
076-A_02,0.00895833
076-A_03,0.0578906
076-A_04,0.00773438
076-A_05,0.00257813
076-B_06,0.00485677
076-B_07,0.0252083
076-B_08,0.0610156
076-B_09,0.00989583
076-B_10,0.00544271
077-A_01,0.00854167
077-A_02,0.00929688
077-A_03,0.00929688
077-A_04,0.0177083
077-A_05,0.00354167
077-B_06,0.00559896
077-B_07,0.0245964
077-B_08,0.0195703
077-B_09,0.0233073
077-B_10,0.0130208
078-A_01,0
078-A_02,0.0066276
078-A_03,0.00641927
078-A_04,0.0151042
078-A_05,0.0111198
078-B_06,0.0110547
078-B_07,0.0241536
078-B_08,0.00932292
078-B_09,0.0139193
078-B_10,0.00730469
079-A_01,0.00205729
079-A_02,0.0133073
079-A_03,0.0136458
079-A_04,0.014974
079-A_05,0.010599
079-B_06,0.00835938
079-B_07,0.00830729
079-B_08,0.0130469
079-B_09,0.0115104
079-B_10,0.00963542
080-A_01,0.0405208
080-A_02,0.0040625
080-A_03,0.0260417
080-A_04,0.0121484
080-A_05,0.024388
080-B_06,0.0256901
080-B_07,0.0969141
080-B_08,0.0760156
080-B_09,0.0898698
080-B_10,0.00359375
081-A_01,0.00770833
081-A_02,0.00397135
081-A_03,0.0117839
081-A_04,0.0326953
081-A_05,0.0107422
081-B_06,0.0168229
081-B_07,0.0108073
081-B_08,0.00902344
081-B_09,0
081-B_10,0.011901
082-A_01,0.0126172
082-A_02,0.0139063
082-A_03,0.0113281
082-A_04,0.00890625
082-A_05,0.0159375
082-B_06,0.0127995
082-B_07,0.0126042
082-B_08,0.00933594
082-B_09,0.0173958
082-B_10,0.0135026
083-A_01,0.0153516
083-A_02,0.0115495
083-A_03,0.008125
083-A_04,0.0120052
083-A_05,0.0195703
083-B_06,0.0825391
083-B_07,0.0409115
083-B_08,0.0797396
083-B_09,0.0749219
083-B_10,0.023125
084-A_01,0.0433594
084-A_02,0.0177474
084-A_03,0.0184766
084-A_04,0.0146354
084-A_05,0.0229948
084-B_06,0.026237
084-B_07,0.0139323
084-B_08,0.0170052
084-B_09,0.00804688
084-B_10,0.0179297
085-A_01,0.00322917
085-A_02,0.021224
085-A_03,0.0243229
085-A_04,0.00720052
085-A_05,0.021276
085-B_06,0
085-B_07,0.0217318
085-B_08,0.0120573
085-B_09,0.0121484
085-B_10,0.00985677
086-A_01,0.0125521
086-A_02,0.0178906
086-A_03,0.0125521
086-A_04,0.0221094
086-A_05,0.0136458
086-B_06,0.0571094
086-B_07,0.0691927
086-B_08,0.0608724
086-B_09,0.061875
086-B_10,0.0452344
087-A_01,0.0156771
087-A_02,0.0209896
087-A_03,0.0133203
087-A_04,0.00895833
087-A_05,0.0104427
087-B_06,0.00494792
087-B_07,0.00492188
087-B_08,0.00838542
087-B_09,0.00705729
087-B_10,0.00709635
088-A_01,0.0426302
088-A_02,0.0481901
088-A_03,0.0576432
088-A_04,0.0403646
088-A_05,0.0576953
088-B_06,0.0796354
088-B_07,0.0119792
088-B_08,0.0141146
088-B_09,0.0544792
088-B_10,0.00798177
089-A_01,0.0104297
089-A_02,0.0126823
089-A_03,0.0122656
089-A_04,0.0122526
089-A_05,0.00928385
089-B_06,0.0113021
089-B_07,0.0167708
089-B_08,0.011875
089-B_09,0.00559896
089-B_10,0.0120833
090-A_01,0.0541927
090-A_02,0.0104557
090-A_03,0.00916667
090-A_04,0.0666536
090-A_05,0.0178906
090-B_06,0.0109115
090-B_07,0.00903646
090-B_08,0.039401
090-B_09,0.0405729
090-B_10,0.00544271
091-A_01,0.0789063
091-A_02,0.313659
091-A_03,0.0270182
091-A_04,0.0443229
091-A_05,0.0285677
091-B_06,0.016263
091-B_07,0.0194531
091-B_08,0.0490234
091-B_09,0.0826563
091-B_10,0.0884635
092-A_01,0.0120703
092-A_02,0.0119661
092-A_03,0.0151432
092-A_04,0.00856771
092-A_05,0.0205078
092-B_06,0.00502604
092-B_07,0.0116536
092-B_08,0.011862
092-B_09,0.142917
092-B_10,0.00804688
093-A_01,0.0128776
093-A_02,0.0146484
093-A_03,0.0129557
093-A_04,0.010625
093-A_05,0.0136328
093-B_06,0.0084375
093-B_07,0.0719271
093-B_08,0.0820052
093-B_09,0.0451042
093-B_10,0.0526953
094-A_01,0.0126563
094-A_02,0.0128385
094-A_03,0.00765625
094-A_04,0.00354167
094-A_05,0.0134896
094-B_06,0.0123438
094-B_07,0.0450651
094-B_08,0.0332031
094-B_09,0.0135677
094-B_10,0.00554688
095-A_01,0.397565
095-A_02,0.00869792
095-A_03,0.0138411
095-A_04,0.0150521
095-A_05,0.104974
095-B_06,0.00740885
095-B_07,0.0769271
095-B_08,0.41168
095-B_09,0.01
095-B_10,0.0226693
096-A_01,0.00333333
096-A_02,0.011849
096-A_03,0.0138021
096-A_04,0.00882813
096-A_05,0.00973958
096-B_06,0.0598438
096-B_07,0.0501953
096-B_08,0.0161198
096-B_09,0.0195312
096-B_10,0.0153906
097-A_01,0.00903646
097-A_02,0.0150521
097-A_03,0.00736979
097-A_04,0.0109375
097-A_05,0.0102995
097-B_06,0.0119922
097-B_07,0.0116016
097-B_08,0.00776042
097-B_09,0.0113802
097-B_10,0.014388
098-A_01,0.0583203
098-A_02,0.00804688
098-A_03,0.0182552
098-A_04,0.026875
098-A_05,0.00678385
098-B_06,0.385378
098-B_07,0.36168
098-B_08,0.0180208
098-B_09,0.36418
098-B_10,0.0460547
099-A_01,0.00692708
099-A_02,0.00783854
099-A_03,0.0266536
099-A_04,0.0159375
099-A_05,0.0192187
099-B_06,0.0145443
099-B_07,0.011901
099-B_08,0.0151172
099-B_09,0.00864583
099-B_10,0.0189714
100-A_01,0.00851563
100-A_02,0.0103255
100-A_03,0.0133333
100-A_04,0.0145443
100-A_05,0.0123568
100-B_06,0.0308333
100-B_07,0.00911458
100-B_08,0.010612
100-B_09,0.003125
100-B_10,0.0315104
101-A_01,0.0122135
101-A_02,0.0122396
101-A_03,0.0279818
101-A_04,0.00971354
101-A_05,0.0175521
101-B_06,0.0195443
101-B_07,0.0214193
101-B_08,0.0218359
101-B_09,0.018724
101-B_10,0.031901
102-A_01,0.0301302
102-A_02,0.0203125
102-A_03,0.0161198
102-A_04,0.0513411
102-A_05,0.0249219
102-B_06,0.0203516
102-B_07,0.0214583
102-B_08,0.0292578
102-B_09,0.042487
102-B_10,0.0305339
103-A_01,0.0746615
103-A_02,0.0434635
103-A_03,0.0554948
103-A_04,0.0799349
103-A_05,0.0198307
103-B_06,0.338216
103-B_07,0.0134635
103-B_08,0.0671354
103-B_09,0.0833073
103-B_10,0.0155469
104-A_01,0.0210156
104-A_02,0.0148438
104-A_03,0.00924479
104-A_04,0.0090625
104-A_05,0.0126823
104-B_06,0.0150391
104-B_07,0.0216797
104-B_08,0.0146745
104-B_09,0.0096875
104-B_10,0.00942708
105-A_01,0.0276302
105-A_02,0.0272656
105-A_03,0.00458333
105-A_04,0.0176953
105-A_05,0.0123307
105-B_06,0.0178646
105-B_07,0.0176042
105-B_08,0.010625
105-B_09,0.00553385
105-B_10,0.00548177
106-A_01,0.0117969
106-A_02,0.013125
106-A_03,0.0117188
106-A_04,0.015651
106-A_05,0.0263021
106-B_06,0.0114323
106-B_07,0.0197396
106-B_08,0.00302083
106-B_09,0.0197396
106-B_10,0.0134896
107-A_01,0.00940104
107-A_02,0.38444
107-A_03,0.0176432
107-A_04,0.0116536
107-A_05,0.0369922
107-B_06,0.045
107-B_07,0.0516667
107-B_08,0.0213542
107-B_09,0.0184766
107-B_10,0.0216797
108-A_01,0.331667
108-A_02,0.0997917
108-A_03,0.0590365
108-A_04,0.351393
108-A_05,0.012526
108-B_06,0.0445182
108-B_07,0.149427
108-B_08,0.0365104
108-B_09,0.0759635
108-B_10,0.0369792
109-A_01,0.00960937
109-A_02,0.0413281
109-A_03,0.0123698
109-A_04,0.0123438
109-A_05,0.00885417
109-B_06,0.003125
109-B_07,0.0283724
109-B_08,0.0115104
109-B_09,0.0929427
109-B_10,0.00885417
110-A_01,0.00752604
110-A_02,0.0111198
110-A_03,0.00856771
110-A_04,0.012474
110-A_05,0.00888021
110-B_06,0.00895833
110-B_07,0.0276302
110-B_08,0.0478646
110-B_09,0.025599
110-B_10,0.0245833
111-A_01,0.0114583
111-A_02,0.0158333
111-A_03,0.0121875
111-A_04,0.013724
111-A_05,0.018724
111-B_06,0.0317188
111-B_07,0.0858594
111-B_08,0.0143229
111-B_09,0.00747396
111-B_10,0.0141927
112-A_01,0.0307031
112-A_02,0.0545833
112-A_03,0.0638281
112-A_04,0.0272656
112-A_05,0.015
112-B_06,0.013125
112-B_07,0.0146224
112-B_08,0.0253906
112-B_09,0.0416276
112-B_10,0.0119271
113-A_01,0.0109766
