001-A_01,0
113-A_02,0.014362
113-A_03,0.0114583
113-A_04,0.0123177
113-A_05,0.037474
113-B_06,0.00333333
113-B_07,0.00872396
113-B_08,0.00755208
113-B_09,0.0135417
113-B_10,0.00949219
114-A_01,0.0274609
114-A_02,0.0323698
114-A_03,0.0280339
114-A_04,0.00744792
114-A_05,0.0223047
114-B_06,0.0170313
114-B_07,0.011237
114-B_08,0.00865885
114-B_09,0.00884115
114-B_10,0.028763
115-A_01,0.00273438
115-A_02,0.0119531
115-A_03,0.00411458
115-A_04,0.0117057
115-A_05,0.0299609
115-B_06,0.0122266
115-B_07,0.0176563
115-B_08,0.014349
115-B_09,0.0114453
115-B_10,0.0104948
116-A_01,0.00333333
116-A_02,0.0113281
116-A_03,0.00907552
116-A_04,0.0161849
116-A_05,0.010026
116-B_06,0.0130729
116-B_07,0.0153646
116-B_08,0.0125781
116-B_09,0.0198177
116-B_10,0.00794271
117-A_01,0.0103906
117-A_02,0.0133073
117-A_03,0.00751302
117-A_04,0.00541667
117-A_05,0.0194141
117-B_06,0.00554688
117-B_07,0.00554688
117-B_08,0.00546875
117-B_09,0.0142839
117-B_10,0.0156771
118-A_01,0.431198
118-A_02,0.108086
118-A_03,0.00665365
118-A_04,0.0117057
118-A_05,0.10694
118-B_06,0.0873438
118-B_07,0.018151
118-B_08,0.0232292
118-B_09,0.0128906
118-B_10,0.0153906
119-A_01,0.0327865
119-A_02,0.0116927
119-A_03,0.0147396
119-A_04,0.0126563
119-A_05,0.0107161
119-B_06,0.00391927
119-B_07,0.011862
119-B_08,0.00296875
119-B_09,0.00658854
119-B_10,0.0164193
120-A_01,0.00902344
120-A_02,0.00654948
120-A_03,0.00846354
120-A_04,0.00911458
120-A_05,0.009375
120-B_06,0.0177604
120-B_07,0.00265625
120-B_08,0.0105208
120-B_09,0.00889323
120-B_10,0.00265625
121-A_01,0.0129688
121-A_02,0.00997396
121-A_03,0.006875
121-A_04,0.0155469
121-A_05,0.00846354
121-B_06,0.00815104
121-B_07,0.0155469
121-B_08,0.0266927
121-B_09,0.0261979
121-B_10,0.0119792
122-A_01,0.0221615
122-A_02,0.0114323
122-A_03,0.0127604
122-A_04,0.00893229
122-A_05,0.00945313
122-B_06,0.0117708
122-B_07,0.0160417
122-B_08,0.028776
122-B_09,0.0111719
122-B_10,0.0163021
123-A_01,0.0128646
123-A_02,0.0117318
123-A_03,0.0136198
123-A_04,0.0194792
123-A_05,0.00808594
123-B_06,0.0242839
123-B_07,0.0248438
123-B_08,0.029375
123-B_09,0.013125
123-B_10,0.00916667
124-A_01,0.0141016
124-A_02,0.014362
124-A_03,0
124-A_04,0.00364583
124-A_05,0.0133333
124-B_06,0.00575521
124-B_07,0.0143229
124-B_08,0
124-B_09,0.0100521
124-B_10,0.00966146
125-A_01,0.0139453
125-A_02,0.00820313
125-A_03,0.0204427
125-A_04,0.0130208
125-A_05,0.0185417
125-B_06,0.0595313
125-B_07,0.0165365
125-B_08,0.0104557
125-B_09,0.00898438
125-B_10,0.0192448
126-A_01,0.00696615
126-A_02,0.00865885
126-A_03,0.0064974
126-A_04,0.0100391
126-A_05,0.0104036
126-B_06,0.0154688
126-B_07,0.0295052
126-B_08,0.00738281
126-B_09,0.0272135
126-B_10,0.00755208
127-A_01,0.0129688
127-A_02,0.003125
127-A_03,0.0138281
127-A_04,0.0129688
127-A_05,0.0129688
127-B_06,0.0283854
127-B_07,0.0122656
127-B_08,0.0147396
127-B_09,0.0161068
127-B_10,0.0220052
128-A_01,0.00929688
128-A_02,0.0125651
128-A_03,0.00575521
128-A_04,0.0130599
128-A_05,0.0222135
128-B_06,0.0110807
128-B_07,0.0149479
128-B_08,0.0166016
128-B_09,0.008125
128-B_10,0.0130599
129-A_01,0.00785156
129-A_02,0.0104036
129-A_03,0.00795573
129-A_04,0.0129557
129-A_05,0.00273438
129-B_06,0.0090625
129-B_07,0.0115625
129-B_08,0.0169531
129-B_09,0.009375
129-B_10,0.0314844
130-A_01,0.0176823
130-A_02,0.0176823
130-A_03,0.00416667
130-A_04,0.0138411
130-A_05,0.0148047
130-B_06,0.0240495
130-B_07,0.00458333
130-B_08,0.00869792
130-B_09,0.00583333
130-B_10,0.0123568
131-A_01,0.00427083
131-A_02,0.00385417
131-A_03,0.0152865
131-A_04,0.0128906
131-A_05,0.00395833
131-B_06,0.0447005
131-B_07,0.0127865
131-B_08,0.0115755
131-B_09,0.00440104
131-B_10,0.0149479
132-A_01,0.00963542
132-A_02,0.0522135
132-A_03,0.0165234
132-A_04,0.0248828
132-A_05,0.0233203
132-B_06,0.104063
132-B_07,0.0401432
132-B_08,0.0227604
132-B_09,0.0279167
132-B_10,0.0847396
133-A_01,0.0542839
133-A_02,0.0338802
133-A_03,0.0615755
133-A_04,0.0670833
133-A_05,0.0845443
133-B_06,0.00621094
133-B_07,0.0435156
133-B_08,0.00880208
133-B_09,0.010612
133-B_10,0.0140755
134-A_01,0.0040625
134-A_02,0.0040625
134-A_03,0.0040625
134-A_04,0.0101432
134-A_05,0.010013
134-B_06,0.00359375
134-B_07,0.00333333
134-B_08,0.00941406
134-B_09,0.0115104
134-B_10,0.0110417
135-A_01,0.0104167
135-A_02,0.0797917
135-A_03,0.0754557
135-A_04,0.0840625
135-A_05,0.00828125
135-B_06,0.00626302
135-B_07,0.295898
135-B_08,0.0334375
135-B_09,0.0345182
135-B_10,0.00664063
136-A_01,0.0136719
136-A_02,0.0321354
136-A_03,0.038099
136-A_04,0.0129948
136-A_05,0.0114323
136-B_06,0.0306771
136-B_07,0.0124349
136-B_08,0.0128125
136-B_09,0.0674479
136-B_10,0.0507812
137-A_01,0.0188802
137-A_02,0.0109635
137-A_03,0.00518229
137-A_04,0.327201
137-A_05,0.00200521
137-B_06,0.011224
137-B_07,0.00820313
137-B_08,0.0191016
137-B_09,0.00878906
137-B_10,0.0128125
138-A_01,0.425651
138-A_02,0.135313
138-A_03,0.379896
138-A_04,0
138-A_05,0.0418359
138-B_06,0.028112
138-B_07,0.169688
138-B_08,0.462201
138-B_09,0.458372
138-B_10,0.0364193
139-A_01,0.00670573
139-A_02,0.0081901
139-A_03,0.0119792
139-A_04,0.0174219
139-A_05,0.00977865
139-B_06,0.0167448
139-B_07,0.0239583
139-B_08,0.015625
139-B_09,0.011237
139-B_10,0
140-A_01,0.00190104
140-A_02,0.00828125
140-A_03,0.0331771
140-A_04,0.00867188
140-A_05,0.0472396
140-B_06,0.0100781
140-B_07,0.0100781
140-B_08,0.00904948
140-B_09,0.0109245
140-B_10,0.0164974
141-A_01,0.00955729
141-A_02,0.0091276
141-A_03,0.0121484
141-A_04,0.00816406
141-A_05,0.00359375
141-B_06,0.00976562
141-B_07,0.00507813
141-B_08,0.014349
141-B_09,0.0138542
141-B_10,0.00885417
142-A_01,0.0157552
142-A_02,0.0153385
142-A_03,0.0125
142-A_04,0.0152214
142-A_05,0.013099
142-B_06,0.00763021
142-B_07,0.0174089
142-B_08,0.0206901
142-B_09,0.0248438
142-B_10,0.0107161
143-A_01,0.0155208
143-A_02,0.012513
143-A_03,0.0762891
143-A_04,0.0610807
143-A_05,0.0189714
143-B_06,0.0571875
143-B_07,0.0482552
143-B_08,0.0514453
143-B_09,0.0497656
143-B_10,0.0483333
144-A_01,0.0122135
144-A_02,0.0091276
144-A_03,0.00919271
144-A_04,0.00778646
144-A_05,0.0122135
144-B_06,0.00981771
144-B_07,0.00799479
144-B_08,0.00796875
144-B_09,0.00851563
144-B_10,0.0071224
145-A_01,0.011224
145-A_02,0.00489583
145-A_03,0.00841146
145-A_04,0.0189844
145-A_05,0.00878906
145-B_06,0.0232552
145-B_07,0.0154818
145-B_08,0.00886719
145-B_09,0.0571094
145-B_10,0.0113281
146-A_01,0.038776
146-A_02,0.0208854
146-A_03,0.0655208
146-A_04,0.0783073
146-A_05,0.0879688
146-B_06,0.0195833
146-B_07,0.0292969
146-B_08,0.010599
146-B_09,0.0201042
146-B_10,0.0107552
147-A_01,0.0118229
147-A_02,0.0109635
147-A_03,0.00329427
147-A_04,0.0105729
147-A_05,0.00852865
147-B_06,0.0750781
147-B_07,0.0678125
147-B_08,0.0146875
147-B_09,0.0907292
147-B_10,0.0564063
148-A_01,0.00518229
148-A_02,0.0080599
148-A_03,0.0120703
148-A_04,0.00421875
148-A_05,0.00247396
148-B_06,0.0148958
148-B_07,0.011237
148-B_08,0.0145964
148-B_09,0.00898438
148-B_10,0.00898438
149-A_01,0.0136458
149-A_02,0.0140234
149-A_03,0.0129036
149-A_04,0.0102083
149-A_05,0.00966146
149-B_06,0.0125911
149-B_07,0.015599
149-B_08,0.0160286
149-B_09,0.00904948
149-B_10,0.0188932
150-A_01,0.00407552
150-A_02,0
150-A_03,0.0091276
150-A_04,0.00641927
150-A_05,0.00419271
150-B_06,0.00507813
150-B_07,0.00648438
150-B_08,0.00972656
150-B_09,0.0116276
150-B_10,0.011901
151-A_01,0.00578125
151-A_02,0.00816406
151-A_03,0.0169401
151-A_04,0.00333333
151-A_05,0.0240625
151-B_06,0.0977604
151-B_07,0.0788021
151-B_08,0.00924479
151-B_09,0.0136589
151-B_10,0.00302083
152-A_01,0.0688802
152-A_02,0.0874089
152-A_03,0.0880859
152-A_04,0.0775391
152-A_05,0.0715365
152-B_06,0.0565495
152-B_07,0.0549479
152-B_08,0.079349
152-B_09,0.0465625
152-B_10,0.0592318
153-A_01,0.0492057
153-A_02,0.0680208
153-A_03,0.0430859
153-A_04,0.0188281
153-A_05,0.0328385
153-B_06,0.0379688
153-B_07,0.00877604
153-B_08,0.0319922
153-B_09,0.036901
153-B_10,0.104245
154-A_01,0.0129688
154-A_02,0.00916667
154-A_03,0.0138802
154-A_04,0.0132292
154-A_05,0.0255208
154-B_06,0.0623438
154-B_07,0.0474479
154-B_08,0.0133203
154-B_09,0.0371615
154-B_10,0.0201823
155-A_01,0.0053125
155-A_02,0.00670573
155-A_03,0.00322917
155-A_04,0.0860286
155-A_05,0.00880208
155-B_06,0.0285938
155-B_07,0.0311719
155-B_08,0.0123698
155-B_09,0.023125
155-B_10,0.0198958
156-A_01,0.0234375
156-A_02,0.00842448
156-A_03,0.0146745
156-A_04,0.0116406
156-A_05,0.00815104
156-B_06,0
156-B_07,0
156-B_08,0.335065
156-B_09,0
156-B_10,0
157-A_01,0.00523438
157-A_02,0.0132552
157-A_03,0.00385417
157-A_04,0.00505208
157-A_05,0.0103125
157-B_06,0.00322917
157-B_07,0.0113802
157-B_08,0.020599
157-B_09,0.016276
157-B_10,0.0102865
158-A_01,0.0174479
158-A_02,0.00364583
158-A_03,0.00242187
158-A_04,0.00390625
158-A_05,0.00736979
158-B_06,0.0136458
158-B_07,0.0135938
158-B_08,0.0116406
158-B_09,0.0122656
158-B_10,0.0084375
159-A_01,0.0166146
159-A_02,0.0119792
159-A_03,0.0132031
159-A_04,0.00791667
159-A_05,0.0361198
159-B_06,0.0183333
159-B_07,0.0129948
159-B_08,0.0201302
159-B_09,0.00544271
159-B_10,0.037487
160-A_01,0.0118229
160-A_02,0.0127083
160-A_03,0.0120573
160-A_04,0.0110156
160-A_05,0.00557292
160-B_06,0.0103906
160-B_07,0.0167448
160-B_08,0.00815104
160-B_09,0.00815104
160-B_10,0.0265885
161-A_01,0.0176823
161-A_02,0.0108854
161-A_03,0.0105208
161-A_04,0.00700521
161-A_05,0.0040625
161-B_06,0.0247917
161-B_07,0.0359505
161-B_08,0.0391406
161-B_09,0.0306901
161-B_10,0.0309115
162-A_01,0.00385417
162-A_02,0.0186719
162-A_03,0.0189714
162-A_04,0.0123177
162-A_05,0.0122917
162-B_06,0.00746094
162-B_07,0.0133464
162-B_08,0.0102995
162-B_09,0.0097526
162-B_10,0.00364583
163-A_01,0.0117708
163-A_02,0.00942708
163-A_03,0.00519531
163-A_04,0.0138542
163-A_05,0.00395833
163-B_06,0.0324349
163-B_07,0.0266406
163-B_08,0.387383
163-B_09,0.375651
163-B_10,0.0470443
164-A_01,0.0100781
164-A_02,0.00808594
164-A_03,0.0101563
164-A_04,0.0094401
164-A_05,0.00416667
164-B_06,0.00967448
164-B_07,0.0117839
164-B_08,0.00816406
164-B_09,0.024401
164-B_10,0.0117708
165-A_01,0.0101563
165-A_02,0.00302083
165-A_03,0.0101172
165-A_04,0.0109766
165-A_05,0.0289323
165-B_06,0.0096224
165-B_07,0.0251172
165-B_08,0.0199089
165-B_09,0.0195573
165-B_10,0.0194401
166-A_01,0.00954427
166-A_02,0.00893229
166-A_03,0.00786458
166-A_04,0.00242187
166-A_05,0.00875
166-B_06,0.013151
166-B_07,0.0117448
166-B_08,0.0179818
166-B_09,0.00882813
166-B_10,0.0153385
167-A_01,0.0130599
167-A_02,0.00667969
167-A_03,0.0078776
167-A_04,0.0167708
167-A_05,0.0102734
167-B_06,0.0129167
167-B_07,0.0127474
167-B_08,0.0228516
167-B_09,0.0702474
167-B_10,0.0105078
168-A_01,0.00794271
168-A_02,0.00864583
168-A_03,0.0116146
168-A_04,0.00549479
168-A_05,0.011276
168-B_06,0.00721354
168-B_07,0.00721354
168-B_08,0.0102604
168-B_09,0.00731771
168-B_10,0.0101563
169-A_01,0.0254167
169-A_02,0.0391406
169-A_03,0.0227344
169-A_04,0.0224479
169-A_05,0.0127344
169-B_06,0.0279557
169-B_07,0.018776
169-B_08,0.0285938
169-B_09,0.0158594
169-B_10,0.0208854
170-A_01,0.0250521
170-A_02,0.0250521
170-A_03,0.00375
170-A_04,0.0122656
170-A_05,0.0213802
170-B_06,0.0136068
170-B_07,0.0195703
170-B_08,0.0194661
170-B_09,0.054974
170-B_10,0.0192708
171-A_01,0.0102604
171-A_02,0.00615885
171-A_03,0.00753906
171-A_04,0.00947917
171-A_05,0.00856771
171-B_06,0.0124479
171-B_07,0.0248438
171-B_08,0.0258984
171-B_09,0.0155729
171-B_10,0.0163021
172-A_01,0.00864583
172-A_02,0.00983073
172-A_03,0.00938802
172-A_04,0.00421875
172-A_05,0.00696615
172-B_06,0.00570313
172-B_07,0.00354167
172-B_08,0.00565104
172-B_09,0.00359375
172-B_10,0.00907552
173-A_01,0.0602344
173-A_02,0.0763542
173-A_03,0.054375
173-A_04,0.0595833
173-A_05,0.00994792
173-B_06,0.00415365
173-B_07,0.0102995
173-B_08,0.00858073
173-B_09,0.0158594
173-B_10,0.003125
174-A_01,0.00354167
174-A_02,0.0116406
174-A_03,0.0113802
174-A_04,0.00804688
174-A_05,0.0133073
174-B_06,0.00328125
174-B_07,0.00328125
174-B_08,0.00914063
174-B_09,0.0130729
174-B_10,0.00856771
175-A_01,0.0216146
175-A_02,0.00882813
175-A_03,0.00200521
175-A_04,0.0166146
175-A_05,0.0156771
175-B_06,0.00765625
175-B_07,0.00972656
175-B_08,0.00848958
175-B_09,0.0063151
175-B_10,0.0158984
176-A_01,0.0261979
176-A_02,0.0291146
176-A_03,0.0246615
176-A_04,0.0334245
176-A_05,0.0119531
176-B_06,0.0102995
176-B_07,0.016901
176-B_08,0.00882813
176-B_09,0.0104818
176-B_10,0.0110026
177-A_01,0.0543229
177-A_02,0.0752474
177-A_03,0.076849
177-A_04,0.0185677
177-A_05,0.0126302
177-B_06,0.0245833
177-B_07,0.0210938
177-B_08,0.0328385
177-B_09,0.0370052
177-B_10,0.0150781
178-A_01,0.00229167
178-A_02,0.00773438
178-A_03,0.020026
178-A_04,0.0184766
178-A_05,0.0053125
178-B_06,0.0112891
178-B_07,0.0144661
178-B_08,0.00615885
178-B_09,0.010612
178-B_10,0.00854167
179-A_01,0.0338802
179-A_02,0.0238802
179-A_03,0.0320443
179-A_04,0.0322135
179-A_05,0.0372135
179-B_06,0.0296094
179-B_07,0.0118229
179-B_08,0.031276
179-B_09,0.0352604
179-B_10,0.0238542
180-A_01,0.0228646
180-A_02,0.0084375
180-A_03,0.00333333
180-A_04,0.0278646
180-A_05,0.018125
180-B_06,0.0104948
180-B_07,0.00783854
180-B_08,0.00856771
180-B_09,0.0127344
180-B_10,0.0127083
181-A_01,0.00966146
181-A_02,0.0202344
181-A_03,0.00894531
181-A_04,0.0135417
181-A_05,0.00263021
181-B_06,0.00554688
181-B_07,0.0173438
181-B_08,0.0123438
181-B_09,0.0117448
181-B_10,0.00950521
182-A_01,0.0040625
182-A_02,0.0113281
182-A_03,0.0150781
182-A_04,0.00375
182-A_05,0.00710938
182-B_06,0.00333333
182-B_07,0.00701823
182-B_08,0.0113542
182-B_09,0.00677083
182-B_10,0.00563802
183-A_01,0.00916667
183-A_02,0.00776042
183-A_03,0.0160286
183-A_04,0.0313802
183-A_05,0.00713542
183-B_06,0.0134115
183-B_07,0.00916667
183-B_08,0.00354167
183-B_09,0.00920573
183-B_10,0
184-A_01,0.0164323
184-A_02,0.0141146
184-A_03,0.00575521
184-A_04,0.013112
184-A_05,0.018776
184-B_06,0.01
184-B_07,0.0119922
184-B_08,0.0150781
184-B_09,0.0123047
184-B_10,0.0111458
185-A_01,0.00296875
185-A_02,0.00839844
185-A_03,0.012526
185-A_04,0.00920573
185-A_05,0.012474
185-B_06,0.07625
185-B_07,0.0620313
185-B_08,0.0833073
185-B_09,0.0674479
185-B_10,0.0621484
186-A_01,0.0124219
186-A_02,0.0122396
186-A_03,0.0251563
186-A_04,0.00640625
186-A_05,0.0136979
186-B_06,0.011276
186-B_07,0.00553385
186-B_08,0.0114844
186-B_09,0.0166406
186-B_10,0.00302083
187-A_01,0.0132943
187-A_02,0.00820313
187-A_03,0.0124479
187-A_04,0.00299479
187-A_05,0.0127604
187-B_06,0.0194271
187-B_07,0.0319531
187-B_08,0.0303776
187-B_09,0.015
187-B_10,0.0163932
188-A_01,0.0105339
188-A_02,0.00967448
188-A_03,0.0128646
188-A_04,0.0121354
188-A_05,0.00958333
188-B_06,0.0111068
188-B_07,0.0159245
188-B_08,0.0109635
188-B_09,0.0163802
188-B_10,0.0109635
189-A_01,0.00388021
189-A_02,0.00971354
189-A_03,0.0128906
189-A_04,0
189-A_05,0.00403646
189-B_06,0.0173958
189-B_07,0.00955729
189-B_08,0.0150521
189-B_09,0.0125521
189-B_10,0.0135026
190-A_01,0.0140365
190-A_02,0.0173307
190-A_03,0.0154688
190-A_04,0.0134115
190-A_05,0.0283854
190-B_06,0.0223177
190-B_07,0.0117188
190-B_08,0
190-B_09,0.016875
190-B_10,0.016875
191-A_01,0.067526
191-A_02,0.0707813
191-A_03,0.0336458
191-A_04,0.0317969
191-A_05,0.0336458
191-B_06,0.0133854
191-B_07,0.0132031
191-B_08,0.254635
191-B_09,0.227708
191-B_10,0.20724
192-A_01,0.00876302
192-A_02,0.0040625
192-A_03,0.0165885
192-A_04,0.009375
192-A_05,0.0152734
192-B_06,0.00570313
192-B_07,0.0109505
192-B_08,0
192-B_09,0.0125781
192-B_10,0.00852865
193-A_01,0.0107682
193-A_02,0.00945313
193-A_03,0.0186328
193-A_04,0.0141536
193-A_05,0.019987
193-B_06,0.0117318
193-B_07,0.00809896
193-B_08,0.0116797
193-B_09,0.0340885
193-B_10,0.0491927
194-A_01,0.0170573
194-A_02,0.0126823
194-A_03,0.00914063
194-A_04,0.0264063
194-A_05,0.0101823
194-B_06,0.00257813
194-B_07,0.0138542
194-B_08,0.0116536
194-B_09,0.0132813
194-B_10,0.00916667
195-A_01,0.00964844
195-A_02,0
195-A_03,0.00768229
195-A_04,0.0138802
195-A_05,0.0127604
195-B_06,0.00928385
195-B_07,0.0101302
195-B_08,0.00639323
195-B_09,0.00546875
195-B_10,0.0115495
196-A_01,0.0590365
196-A_02,0.0157813
196-A_03,0.0190104
196-A_04,0.00911458
196-A_05,0.00901042
196-B_06,0.0124479
196-B_07,0.00888021
196-B_08,0.0120573
196-B_09,0.0105208
196-B_10,0.0251823
197-A_01,0.0130729
197-A_02,0.0100781
197-A_03,0.00841146
197-A_04,0.0102604
197-A_05,0.0120573
197-B_06,0.01
197-B_07,0.0491797
197-B_08,0.015651
197-B_09,0.0198698
197-B_10,0.0261458
198-A_01,0.0172656
198-A_02,0.0153646
198-A_03,0.0315365
198-A_04,0.0151823
198-A_05,0.0264583
198-B_06,0.382799
198-B_07,0.0646094
198-B_08,0.317604
198-B_09,0.383216
198-B_10,0.144245
199-A_01,0.0103646
199-A_02,0.0182552
199-A_03,0.0138802
199-A_04,0.0121615
199-A_05,0.0100781
199-B_06,0.0161849
199-B_07,0.00621094
199-B_08,0.00416667
199-B_09,0.00416667
199-B_10,0.00652344
200-A_01,0.0261979
200-A_02,0.288268
200-A_03,0.279349
200-A_04,0.279557
200-A_05,0.0247266
200-B_06,0.330586
200-B_07,0.326029
200-B_08,0.24276
200-B_09,0.312461
200-B_10,0.0164844
201-A_01,0.0608464
201-A_02,0.0551823
201-A_03,0.0721484
201-A_04,0.00998698
201-A_05,0.0625911
201-B_06,0.00328125
201-B_07,0.0167839
201-B_08,0.00977865
201-B_09,0.0102734
201-B_10,0.0138411
202-A_01,0.0105469
202-A_02,0.013151
202-A_03,0.0172917
202-A_04,0.00842448
202-A_05,0.00927083
202-B_06,0.0221094
202-B_07,0.0118099
202-B_08,0.0119271
202-B_09,0.0197656
202-B_10,0.0120833
203-A_01,0.0518099
203-A_02,0.0439583
203-A_03,0.0222917
203-A_04,0.0129948
203-A_05,0.00458333
203-B_06,0.0175
203-B_07,0.0122656
203-B_08,0
203-B_09,0.020026
203-B_10,0.0170833
204-A_01,0
204-A_02,0.00779948
204-A_03,0.0110156
204-A_04,0.00867188
204-A_05,0.0119401
204-B_06,0.327122
204-B_07,0.38237
204-B_08,0.305104
204-B_09,0.378073
204-B_10,0.0386198
205-A_01,0.0116276
205-A_02,0.00322917
205-A_03,0.0170052
205-A_04,0.021224
205-A_05,0.00322917
205-B_06,0.0186458
205-B_07,0.0127083
205-B_08,0.0116016
205-B_09,0.00875
205-B_10,0.00875
206-A_01,0.00798177
206-A_02,0.00364583
206-A_03,0.010026
206-A_04,0.00929688
206-A_05,0.00390625
206-B_06,0.0147266
206-B_07,0.0164193
206-B_08,0.0115234
206-B_09,0.0176432
206-B_10,0.0149089
207-A_01,0.0122135
207-A_02,0.00533854
207-A_03,0.0248438
207-A_04,0.010026
207-A_05,0.00923177
207-B_06,0.0177604
207-B_07,0.0117969
207-B_08,0.0136198
207-B_09,0.0510677
207-B_10,0.0130469
208-A_01,0.016237
208-A_02,0.00897135
208-A_03,0.00955729
208-A_04,0.0181641
208-A_05,0.00928385
208-B_06,0.0143229
208-B_07,0.00773438
208-B_08,0.0158333
208-B_09,0.00539063
208-B_10,0.00895833
209-A_01,0.00865885
209-A_02,0.0435417
209-A_03,0.0136979
209-A_04,0.04625
209-A_05,0.0263151
209-B_06,0.0105729
209-B_07,0.0473047
209-B_08,0.0539453
209-B_09,0.0253255
209-B_10,0.049349
210-A_01,0.00494792
210-A_02,0.0114844
210-A_03,0.00859375
210-A_04,0.00960937
210-A_05,0
210-B_06,0.0127083
210-B_07,0.00559896
210-B_08,0.00992188
210-B_09,0.0209115
210-B_10,0.00863281
211-A_01,0.0283333
211-A_02,0.0272917
211-A_03,0.00998698
211-A_04,0.0186458
211-A_05,0.0202344
211-B_06,0.00959635
211-B_07,0.010651
211-B_08,0.0219531
211-B_09,0.00957031
211-B_10,0.0086849
212-A_01,0.00496094
212-A_02,0.00333333
212-A_03,0.0091276
212-A_04,0.00354167
212-A_05,0.00720052
212-B_06,0.0301693
212-B_07,0.0242969
212-B_08,0.0239323
212-B_09,0.0160677
212-B_10,0.0401432
213-A_01,0.0198958
213-A_02,0.0261589
213-A_03,0.0477734
213-A_04,0.0177083
213-A_05,0.0430208
213-B_06,0.0320833
213-B_07,0.015013
213-B_08,0.024362
213-B_09,0.0102604
213-B_10,0.0160677
214-A_01,0.00773438
214-A_02,0.0113802
214-A_03,0.00895833
214-A_04,0.0172135
214-A_05,0.014375
214-B_06,0.00994792
214-B_07,0.0154688
214-B_08,0.0296094
214-B_09,0.0245313
214-B_10,0.0274479
215-A_01,0.0546094
215-A_02,0.0252734
215-A_03,0.0370833
215-A_04,0.0178255
215-A_05,0.0266927
215-B_06,0.0271875
215-B_07,0.0154688
215-B_08,0.0140625
215-B_09,0.0344792
215-B_10,0.00518229
216-A_01,0.0118229
216-A_02,0.0117448
216-A_03,0.0128385
216-A_04,0.00960937
216-A_05,0.0104427
216-B_06,0.0208073
216-B_07,0.008125
216-B_08,0.0104167
216-B_09,0.00778646
216-B_10,0.00794271
217-A_01,0.0113151
217-A_02,0.0158203
217-A_03,0.0046875
217-A_04,0.0046875
217-A_05,0.0088151
217-B_06,0.0141146
217-B_07,0.0182552
217-B_08,0.025625
217-B_09,0.0664453
217-B_10,0
218-A_01,0.0272005
218-A_02,0.0105729
218-A_03,0.00970052
218-A_04,0.00983073
218-A_05,0.00848958
218-B_06,0.0153906
218-B_07,0.00882813
218-B_08,0.00877604
218-B_09,0.00877604
218-B_10,0.00549479
219-A_01,0.0392188
219-A_02,0.0378906
219-A_03,0.0369401
219-A_04,0.01
219-A_05,0.0102344
219-B_06,0.0588281
219-B_07,0.0136458
219-B_08,0.0602865
219-B_09,0.0110417
219-B_10,0.0195052
220-A_01,0.0146875
220-A_02,0.0138542
220-A_03,0.00529948
220-A_04,0.0103646
220-A_05,0.0126302
220-B_06,0.0523307
220-B_07,0.0120833
220-B_08,0.00960937
220-B_09,0.00916667
220-B_10,0.0135677
221-A_01,0.00591146
221-A_02,0.00358073
221-A_03,0.00878906
221-A_04,0.0105469
221-A_05,0.00613281
221-B_06,0.003125
221-B_07,0.00639323
221-B_08,0.0147005
221-B_09,0.0147266
221-B_10,0.00882813
222-A_01,0.0242578
222-A_02,0.0111849
222-A_03,0.0164193
222-A_04,0.0107813
222-A_05,0.00940104
222-B_06,0.0175
222-B_07,0.0230729
222-B_08,0.011875
222-B_09,0
222-B_10,0.0260938
223-A_01,0.029974
223-A_02,0.0253906
223-A_03,0.0210547
223-A_04,0.0126302
223-A_05,0.0332292
223-B_06,0.0303385
223-B_07,0.0463021
223-B_08,0.0427865
223-B_09,0.0773958
223-B_10,0.0343359
224-A_01,0.0101302
224-A_02,0.00903646
224-A_03,0
224-A_04,0.00397135
224-A_05,0.00981771
224-B_06,0.00544271
224-B_07,0.0113021
224-B_08,0.0161328
224-B_09,0.0096875
224-B_10,0.00776042
