001-A_01,0.00994792
113-B_07,0.127904
113-B_08,0.121276
113-B_09,0.13168
113-B_10,0.231432
114-A_01,0.0769271
114-A_02,0.0703125
114-A_03,0.0647396
114-A_04,0.0836068
114-A_05,0.0811979
114-B_06,0.101224
114-B_07,0.094375
114-B_08,0.146732
114-B_09,0.0841797
114-B_10,0.0830208
115-A_01,0.0757943
115-A_02,0.114362
115-A_03,0.0710677
115-A_04,0.0611458
115-A_05,0.0810807
115-B_06,0.0714714
115-B_07,0.0588932
115-B_08,0.0675
115-B_09,0.055638
115-B_10,0.0519141
116-A_01,0.0213802
116-A_02,0.0292057
116-A_03,0.0323307
116-A_04,0.0347266
116-A_05,0.0430078
116-B_06,0.0814844
116-B_07,0.0767708
116-B_08,0.0505469
116-B_09,0.0455469
116-B_10,0.0504688
117-A_01,0.275
117-A_02,0.756589
117-A_03,0.109622
117-A_04,0.0942057
117-A_05,0.0666406
117-B_06,0.0825391
117-B_07,0.0813672
117-B_08,0.0731641
117-B_09,0.0769271
117-B_10,0.696029
118-A_01,0.533958
118-A_02,0.511536
118-A_03,0.462122
118-A_04,0.456133
118-A_05,0.422266
118-B_06,0.287161
118-B_07,0.0366016
118-B_08,0.125703
118-B_09,0.0415495
118-B_10,0.0478646
119-A_01,0.326029
119-A_02,0.320456
119-A_03,0.295352
119-A_04,0.323242
119-A_05,0.315273
119-B_06,0.0414844
119-B_07,0.0510547
119-B_08,0.0527214
119-B_09,0.0570964
119-B_10,0.0464974
120-A_01,0.272188
120-A_02,0.409479
120-A_03,0.0970833
120-A_04,0.267044
120-A_05,0.113529
120-B_06,0.231992
120-B_07,0.0708464
120-B_08,0.263828
120-B_09,0.0647786
120-B_10,0.0545443
121-A_01,0.0613802
121-A_02,0.0611068
121-A_03,0.0522266
121-A_04,0.0665234
121-A_05,0.0544271
121-B_06,0.0749219
121-B_07,0.0795833
121-B_08,0.0778125
121-B_09,0.0721354
121-B_10,0.0798177
122-A_01,0.0797526
122-A_02,0.105156
122-A_03,0.0841406
122-A_04,0.0748177
122-A_05,0.0649089
122-B_06,0.107695
122-B_07,0.129974
122-B_08,0.123229
122-B_09,0.136419
122-B_10,0.128555
123-A_01,0.0188021
123-A_02,0.0225651
123-A_03,0.0490625
123-A_04,0.0703906
123-A_05,0.0404948
123-B_06,0.0605078
123-B_07,0.033776
123-B_08,0.0234375
123-B_09,0.0236719
123-B_10,0.021875
124-A_01,0.0632422
124-A_02,0.0841406
124-A_03,0.0692448
124-A_04,0.0597786
124-A_05,0.0622526
124-B_06,0.0892578
124-B_07,0.0846615
124-B_08,0.0969271
124-B_09,0.083724
124-B_10,0.0888021
125-A_01,0.127044
125-A_02,0.127552
125-A_03,0.240885
125-A_04,0.138724
125-A_05,0.13474
125-B_06,0.0921745
125-B_07,0.123164
125-B_08,0.112109
125-B_09,0.118594
125-B_10,0.117422
126-A_01,0.0989193
126-A_02,0.0865104
126-A_03,0.108307
126-A_04,0.110872
126-A_05,0.131706
126-B_06,0.117839
126-B_07,0.131523
126-B_08,0.118203
126-B_09,0.123047
126-B_10,0.124909
127-A_01,0.0622656
127-A_02,0.0689063
127-A_03,0.0676563
127-A_04,0.076224
127-A_05,0.0677214
127-B_06,0.0572396
127-B_07,0.0639844
127-B_08,0.057513
127-B_09,0.0484375
127-B_10,0.0444271
128-A_01,0.0744792
128-A_02,0.0776042
128-A_03,0.0811328
128-A_04,0.0795703
128-A_05,0.0761849
128-B_06,0.053737
128-B_07,0.0579167
128-B_08,0.0453125
128-B_09,0.0614453
128-B_10,0.0610547
129-A_01,0.0877474
129-A_02,0.0863151
129-A_03,0.0835417
129-A_04,0.0880469
129-A_05,0.0871484
129-B_06,0.112695
129-B_07,0.107396
129-B_08,0.112474
129-B_09,0.106667
129-B_10,0.104167
130-A_01,0.0942708
130-A_02,0.0975781
130-A_03,0.110156
130-A_04,0.0886979
130-A_05,0.108724
130-B_06,0.102773
130-B_07,0.120742
130-B_08,0.11293
130-B_09,0.135951
130-B_10,0.163763
131-A_01,0.0574609
131-A_02,0.0375
131-A_03,0.0308984
131-A_04,0.03875
131-A_05,0.0497656
131-B_06,0.069362
131-B_07,0.0571745
131-B_08,0.0709896
131-B_09,0.0585286
131-B_10,0.0558333
132-A_01,0.359831
132-A_02,0.344336
132-A_03,0.0379427
132-A_04,0.0287891
132-A_05,0.0223307
132-B_06,0.105443
132-B_07,0.0890234
132-B_08,0.0935938
132-B_09,0.109857
132-B_10,0.0836589
133-A_01,0.0501823
133-A_02,0.0304688
133-A_03,0.0347526
133-A_04,0.0377734
133-A_05,0.0395313
133-B_06,0.0433724
133-B_07,0.0391797
133-B_08,0.0323307
133-B_09,0.0477604
133-B_10,0.0323958
134-A_01,0.0519792
134-A_02,0.0357422
134-A_03,0.0359375
134-A_04,0.043763
134-A_05,0.0309245
134-B_06,0.0652604
134-B_07,0.0699479
134-B_08,0.0749479
134-B_09,0.0683854
134-B_10,0.0858203
135-A_01,0.109766
135-A_02,0.117474
135-A_03,0.117318
135-A_04,0.122591
135-A_05,0.12487
135-B_06,0.217435
135-B_07,0.218294
135-B_08,0.20694
135-B_09,0.084401
135-B_10,0.0801823
136-A_01,0.0379427
136-A_02,0.0373958
136-A_03,0.0392448
136-A_04,0.0391406
136-A_05,0.0361589
136-B_06,0.058099
136-B_07,0.0674219
136-B_08,0.0604557
136-B_09,0.0557161
136-B_10,0.0629557
137-A_01,0.0799479
137-A_02,0.0673047
137-A_03,0.0751823
137-A_04,0.195859
137-A_05,0.0763021
137-B_06,0.0808854
137-B_07,0.0810286
137-B_08,0.103242
137-B_09,0.0792969
137-B_10,0.0808203
138-A_01,0.23362
138-A_02,0.236159
138-A_03,0.231745
138-A_04,0.220612
138-A_05,0.220599
138-B_06,0.247174
138-B_07,0.240339
138-B_08,0.23332
138-B_09,0.236302
138-B_10,0.218516
139-A_01,0.0625911
139-A_02,0.0590495
139-A_03,0.0540365
139-A_04,0.0510677
139-A_05,0.0489323
139-B_06,0.0408854
139-B_07,0.0503516
139-B_08,0.0402865
139-B_09,0.0905859
139-B_10,0.0480208
140-A_01,0.103008
140-A_02,0.0977474
140-A_03,0.0884115
140-A_04,0.0799089
140-A_05,0.0930469
140-B_06,0.0925651
140-B_07,0.091224
140-B_08,0.100273
140-B_09,0.0976562
140-B_10,0.0968229
141-A_01,0.0617839
141-A_02,0.0541276
141-A_03,0.0572005
141-A_04,0.0608333
141-A_05,0.0645312
141-B_06,0.126628
141-B_07,0.112995
141-B_08,0.115339
141-B_09,0.105339
141-B_10,0.105573
142-A_01,0.0254297
142-A_02,0.036224
142-A_03,0.0500781
142-A_04,0.0422005
142-A_05,0.0556901
142-B_06,0.0734245
142-B_07,0.0782422
142-B_08,0.0760417
142-B_09,0.0671224
142-B_10,0.0833724
143-A_01,0.0478385
143-A_02,0.0557161
143-A_03,0.0598307
143-A_04,0.0536328
143-A_05,0.0513411
143-B_06,0.296901
143-B_07,0.0461589
143-B_08,0.0471875
143-B_09,0.0420833
143-B_10,0.0491927
144-A_01,0.122734
144-A_02,0.122982
144-A_03,0.118268
144-A_04,0.128581
144-A_05,0.114388
144-B_06,0.070013
144-B_07,0.0633724
144-B_08,0.061901
144-B_09,0.0617318
144-B_10,0.0592448
145-A_01,0.0368099
145-A_02,0.0410807
145-A_03,0.05625
145-A_04,0.0684766
145-A_05,0.0797526
145-B_06,0.140586
145-B_07,0.123125
145-B_08,0.161328
145-B_09,0.101367
145-B_10,0.0754688
146-A_01,0.0758594
146-A_02,0.0574479
146-A_03,0.0577734
146-A_04,0.0535156
146-A_05,0.0485938
146-B_06,0.0215365
146-B_07,0.0314974
146-B_08,0.0384115
146-B_09,0.0346745
146-B_10,0.0194661
147-A_01,0.286016
147-A_02,0.281536
147-A_03,0.265078
147-A_04,0.265911
147-A_05,0.257539
147-B_06,0.0951563
147-B_07,0.103047
147-B_08,0.0823307
147-B_09,0.104896
147-B_10,0.0832813
148-A_01,0.0495573
148-A_02,0.0502344
148-A_03,0.0623177
148-A_04,0.101732
148-A_05,0.028737
148-B_06,0.0886068
148-B_07,0.0880078
148-B_08,0.390039
148-B_09,0.0817318
148-B_10,0.0852865
149-A_01,0.156914
149-A_02,0.146667
149-A_03,0.116979
149-A_04,0.128529
149-A_05,0.128424
149-B_06,0.111953
149-B_07,0.104023
149-B_08,0.104922
149-B_09,0.103815
149-B_10,0.0997135
150-A_01,0.0482682
150-A_02,0.0513542
150-A_03,0.0698698
150-A_04,0.0475
150-A_05,0.0467578
150-B_06,0.0508333
150-B_07,0.041888
150-B_08,0.0463281
150-B_09,0.0398177
150-B_10,0.0397135
151-A_01,0.0679948
151-A_02,0.0694271
151-A_03,0.0664062
151-A_04,0.0692318
151-A_05,0.0631901
151-B_06,0.105573
151-B_07,0.264154
151-B_08,0.272865
151-B_09,0.106927
151-B_10,0.110729
152-A_01,0.082474
152-A_02,0.0709896
152-A_03,0.0884245
152-A_04,0.0929167
152-A_05,0.0927344
152-B_06,0.0572526
152-B_07,0.0614063
152-B_08,0.0713411
152-B_09,0.0589844
152-B_10,0.0475911
153-A_01,0.0326953
153-A_02,0.0286458
153-A_03,0.0227214
153-A_04,0.041862
153-A_05,0.0325651
153-B_06,0.0909766
153-B_07,0.0857552
153-B_08,0.0820964
153-B_09,0.0825391
153-B_10,0.0764323
154-A_01,0.10987
154-A_02,0.107917
154-A_03,0.113789
154-A_04,0.11026
154-A_05,0.107344
154-B_06,0.0938802
154-B_07,0.0885677
154-B_08,0.0945964
154-B_09,0.0907031
154-B_10,0.0958984
155-A_01,0.0156901
155-A_02,0.0201953
155-A_03,0.0161719
155-A_04,0.0130208
155-A_05,0.0139714
155-B_06,0.0228906
155-B_07,0.00815104
155-B_08,0.0159505
155-B_09,0.01625
155-B_10,0.0216927
156-A_01,0.247279
156-A_02,0.071901
156-A_03,0.0648438
156-A_04,0.298763
156-A_05,0.314635
156-B_06,0.149076
156-B_07,0.161315
156-B_08,0.719232
156-B_09,0.71862
156-B_10,0.148047
157-A_01,0.0757682
157-A_02,0.0333724
157-A_03,0.0517057
157-A_04,0.0385547
157-A_05,0.0359505
157-B_06,0.067513
157-B_07,0.0628385
157-B_08,0.0426693
157-B_09,0.0643099
157-B_10,0.0577214
158-A_01,0.0419792
158-A_02,0.01875
158-A_03,0.0127604
158-A_04,0.0147266
158-A_05,0.0172917
158-B_06,0.0692708
158-B_07,0.0670052
158-B_08,0.070026
158-B_09,0.0435417
158-B_10,0.0804297
159-A_01,0.0217318
159-A_02,0.0434896
159-A_03,0.0197005
159-A_04,0.0309245
159-A_05,0.0289844
159-B_06,0.0216927
159-B_07,0.053737
159-B_08,0.0352214
159-B_09,0.0265625
159-B_10,0.0383724
160-A_01,0.31901
160-A_02,0.318815
160-A_03,0.318008
160-A_04,0.312174
160-A_05,0.3175
160-B_06,0.307943
160-B_07,0.296745
160-B_08,0.308229
160-B_09,0.310339
160-B_10,0.309583
161-A_01,0.0656771
161-A_02,0.0614714
161-A_03,0.0704427
161-A_04,0.0711849
161-A_05,0.0740365
161-B_06,0.0442578
161-B_07,0.0402474
161-B_08,0.0432813
161-B_09,0.0479688
161-B_10,0.0491406
162-A_01,0.0472135
162-A_02,0.0513411
162-A_03,0.0448047
162-A_04,0.0417318
162-A_05,0.0395052
162-B_06,0.0397135
162-B_07,0.046224
162-B_08,0.0396484
162-B_09,0.0366797
162-B_10,0.0406641
163-A_01,0.0274609
163-A_02,0.025651
163-A_03,0.0304557
163-A_04,0.0209245
163-A_05,0.0285286
163-B_06,0.0352604
163-B_07,0.0436458
163-B_08,0.0490365
163-B_09,0.0471745
163-B_10,0.0285547
164-A_01,0.0953776
164-A_02,0.0946224
164-A_03,0.0926953
164-A_04,0.0945313
164-A_05,0.0947266
164-B_06,0.0913411
164-B_07,0.0931901
164-B_08,0.0859635
164-B_09,0.108815
164-B_10,0.0848958
165-A_01,0.0155208
165-A_02,0.0378776
165-A_03,0.0152474
165-A_04,0.0295833
165-A_05,0.0561719
165-B_06,0.0360417
165-B_07,0.0385677
165-B_08,0.0497917
165-B_09,0.0454297
165-B_10,0.0405078
166-A_01,0.0180599
166-A_02,0.0173698
166-A_03,0.0271875
166-A_04,0.0180729
166-A_05,0.0235547
166-B_06,0.0445182
166-B_07,0.043776
166-B_08,0.0252995
166-B_09,0.0255469
166-B_10,0.0678125
167-A_01,0.0253516
167-A_02,0.0397656
167-A_03,0.0267448
167-A_04,0.0461719
167-A_05,0.0407161
167-B_06,0.0275651
167-B_07,0.0157813
167-B_08,0.0194792
167-B_09,0.0338542
167-B_10,0.00915365
168-A_01,0.292917
168-A_02,0.288151
168-A_03,0.282813
168-A_04,0.293385
168-A_05,0.0516927
168-B_06,0.309909
168-B_07,0.320104
168-B_08,0.324414
168-B_09,0.0785417
168-B_10,0.31974
169-A_01,0.0867578
169-A_02,0.0845313
169-A_03,0.0905078
169-A_04,0.0935547
169-A_05,0.0909375
169-B_06,0.083099
169-B_07,0.0999219
169-B_08,0.0965365
169-B_09,0.087474
169-B_10,0.0886589
170-A_01,0.154245
170-A_02,0.157331
170-A_03,0.104961
170-A_04,0.0952214
170-A_05,0.112135
170-B_06,0.323424
170-B_07,0.063763
170-B_08,0.0715365
170-B_09,0.157891
170-B_10,0.114779
171-A_01,0.0578516
171-A_02,0.0479948
171-A_03,0.038763
171-A_04,0.0285807
171-A_05,0.0291146
171-B_06,0.0588932
171-B_07,0.0675391
171-B_08,0.0465495
171-B_09,0.0551302
171-B_10,0.0545573
172-A_01,0.0258984
172-A_02,0.0138802
172-A_03,0.0233203
172-A_04,0.0209115
172-A_05,0.0215885
172-B_06,0.0536458
172-B_07,0.0612109
172-B_08,0.0736979
172-B_09,0.0742318
172-B_10,0.0749479
173-A_01,0.0838281
173-A_02,0.0895964
173-A_03,0.0924349
173-A_04,0.091849
173-A_05,0.0938151
173-B_06,0.0689583
173-B_07,0.0762109
173-B_08,0.0738542
173-B_09,0.0766667
173-B_10,0.0695703
174-A_01,0.0753906
174-A_02,0.066237
174-A_03,0.0688281
174-A_04,0.0713281
174-A_05,0.0768099
174-B_06,0.0313802
174-B_07,0.0372786
174-B_08,0.0347135
174-B_09,0.0526172
174-B_10,0.0560417
175-A_01,0.0419141
175-A_02,0.0586979
175-A_03,0.0652083
175-A_04,0.0578776
175-A_05,0.0621615
175-B_06,0.0273828
175-B_07,0.0365495
175-B_08,0.0300651
175-B_09,0.0482682
175-B_10,0.0513021
176-A_01,0.0272266
176-A_02,0.0267188
176-A_03,0.0146615
176-A_04,0.0196615
176-A_05,0.0201823
176-B_06,0.0468099
176-B_07,0.0452083
176-B_08,0.0344141
176-B_09,0.0413932
176-B_10,0.0333203
177-A_01,0.0697266
177-A_02,0.0919661
177-A_03,0.0872917
177-A_04,0.0873177
177-A_05,0.0897917
177-B_06,0.0267448
177-B_07,0.0306641
177-B_08,0.0151042
177-B_09,0.0283464
177-B_10,0.0293099
178-A_01,0.115091
178-A_02,0.114193
178-A_03,0.113581
178-A_04,0.110924
178-A_05,0.109427
178-B_06,0.130846
178-B_07,0.129583
178-B_08,0.136654
178-B_09,0.139427
178-B_10,0.135391
179-A_01,0.0727604
179-A_02,0.29694
179-A_03,0.148372
179-A_04,0.0431641
179-A_05,0.0532292
179-B_06,0.0793359
179-B_07,0.0479818
179-B_08,0.0401042
179-B_09,0.0558333
179-B_10,0.0513281
180-A_01,0.00864583
180-A_02,0.37556
180-A_03,0.014388
180-A_04,0.0174349
180-A_05,0.0195703
180-B_06,0.0176432
180-B_07,0.0350911
180-B_08,0.0330859
180-B_09,0.0171875
180-B_10,0.0301042
181-A_01,0.0713411
181-A_02,0.0220573
181-A_03,0.0472396
181-A_04,0.026862
181-A_05,0.051224
181-B_06,0.0322526
181-B_07,0.0400651
181-B_08,0.0668099
181-B_09,0.0661849
181-B_10,0.039349
182-A_01,0.0861458
182-A_02,0.0728906
182-A_03,0.0686589
182-A_04,0.0993359
182-A_05,0.0947135
182-B_06,0.0271484
182-B_07,0.0277865
182-B_08,0.0518099
182-B_09,0.0332682
182-B_10,0.0288411
183-A_01,0.0664453
183-A_02,0.0642057
183-A_03,0.0720052
183-A_04,0.0691276
183-A_05,0.0625911
183-B_06,0.127448
183-B_07,0.0950911
183-B_08,0.106654
183-B_09,0.0964974
183-B_10,0.134974
184-A_01,0.0758333
184-A_02,0.0885286
184-A_03,0.628177
184-A_04,0.137904
184-A_05,0.0807943
184-B_06,0.0590755
184-B_07,0.0417969
184-B_08,0.0386589
184-B_09,0.0416406
184-B_10,0.0450391
185-A_01,0.063125
185-A_02,0.059375
185-A_03,0.0562109
185-A_04,0.0555469
185-A_05,0.0591667
185-B_06,0.0583984
185-B_07,0.0621354
185-B_08,0.0737891
185-B_09,0.0672135
185-B_10,0.0584896
186-A_01,0.0956771
186-A_02,0.076224
186-A_03,0.0652214
186-A_04,0.0738281
186-A_05,0.090013
186-B_06,0.0744792
186-B_07,0.106289
186-B_08,0.0837891
186-B_09,0.0811198
186-B_10,0.0822396
187-A_01,0.0249219
187-A_02,0.217188
187-A_03,0.0302344
187-A_04,0.0295833
187-A_05,0.0305859
187-B_06,0.0470443
187-B_07,0.0464453
187-B_08,0.0835807
187-B_09,0.0384896
187-B_10,0.0494141
188-A_01,0.070013
188-A_02,0.0736589
188-A_03,0.0607422
188-A_04,0.063737
188-A_05,0.0657161
188-B_06,0.118229
188-B_07,0.0743099
188-B_08,0.0707161
188-B_09,0.0657812
188-B_10,0.0670182
189-A_01,0.0541536
189-A_02,0.0522917
189-A_03,0.0515625
189-A_04,0.0577604
189-A_05,0.0589063
189-B_06,0.0433984
189-B_07,0.0902865
189-B_08,0.0448438
189-B_09,0.044987
189-B_10,0.0486979
190-A_01,0.110846
190-A_02,0.24638
190-A_03,0.428516
190-A_04,0.25875
190-A_05,0.10082
190-B_06,0.0682813
190-B_07,0.07375
190-B_08,0.0707292
190-B_09,0.0721484
190-B_10,0.0801172
191-A_01,0.0295443
191-A_02,0.0254948
191-A_03,0.0285026
191-A_04,0.0299219
191-A_05,0.0415625
191-B_06,0.0524349
191-B_07,0.0619922
191-B_08,0.0544792
191-B_09,0.0574349
191-B_10,0.0607943
192-A_01,0.0366146
192-A_02,0.0335156
192-A_03,0.0428906
192-A_04,0.0347917
192-A_05,0.0435026
192-B_06,0.0765885
192-B_07,0.0751953
192-B_08,0.0777083
192-B_09,0.0705859
192-B_10,0.0667318
193-A_01,0.0492188
193-A_02,0.100221
193-A_03,0.110716
193-A_04,0.177995
193-A_05,0.114258
193-B_06,0.0624089
193-B_07,0.0558333
193-B_08,0.0371094
193-B_09,0.0686979
193-B_10,0.0427083
194-A_01,0.0536198
194-A_02,0.0563542
194-A_03,0.0602734
194-A_04,0.0848568
194-A_05,0.120742
194-B_06,0.0576693
194-B_07,0.0664453
194-B_08,0.0733724
194-B_09,0.065599
194-B_10,0.0784505
195-A_01,0.0122917
195-A_02,0.0134505
195-A_03,0.0241146
195-A_04,0.0120703
195-A_05,0.0129167
195-B_06,0.0153125
195-B_07,0.0209245
195-B_08,0.0224219
195-B_09,0.053776
195-B_10,0.0176823
196-A_01,0.271797
196-A_02,0.261966
196-A_03,0.259727
196-A_04,0.267878
196-A_05,0.271484
196-B_06,0.0511849
196-B_07,0.051901
196-B_08,0.0435286
196-B_09,0.0268359
196-B_10,0.29651
197-A_01,0.0201042
197-A_02,0.0085026
197-A_03,0.0147786
197-A_04,0.0125391
197-A_05,0.0108203
197-B_06,0.327422
197-B_07,0.327513
197-B_08,0.11918
197-B_09,0.323294
197-B_10,0.015026
198-A_01,0.0848828
198-A_02,0.0736198
198-A_03,0.0780859
198-A_04,0.0663151
198-A_05,0.0847135
198-B_06,0.0642188
198-B_07,0.0532943
198-B_08,0.285924
198-B_09,0.079987
198-B_10,0.295352
199-A_01,0.0696484
199-A_02,0.0814974
199-A_03,0.0779688
199-A_04,0.0672135
199-A_05,0.0719792
199-B_06,0.0309896
199-B_07,0.0283333
199-B_08,0.034388
199-B_09,0.0358203
199-B_10,0.0378776
200-A_01,0.122734
200-A_02,0.117201
200-A_03,0.126628
200-A_04,0.0924219
200-A_05,0.112396
200-B_06,0.248971
200-B_07,0.138542
200-B_08,0.168438
200-B_09,0.164375
200-B_10,0.131133
201-A_01,0.0861328
201-A_02,0.0738021
201-A_03,0.0927474
201-A_04,0.0846094
201-A_05,0.0733464
201-B_06,0.07375
201-B_07,0.0757813
201-B_08,0.0767188
201-B_09,0.0820964
201-B_10,0.0757813
202-A_01,0.0455729
202-A_02,0.0477214
202-A_03,0.0574609
202-A_04,0.0528646
202-A_05,0.0577474
202-B_06,0.078776
202-B_07,0.0710547
202-B_08,0.0754557
202-B_09,0.0734505
202-B_10,0.0851042
203-A_01,0.0420313
203-A_02,0.0486198
203-A_03,0.0407552
203-A_04,0.0392318
203-A_05,0.0385286
203-B_06,0.046224
203-B_07,0.310365
203-B_08,0.074401
203-B_09,0.0520703
203-B_10,0.294232
204-A_01,0.15
204-A_02,0.167682
204-A_03,0.154063
204-A_04,0.15901
204-A_05,0.161562
204-B_06,0.079349
204-B_07,0.076888
204-B_08,0.0779688
204-B_09,0.118672
204-B_10,0.0914844
205-A_01,0.0562891
205-A_02,0.0545182
205-A_03,0.0522656
205-A_04,0.0590365
205-A_05,0.0705729
205-B_06,0.0724219
205-B_07,0.0637891
205-B_08,0.0741016
205-B_09,0.0801042
205-B_10,0.0855469
206-A_01,0.0552865
206-A_02,0.0673958
206-A_03,0.0828125
206-A_04,0.0891927
206-A_05,0.0766667
206-B_06,0.0461979
206-B_07,0.0457943
206-B_08,0.0572266
206-B_09,0.0779557
206-B_10,0.053737
207-A_01,0.0717578
207-A_02,0.0750651
207-A_03,0.0897526
207-A_04,0.10888
207-A_05,0.0561589
207-B_06,0.0644271
207-B_07,0.05375
207-B_08,0.0619922
207-B_09,0.0588802
207-B_10,0.0434505
208-A_01,0.04125
208-A_02,0.0297526
208-A_03,0.0380599
208-A_04,0.0332682
208-A_05,0.0535547
208-B_06,0.0427604
208-B_07,0.0479427
208-B_08,0.0445052
208-B_09,0.0572656
208-B_10,0.0453255
209-A_01,0.0620964
209-A_02,0.0653125
209-A_03,0.0678906
209-A_04,0.0390234
209-A_05,0.264063
209-B_06,0.133151
209-B_07,0.153737
209-B_08,0.177904
209-B_09,0.123451
209-B_10,0.13319
210-A_01,0.0627865
210-A_02,0.0839063
210-A_03,0.0623958
210-A_04,0.0678255
210-A_05,0.0592448
210-B_06,0.0789453
210-B_07,0.0450391
210-B_08,0.0578385
210-B_09,0.0563672
210-B_10,0.0699479
211-A_01,0.0634896
211-A_02,0.064388
211-A_03,0.0842839
211-A_04,0.0837891
211-A_05,0.0739193
211-B_06,0.0623698
211-B_07,0.327474
211-B_08,0.0331771
211-B_09,0.0522135
211-B_10,0.0757161
212-A_01,0.0913542
212-A_02,0.228372
212-A_03,0.0852083
212-A_04,0.0838802
212-A_05,0.089362
212-B_06,0.166445
212-B_07,0.148047
212-B_08,0.170013
212-B_09,0.160469
212-B_10,0.237813
213-A_01,0.0525911
213-A_02,0.0561068
213-A_03,0.297643
213-A_04,0.0633854
213-A_05,0.0681641
213-B_06,0.314479
213-B_07,0.311354
213-B_08,0.295039
213-B_09,0.317721
213-B_10,0.21138
214-A_01,0.040651
214-A_02,0.0403385
214-A_03,0.0404688
214-A_04,0.0416797
214-A_05,0.0383854
214-B_06,0.0670833
214-B_07,0.0171484
214-B_08,0.0283203
214-B_09,0.0284375
214-B_10,0.0458724
215-A_01,0.119753
215-A_02,0.11349
215-A_03,0.110599
215-A_04,0.114206
215-A_05,0.119063
215-B_06,0.033724
215-B_07,0.0451693
215-B_08,0.0396615
215-B_09,0.0807943
215-B_10,0.0353906
216-A_01,0.0465234
216-A_02,0.0308854
216-A_03,0.0456901
216-A_04,0.0394792
216-A_05,0.0456641
216-B_06,0.0348437
216-B_07,0.0453906
216-B_08,0.0194792
216-B_09,0.0692839
216-B_10,0.0258854
217-A_01,0.0658724
217-A_02,0.0779427
217-A_03,0.122734
217-A_04,0.0913411
217-A_05,0.104922
217-B_06,0.103555
217-B_07,0.104453
217-B_08,0.11168
217-B_09,0.115651
217-B_10,0.110039
218-A_01,0.0963411
218-A_02,0.0965234
218-A_03,0.101081
218-A_04,0.0990104
218-A_05,0.0997396
218-B_06,0.162786
218-B_07,0.15875
218-B_08,0.177214
218-B_09,0.197708
218-B_10,0.21276
219-A_01,0.267383
219-A_02,0.263516
219-A_03,0.0483724
219-A_04,0.259661
219-A_05,0.0347266
219-B_06,0.268828
219-B_07,0.25612
219-B_08,0.275938
219-B_09,0.264036
219-B_10,0.265534
220-A_01,0.0479167
220-A_02,0.0757943
220-A_03,0.0605599
220-A_04,0.0657812
220-A_05,0.0545833
220-B_06,0.0555078
220-B_07,0.0565234
220-B_08,0.0428255
220-B_09,0.0590885
220-B_10,0.0587891
221-A_01,0.155586
221-A_02,0.147917
221-A_03,0.16
221-A_04,0.0916797
221-A_05,0.136185
221-B_06,0.0601823
221-B_07,0.145299
221-B_08,0.155833
221-B_09,0.0670443
221-B_10,0.056901
222-A_01,0.138685
222-A_02,0.13237
222-A_03,0.135156
222-A_04,0.138932
222-A_05,0.135234
222-B_06,0.126836
222-B_07,0.173073
222-B_08,0.128385
222-B_09,0.156055
222-B_10,0.123294
223-A_01,0.0819401
223-A_02,0.0859505
223-A_03,0.0660807
223-A_04,0.0660807
223-A_05,0.0528516
223-B_06,0.0673438
223-B_07,0.0658724
223-B_08,0.0670443
223-B_09,0.0694401
223-B_10,0.0638151
224-A_01,0.0672396
224-A_02,0.0670833
224-A_03,0.0665625
224-A_04,0.0612109
224-A_05,0.068099
224-B_06,0.0870964
224-B_07,0.0864193
224-B_08,0.0994531
224-B_09,0.0823828
224-B_10,0.0805469
