001-A_01,0.00666667
113-A_02,0.00776042
113-A_03,0.754154
113-A_04,0.0458724
113-A_05,0.0207943
113-B_06,0.572565
113-B_07,0.0242969
113-B_08,0.0396615
113-B_09,0.018125
113-B_10,0.0273958
114-A_01,0.0186458
114-A_02,0.0248047
114-A_03,0.0230339
114-A_04,0.0356771
114-A_05,0.0151432
114-B_06,0.0464323
114-B_07,0.0142969
114-B_08,0.011901
114-B_09,0.00552083
114-B_10,0.023112
115-A_01,0.0296484
115-A_02,0.0625911
115-A_03,0.016263
115-A_04,0.0470964
115-A_05,0.034349
115-B_06,0.403815
115-B_07,0.82957
115-B_08,0.0161458
115-B_09,0.0356771
115-B_10,0.0227083
116-A_01,0.0395052
116-A_02,0.00834635
116-A_03,0.00545573
116-A_04,0.249076
116-A_05,0.0078776
116-B_06,0.00691406
116-B_07,0.00985677
116-B_08,0.00617188
116-B_09,0.0332292
116-B_10,0.0138151
117-A_01,0.721484
117-A_02,0.0919141
117-A_03,0.119857
117-A_04,0.0397135
117-A_05,0.0585286
117-B_06,0.0110807
117-B_07,0.0169922
117-B_08,0.401471
117-B_09,0.103047
117-B_10,0.161888
118-A_01,0.454115
118-A_02,0.526745
118-A_03,0.493711
118-A_04,0.286849
118-A_05,0.399661
118-B_06,0.308815
118-B_07,0.297982
118-B_08,0.223372
118-B_09,0.423607
118-B_10,0.154323
119-A_01,0.00932292
119-A_02,0.0078776
119-A_03,0.296901
119-A_04,0.294674
119-A_05,0.00490885
119-B_06,0.00570313
119-B_07,0.008125
119-B_08,0.373711
119-B_09,0.00540365
119-B_10,0.0108073
120-A_01,0.00759115
120-A_02,0.307552
120-A_03,0.266029
120-A_04,0.00890625
120-A_05,0.334779
120-B_06,0.170677
120-B_07,0.00815104
120-B_08,0.00709635
120-B_09,0.014974
120-B_10,0.372396
121-A_01,0.23418
121-A_02,0.0116536
121-A_03,0.00678385
121-A_04,0.0102083
121-A_05,0.0136458
121-B_06,0.271927
121-B_07,0.277305
121-B_08,0.0190755
121-B_09,0.0171745
121-B_10,0.00546875
122-A_01,0.0132031
122-A_02,0.0522266
122-A_03,0.0431641
122-A_04,0.0266146
122-A_05,0.0975
122-B_06,0.00820313
122-B_07,0.00984375
122-B_08,0.00751302
122-B_09,0.0134245
122-B_10,0.03125
123-A_01,0.0506641
123-A_02,0.0419922
123-A_03,0.0688802
123-A_04,0.333294
123-A_05,0.0157161
123-B_06,0.0400391
123-B_07,0.0115755
123-B_08,0.0140625
123-B_09,0.857956
123-B_10,0.00966146
124-A_01,0.00622396
124-A_02,0.00739583
124-A_03,0.0105208
124-A_04,0.00513021
124-A_05,0.00558594
124-B_06,0.0307292
124-B_07,0.0215755
124-B_08,0.0068099
124-B_09,0.00867188
124-B_10,0.00622396
125-A_01,0.0153516
125-A_02,0.381016
125-A_03,0.061901
125-A_04,0.399049
125-A_05,0.0422917
125-B_06,0.00865885
125-B_07,0.0050651
125-B_08,0.00596354
125-B_09,0.39474
125-B_10,0.0127604
126-A_01,0.00522135
126-A_02,0.00552083
126-A_03,0.00919271
126-A_04,0.0121484
126-A_05,0.00361979
126-B_06,0.00638021
126-B_07,0.0228776
126-B_08,0.0350521
126-B_09,0.0441536
126-B_10,0.010026
127-A_01,0.424076
127-A_02,0.0276693
127-A_03,0.0461328
127-A_04,0.0368229
127-A_05,0.0274479
127-B_06,0.0608203
127-B_07,0.425508
127-B_08,0.00848958
127-B_09,0.0118359
127-B_10,0.00967448
128-A_01,0.0248047
128-A_02,0.00673177
128-A_03,0.0176042
128-A_04,0.0827865
128-A_05,0.0630208
128-B_06,0.0164844
128-B_07,0.059362
128-B_08,0.0590755
128-B_09,0.0121094
128-B_10,0.24957
129-A_01,0.00292969
129-A_02,0.0060026
129-A_03,0.00864583
129-A_04,0.00924479
129-A_05,0.00546875
129-B_06,0.00645833
129-B_07,0.0142839
129-B_08,0.0491276
129-B_09,0.0133333
129-B_10,0.00704427
130-A_01,0.0498568
130-A_02,0.0498568
130-A_03,0.00979167
130-A_04,0.0109896
130-A_05,0.0188021
130-B_06,0.00865885
130-B_07,0.0157031
130-B_08,0.0248438
130-B_09,0.0556771
130-B_10,0.141029
131-A_01,0.00330729
131-A_02,0.0168359
131-A_03,0.00571615
131-A_04,0.00558594
131-A_05,0.0161198
131-B_06,0.011263
131-B_07,0.0120703
131-B_08,0.0107552
131-B_09,0.011875
131-B_10,0.0205339
132-A_01,0.0083724
132-A_02,0.20474
132-A_03,0.337266
132-A_04,0.0116667
132-A_05,0.00904948
132-B_06,0.00904948
132-B_07,0.384063
132-B_08,0.0352995
132-B_09,0.377188
132-B_10,0.158464
133-A_01,0.018763
133-A_02,0.0131901
133-A_03,0.0160156
133-A_04,0.0230469
133-A_05,0.0117188
133-B_06,0.00699219
133-B_07,0.00641927
133-B_08,0.0104557
133-B_09,0.00639323
133-B_10,0.00447917
134-A_01,0.00985677
134-A_02,0.0249349
134-A_03,0.0080599
134-A_04,0.0159375
134-A_05,0.0107813
134-B_06,0.00311198
134-B_07,0.00980469
134-B_08,0.0038151
134-B_09,0.00595052
134-B_10,0.0130078
135-A_01,0.00438802
135-A_02,0.00791667
135-A_03,0.0077474
135-A_04,0.00802083
135-A_05,0.0108333
135-B_06,0.00601563
135-B_07,0.0103255
135-B_08,0.00494792
135-B_09,0.271771
135-B_10,0.00455729
136-A_01,0.0169401
136-A_02,0.0158203
136-A_03,0.00688802
136-A_04,0.00403646
136-A_05,0.00704427
136-B_06,0.0117708
136-B_07,0.0102604
136-B_08,0.00716146
136-B_09,0.0094401
136-B_10,0.0120052
137-A_01,0.010612
137-A_02,0.0204036
137-A_03,0.00710938
137-A_04,0.328424
137-A_05,0.0129688
137-B_06,0.0296745
137-B_07,0.0203385
137-B_08,0.0145703
137-B_09,0.0123958
137-B_10,0.281823
138-A_01,0.00509115
138-A_02,0.00207031
138-A_03,0.0175781
138-A_04,0.00479167
138-A_05,0.020599
138-B_06,0.0214063
138-B_07,0.0141667
138-B_08,0.0116406
138-B_09,0.00916667
138-B_10,0.0074349
139-A_01,0.0870443
139-A_02,0.0643359
139-A_03,0.0205729
139-A_04,0.00884115
139-A_05,0.0130469
139-B_06,0.0104167
139-B_07,0.0200651
139-B_08,0.0527734
139-B_09,0.0328776
139-B_10,0.0123698
140-A_01,0.00554688
140-A_02,0.0644792
140-A_03,0.0164583
140-A_04,0.0273828
140-A_05,0.0101302
140-B_06,0.0280729
140-B_07,0.0151693
140-B_08,0.0209505
140-B_09,0.00852865
140-B_10,0.00609375
141-A_01,0.00822917
141-A_02,0.0116276
141-A_03,0.00329427
141-A_04,0.00636719
141-A_05,0.0107552
141-B_06,0.00980469
141-B_07,0.0229948
141-B_08,0.0208333
141-B_09,0.0289063
141-B_10,0.0124349
142-A_01,0.0108854
142-A_02,0.0319792
142-A_03,0.0598568
142-A_04,0.0307682
142-A_05,0.00705729
142-B_06,0.00641927
142-B_07,0.0216927
142-B_08,0.0179948
142-B_09,0.00740885
142-B_10,0.0289453
143-A_01,0.0183854
143-A_02,0.00998698
143-A_03,0.0161719
143-A_04,0.0145703
143-A_05,0.00981771
143-B_06,0.0174219
143-B_07,0.263008
143-B_08,0.0139323
143-B_09,0.289753
143-B_10,0.307604
144-A_01,0.0080599
144-A_02,0.00608073
144-A_03,0.0454688
144-A_04,0.00796875
144-A_05,0.00838542
144-B_06,0.00544271
144-B_07,0.005
144-B_08,0.00967448
144-B_09,0.00888021
144-B_10,0.00598958
145-A_01,0.00811198
145-A_02,0.0163932
145-A_03,0.00959635
145-A_04,0.0120573
145-A_05,0.00604167
145-B_06,0.0447396
145-B_07,0.0187109
145-B_08,0.0338542
145-B_09,0.0644661
145-B_10,0.0209766
146-A_01,0.0497917
146-A_02,0.0252344
146-A_03,0.0102865
146-A_04,0.0321875
146-A_05,0.044388
146-B_06,0.013099
146-B_07,0.0108594
146-B_08,0.0183724
146-B_09,0.0201432
146-B_10,0.0113672
147-A_01,0.260898
147-A_02,0.242487
147-A_03,0.25112
147-A_04,0.265521
147-A_05,0.278138
147-B_06,0.0132422
147-B_07,0.0108203
147-B_08,0.0865234
147-B_09,0.335352
147-B_10,0.275625
148-A_01,0.0114583
148-A_02,0.00503906
148-A_03,0.00303385
148-A_04,0.0635026
148-A_05,0.0736719
148-B_06,0.0077474
148-B_07,0.0133203
148-B_08,0.0115234
148-B_09,0.01875
148-B_10,0.01875
149-A_01,0.0180729
149-A_02,0.0630729
149-A_03,0.040612
149-A_04,0.0258984
149-A_05,0.00839844
149-B_06,0.0448698
149-B_07,0.0324609
149-B_08,0.00292969
149-B_09,0.028125
149-B_10,0.00760417
150-A_01,0.827695
150-A_02,0.0189193
150-A_03,0.840221
150-A_04,0.838581
150-A_05,0.829036
150-B_06,0.0138672
150-B_07,0.0126953
150-B_08,0.0103125
150-B_09,0.0226172
150-B_10,0.0760156
151-A_01,0.0115104
151-A_02,0.0402604
151-A_03,0.00960937
151-A_04,0.019362
151-A_05,0.380664
151-B_06,0.362591
151-B_07,0.0231641
151-B_08,0.294857
151-B_09,0.366602
151-B_10,0.366419
152-A_01,0.00845052
152-A_02,0.0146094
152-A_03,0.0142318
152-A_04,0.0354297
152-A_05,0.0107031
152-B_06,0.0596875
152-B_07,0.0158854
152-B_08,0.0117969
152-B_09,0.361146
152-B_10,0.025013
153-A_01,0.0467839
153-A_02,0.381745
153-A_03,0.00803385
153-A_04,0.0327995
153-A_05,0.0176042
153-B_06,0.0132422
153-B_07,0.0447917
153-B_08,0.430807
153-B_09,0.0110026
153-B_10,0.0160938
154-A_01,0.0129818
154-A_02,0.0217839
154-A_03,0.0071224
154-A_04,0.0190104
154-A_05,0.00936198
154-B_06,0.0123958
154-B_07,0.0117057
154-B_08,0.0097526
154-B_09,0.0286198
154-B_10,0.0505729
155-A_01,0.00652344
155-A_02,0.00867188
155-A_03,0.00639323
155-A_04,0.00576823
155-A_05,0.00433594
155-B_06,0.00270833
155-B_07,0.00421875
155-B_08,0.00938802
155-B_09,0.00622396
155-B_10,0.00949219
156-A_01,0.346641
156-A_02,0.305104
156-A_03,0.347031
156-A_04,0.0136979
156-A_05,0.361146
156-B_06,0.0851042
156-B_07,0.0302734
156-B_08,0.781172
156-B_09,0.757721
156-B_10,0.0205729
157-A_01,0.0133203
157-A_02,0.0078776
157-A_03,0.00598958
157-A_04,0.00816406
157-A_05,0.0104427
157-B_06,0.00595052
157-B_07,0.014349
157-B_08,0.00554688
157-B_09,0.0124609
157-B_10,0.00591146
158-A_01,0.0276302
158-A_02,0.00990885
158-A_03,0.00604167
158-A_04,0.0177995
158-A_05,0.0441276
158-B_06,0.368177
158-B_07,0.028099
158-B_08,0.122917
158-B_09,0.0148047
158-B_10,0.0291667
159-A_01,0.027487
159-A_02,0.380312
159-A_03,0.367865
159-A_04,0.0188672
159-A_05,0.0270703
159-B_06,0.0103516
159-B_07,0.0729036
159-B_08,0.0255208
159-B_09,0.010013
159-B_10,0.025026
160-A_01,0.00714844
160-A_02,0.010651
160-A_03,0.00898438
160-A_04,0.0133464
160-A_05,0.010612
160-B_06,0.0049349
160-B_07,0.0110938
160-B_08,0.00763021
160-B_09,0.00763021
160-B_10,0.00623698
161-A_01,0.0145182
161-A_02,0.00990885
161-A_03,0.0149089
161-A_04,0.010013
161-A_05,0.0119271
161-B_06,0.00651042
161-B_07,0.00527344
161-B_08,0.00561198
161-B_09,0.0135807
161-B_10,0.0134115
162-A_01,0.0163542
162-A_02,0.0126172
162-A_03,0.0113802
162-A_04,0.0109375
162-A_05,0.0184505
162-B_06,0.0154948
162-B_07,0.0148828
162-B_08,0.0116276
162-B_09,0.0122656
162-B_10,0.00886719
163-A_01,0.0204427
163-A_02,0.0408984
163-A_03,0.0254688
163-A_04,0.00665365
163-A_05,0.00695313
163-B_06,0.0178385
163-B_07,0.0205859
163-B_08,0.0127083
163-B_09,0.0157813
163-B_10,0.023138
164-A_01,0.0100651
164-A_02,0.0174479
164-A_03,0.0128385
164-A_04,0.0102995
164-A_05,0.00542969
164-B_06,0.0388021
164-B_07,0.0698438
164-B_08,0.0374609
164-B_09,0.0288021
164-B_10,0.00971354
165-A_01,0.0110938
165-A_02,0.0120052
165-A_03,0.00545573
165-A_04,0.0165234
165-A_05,0.0164714
165-B_06,0.0113411
165-B_07,0.0117448
165-B_08,0.0101823
165-B_09,0.0151172
165-B_10,0.0142318
166-A_01,0.0293359
166-A_02,0.0120833
166-A_03,0.0216536
166-A_04,0.053724
166-A_05,0.017513
166-B_06,0.280573
166-B_07,0.0178385
166-B_08,0.0624609
166-B_09,0.028138
166-B_10,0.0198307
167-A_01,0.0259505
167-A_02,0.0225911
167-A_03,0.0340755
167-A_04,0.0233203
167-A_05,0.0313411
167-B_06,0.016888
167-B_07,0.0225781
167-B_08,0.0221745
167-B_09,0.0522266
167-B_10,0.421224
168-A_01,0.00270833
168-A_02,0.00561198
168-A_03,0.347565
168-A_04,0.0167318
168-A_05,0.321094
168-B_06,0.396628
168-B_07,0.0640104
168-B_08,0.00971354
168-B_09,0.131458
168-B_10,0.0372266
169-A_01,0.00742188
169-A_02,0.0133724
169-A_03,0.0125651
169-A_04,0.0629818
169-A_05,0.0105078
169-B_06,0.043138
169-B_07,0.021875
169-B_08,0.0365755
169-B_09,0.0148828
169-B_10,0.0255208
170-A_01,0.0227474
170-A_02,0.0227474
170-A_03,0.0288802
170-A_04,0.0154948
170-A_05,0.00984375
170-B_06,0.0424219
170-B_07,0.0204427
170-B_08,0.0464063
170-B_09,0.0179427
170-B_10,0.126849
171-A_01,0.0820443
171-A_02,0.0101042
171-A_03,0.0513932
171-A_04,0.0178516
171-A_05,0.0133984
171-B_06,0.0285547
171-B_07,0.00841146
171-B_08,0.0172917
171-B_09,0.0514063
171-B_10,0.0808854
172-A_01,0.0103516
172-A_02,0.00777344
172-A_03,0.0096224
172-A_04,0.00671875
172-A_05,0.0141146
172-B_06,0.0047526
172-B_07,0.00567708
172-B_08,0.00471354
172-B_09,0.00779948
172-B_10,0.00807292
173-A_01,0.0149609
173-A_02,0.098125
173-A_03,0.0224089
173-A_04,0.0905859
173-A_05,0.0954688
173-B_06,0.00710938
173-B_07,0.0196745
173-B_08,0.0035026
173-B_09,0.00755208
173-B_10,0.0108333
174-A_01,0.0180208
174-A_02,0.0449089
174-A_03,0.152695
174-A_04,0.0358464
174-A_05,0.0128255
174-B_06,0.0096875
174-B_07,0.00317708
174-B_08,0.00946615
174-B_09,0.0152083
174-B_10,0.0182422
175-A_01,0.0104427
175-A_02,0.0154948
175-A_03,0.00832031
175-A_04,0.00955729
175-A_05,0.01875
175-B_06,0.00779948
175-B_07,0.00917969
175-B_08,0.0133724
175-B_09,0.0114193
175-B_10,0.0077474
176-A_01,0.0122917
176-A_02,0.0166146
176-A_03,0.0170443
176-A_04,0.0145443
176-A_05,0.039349
176-B_06,0.0109635
176-B_07,0.00994792
176-B_08,0.00833333
176-B_09,0.0113542
176-B_10,0.0119271
177-A_01,0.032513
177-A_02,0.0431641
177-A_03,0.0261328
177-A_04,0.0301172
177-A_05,0.0220182
177-B_06,0.00845052
177-B_07,0.0217578
177-B_08,0.0108073
177-B_09,0.0302474
177-B_10,0.0138932
178-A_01,0.291211
178-A_02,0.00561198
178-A_03,0.0121875
178-A_04,0.0218229
178-A_05,0.00860677
178-B_06,0.238151
178-B_07,0.00563802
178-B_08,0.00403646
178-B_09,0.00950521
178-B_10,0.00348958
179-A_01,0.0320833
179-A_02,0.0388411
179-A_03,0.062526
179-A_04,0.0224479
179-A_05,0.0433333
179-B_06,0.0273958
179-B_07,0.120247
179-B_08,0.361068
179-B_09,0.00710938
179-B_10,0.0320703
180-A_01,0.00731771
180-A_02,0.0101823
180-A_03,0.0268359
180-A_04,0.0409635
180-A_05,0.0580339
180-B_06,0.0101823
180-B_07,0.0100391
180-B_08,0.0086849
180-B_09,0.0078125
180-B_10,0.011875
181-A_01,0.028125
181-A_02,0.0180339
181-A_03,0.0309245
181-A_04,0.0165885
181-A_05,0.0316146
181-B_06,0.0160156
181-B_07,0.0323307
181-B_08,0.0424089
181-B_09,0.0342839
181-B_10,0.0217057
182-A_01,0.0277214
182-A_02,0.0543099
182-A_03,0.00654948
182-A_04,0.0150651
182-A_05,0.0129297
182-B_06,0.00464844
182-B_07,0.00641927
182-B_08,0.013724
182-B_09,0.0129036
182-B_10,0.0162891
183-A_01,0.00457031
183-A_02,0.00904948
183-A_03,0.0100521
183-A_04,0.0198828
183-A_05,0.0219792
183-B_06,0.0192448
183-B_07,0.0233854
183-B_08,0.0624349
183-B_09,0.00869792
183-B_10,0.0226302
184-A_01,0.0452604
184-A_02,0.0206641
184-A_03,0.021237
184-A_04,0.0228255
184-A_05,0.0246224
184-B_06,0.832148
184-B_07,0.0213021
184-B_08,0.857448
184-B_09,0.0223698
184-B_10,0.852956
185-A_01,0.024349
185-A_02,0.0407031
185-A_03,0.0328516
185-A_04,0.0227474
185-A_05,0.025
185-B_06,0.271484
185-B_07,0.015013
185-B_08,0.00542969
185-B_09,0.044375
185-B_10,0.0142578
186-A_01,0.067474
186-A_02,0.0166276
186-A_03,0.00686198
186-A_04,0.0430729
186-A_05,0.0173698
186-B_06,0.0265104
186-B_07,0.128555
186-B_08,0.124193
186-B_09,0.00875
186-B_10,0.00764323
187-A_01,0.290352
187-A_02,0.233073
187-A_03,0.00561198
187-A_04,0.0217969
187-A_05,0.0119922
187-B_06,0.024349
187-B_07,0.0128906
187-B_08,0.112708
187-B_09,0.0135938
187-B_10,0.0348958
188-A_01,0.0144401
188-A_02,0.013776
188-A_03,0.0182161
188-A_04,0.013763
188-A_05,0.0181771
188-B_06,0.00535156
188-B_07,0.0148568
188-B_08,0.00541667
188-B_09,0.0080599
188-B_10,0.00864583
189-A_01,0.0394401
189-A_02,0.0198438
189-A_03,0.055599
189-A_04,0.0185547
189-A_05,0.010651
189-B_06,0.0104818
189-B_07,0.0190625
189-B_08,0.00966146
189-B_09,0.00815104
189-B_10,0.0166536
190-A_01,0.0179167
190-A_02,0.0802995
190-A_03,0.233164
190-A_04,0.182773
190-A_05,0.642891
190-B_06,0.0360938
190-B_07,0.0109766
190-B_08,0.0623958
190-B_09,0.0614844
190-B_10,0.0213151
191-A_01,0.0147786
191-A_02,0.00998698
191-A_03,0.264362
191-A_04,0.0232161
191-A_05,0.0361719
191-B_06,0.282148
191-B_07,0.0215234
191-B_08,0.0300911
191-B_09,0.0241146
191-B_10,0.0288151
192-A_01,0.0406771
192-A_02,0.027487
192-A_03,0.0251953
192-A_04,0.0499219
192-A_05,0.0321615
192-B_06,0.0142318
192-B_07,0.0229688
192-B_08,0.0428776
192-B_09,0.00863281
192-B_10,0.0089974
193-A_01,0.00572917
193-A_02,0.0286589
193-A_03,0.0704818
193-A_04,0.0388281
193-A_05,0.00511719
193-B_06,0.0116276
193-B_07,0.0075651
193-B_08,0.0377995
193-B_09,0.285052
193-B_10,0.00723958
194-A_01,0.00782552
194-A_02,0.124961
194-A_03,0.0120573
194-A_04,0.0427734
194-A_05,0.00559896
194-B_06,0.0171354
194-B_07,0.85099
194-B_08,0.0324609
194-B_09,0.0654427
194-B_10,0.0795573
195-A_01,0.0174349
195-A_02,0.00471354
195-A_03,0.0116536
195-A_04,0.00654948
195-A_05,0.0102214
195-B_06,0.00884115
195-B_07,0.0133594
195-B_08,0.0137891
195-B_09,0.00544271
195-B_10,0.0163281
196-A_01,0.00740885
196-A_02,0.00365885
196-A_03,0.00328125
196-A_04,0.00585938
196-A_05,0.0033724
196-B_06,0.0148438
196-B_07,0.0114193
196-B_08,0.0102734
196-B_09,0.00722656
196-B_10,0.00268229
197-A_01,0.00722656
197-A_02,0.0112891
197-A_03,0.0166146
197-A_04,0.00740885
197-A_05,0.00933594
197-B_06,0.00860677
197-B_07,0.276641
197-B_08,0.0423958
197-B_09,0.0253125
197-B_10,0.319102
198-A_01,0.0187891
198-A_02,0.0289974
198-A_03,0.191289
198-A_04,0.042513
198-A_05,0.0476693
198-B_06,0.0145443
198-B_07,0.0506771
198-B_08,0.0383073
198-B_09,0.0128776
198-B_10,0.359167
199-A_01,0.0175651
199-A_02,0.0106641
199-A_03,0.0435417
199-A_04,0.0176172
199-A_05,0.0446224
199-B_06,0.0097526
199-B_07,0.00721354
199-B_08,0.00804688
199-B_09,0.0107422
199-B_10,0.0043099
200-A_01,0.00847656
200-A_02,0.0163542
200-A_03,0.0283333
200-A_04,0.0152214
200-A_05,0.317331
200-B_06,0.260964
200-B_07,0.0246354
200-B_08,0.158581
200-B_09,0.157305
200-B_10,0.132083
201-A_01,0.0304036
201-A_02,0.00700521
201-A_03,0.0203385
201-A_04,0.0105469
201-A_05,0.00621094
201-B_06,0.0120313
201-B_07,0.0232552
201-B_08,0.0121615
201-B_09,0.0115365
201-B_10,0.0169922
202-A_01,0.0620182
202-A_02,0.0235417
202-A_03,0.0986589
202-A_04,0.348359
202-A_05,0.0678516
202-B_06,0.049401
202-B_07,0.0161849
202-B_08,0.0239193
202-B_09,0.00786458
202-B_10,0.0179167
203-A_01,0.0106901
203-A_02,0.0123568
203-A_03,0.0114063
203-A_04,0.0222005
203-A_05,0.00947917
203-B_06,0.355964
203-B_07,0.361003
203-B_08,0.354479
203-B_09,0.449284
203-B_10,0.357266
204-A_01,0.0201823
204-A_02,0.0139844
204-A_03,0.0105729
204-A_04,0.00938802
204-A_05,0.016875
204-B_06,0.00902344
204-B_07,0.0128906
204-B_08,0.091901
204-B_09,0.0994531
204-B_10,0.0129948
205-A_01,0.00591146
205-A_02,0.0219531
205-A_03,0.0322396
205-A_04,0.0158724
205-A_05,0.0132161
205-B_06,0.0623958
205-B_07,0.0589974
205-B_08,0.0548958
205-B_09,0.0211458
205-B_10,0.0211458
206-A_01,0.0304167
206-A_02,0.0283594
206-A_03,0.140013
206-A_04,0.00890625
206-A_05,0.01125
206-B_06,0.00592448
206-B_07,0.0097526
206-B_08,0.0141667
206-B_09,0.011862
206-B_10,0.00891927
207-A_01,0.0197396
207-A_02,0.028776
207-A_03,0.0308594
207-A_04,0.0286719
207-A_05,0.0597396
207-B_06,0.00665365
207-B_07,0.0471745
207-B_08,0.0423307
207-B_09,0.00964844
207-B_10,0.0304818
208-A_01,0.0480599
208-A_02,0.0113021
208-A_03,0.00669271
208-A_04,0.0123698
208-A_05,0.00828125
208-B_06,0.00964844
208-B_07,0.0143229
208-B_08,0.0158333
208-B_09,0.00803385
208-B_10,0.00726563
209-A_01,0.0621484
209-A_02,0.0373568
209-A_03,0.0186719
209-A_04,0.0488542
209-A_05,0.0769531
209-B_06,0.0610156
209-B_07,0.044401
209-B_08,0.0440234
209-B_09,0.198294
209-B_10,0.0944922
210-A_01,0.0666927
210-A_02,0.0687109
210-A_03,0.0417188
210-A_04,0.0410156
210-A_05,0.0254297
210-B_06,0.00921875
210-B_07,0.0190885
210-B_08,0.0195312
210-B_09,0.0136719
210-B_10,0.0117969
211-A_01,0.0363411
211-A_02,0.0142057
211-A_03,0.272461
211-A_04,0.01375
211-A_05,0.0357943
211-B_06,0.00720052
211-B_07,0.02625
211-B_08,0.0166536
211-B_09,0.0104167
211-B_10,0.00856771
212-A_01,0.0254427
212-A_02,0.324922
212-A_03,0.0145703
212-A_04,0.00425781
212-A_05,0.0134896
212-B_06,0.112422
212-B_07,0.0310677
212-B_08,0.0454297
212-B_09,0.0583984
212-B_10,0.35207
213-A_01,0.260247
213-A_02,0.00790365
213-A_03,0.237161
213-A_04,0.0234115
213-A_05,0.0283073
213-B_06,0.0154688
213-B_07,0.0327474
213-B_08,0.0342578
213-B_09,0.200234
213-B_10,0.322279
214-A_01,0.0153125
214-A_02,0.00519531
214-A_03,0.00776042
214-A_04,0.0123438
214-A_05,0.0130599
214-B_06,0.00686198
214-B_07,0.00898438
214-B_08,0.0120833
214-B_09,0.00296875
214-B_10,0.335638
215-A_01,0.0364063
215-A_02,0.0246224
215-A_03,0.0264193
215-A_04,0.0495443
215-A_05,0.0320964
215-B_06,0.0373958
215-B_07,0.0358984
215-B_08,0.0259245
215-B_09,0.0112891
215-B_10,0.024974
216-A_01,0.0320703
216-A_02,0.0226172
216-A_03,0.0345443
216-A_04,0.177604
216-A_05,0.294154
216-B_06,0.0457292
216-B_07,0.0788802
216-B_08,0.0453646
216-B_09,0.829258
216-B_10,0.0227865
217-A_01,0.0208203
217-A_02,0.0072526
217-A_03,0.0111458
217-A_04,0.0211849
217-A_05,0.00557292
217-B_06,0.0151693
217-B_07,0.0325391
217-B_08,0.0192057
217-B_09,0.0640495
217-B_10,0.0300651
218-A_01,0.0139714
218-A_02,0.297695
218-A_03,0.00847656
218-A_04,0.00897135
218-A_05,0.0130339
218-B_06,0.0247266
218-B_07,0.0524609
218-B_08,0.0353385
218-B_09,0.0232422
218-B_10,0.00460938
219-A_01,0.00696615
219-A_02,0.00815104
219-A_03,0.293828
219-A_04,0.296289
219-A_05,0.0532682
219-B_06,0.00501302
219-B_07,0.00791667
219-B_08,0.00613281
219-B_09,0.0068099
219-B_10,0.00730469
220-A_01,0.0096875
220-A_02,0.0075651
220-A_03,0.0102995
220-A_04,0.0111198
220-A_05,0.00697917
220-B_06,0.00860677
220-B_07,0.00532552
220-B_08,0.00683594
220-B_09,0.00984375
220-B_10,0.00736979
221-A_01,0.124258
221-A_02,0.0101172
221-A_03,0.12918
221-A_04,0.126732
221-A_05,0.121497
221-B_06,0.00333333
221-B_07,0.158607
221-B_08,0.124935
221-B_09,0.115599
221-B_10,0.00979167
222-A_01,0.0647786
222-A_02,0.0198568
222-A_03,0.0276042
222-A_04,0.0148568
222-A_05,0.0393229
222-B_06,0.0425781
222-B_07,0.0292969
222-B_08,0.0325651
222-B_09,0.0336589
222-B_10,0.0347917
223-A_01,0.0450391
223-A_02,0.0433724
223-A_03,0.024401
223-A_04,0.0273307
223-A_05,0.0551563
223-B_06,0.0193099
223-B_07,0.00727865
223-B_08,0.00882813
223-B_09,0.0136458
223-B_10,0.00795573
224-A_01,0.050026
224-A_02,0.0530729
224-A_03,0.0146875
224-A_04,0.0416146
224-A_05,0.0437109
224-B_06,0.0113802
224-B_07,0.01125
224-B_08,0.0190885
224-B_09,0.0130599
224-B_10,0.0261589
