001-A_01,0.00673177
001-A_02,0.00364583
001-A_03,0.00242187
001-A_04,0
001-A_05,0
001-B_06,0.00252604
001-B_07,0.0108594
001-B_08,0.0040625
001-B_09,0.00924479
001-B_10,0.0040625
002-A_01,0.0247526
002-A_02,0.0251302
002-A_03,0.00384115
002-A_04,0.00808594
002-A_05,0.00924479
002-B_06,0.010638
002-B_07,0.00652344
002-B_08,0.00911458
002-B_09,0.00533854
002-B_10,0.00502604
003-A_01,0
003-A_02,0.00544271
003-A_03,0
003-A_04,0.00296875
003-A_05,0
003-B_06,0.00585938
003-B_07,0
003-B_08,0.0164583
003-B_09,0.0110938
003-B_10,0.00885417
004-A_01,0.0182031
004-A_02,0.00385417
004-A_03,0.0181641
004-A_04,0.0215625
004-A_05,0
004-B_06,0.0132422
004-B_07,0.0121484
004-B_08,0.0239844
004-B_09,0.00782552
004-B_10,0.00611979
005-A_01,0.0316406
005-A_02,0.0121484
005-A_03,0.0271484
005-A_04,0.0338021
005-A_05,0.0374089
005-B_06,0.0374089
005-B_07,0.0344792
005-B_08,0.0103906
005-B_09,0.021875
005-B_10,0
006-A_01,0.00889323
006-A_02,0.00733073
006-A_03,0.00733073
006-A_04,0.0145703
006-A_05,0.00416667
006-B_06,0.00946615
006-B_07,0.00946615
006-B_08,0.0106641
006-B_09,0.0101172
006-B_10,0.0167969
007-A_01,0.0402474
007-A_02,0.027487
007-A_03,0.00747396
007-A_04,0.0142839
007-A_05,0.0613802
007-B_06,0.00828125
007-B_07,0.00738281
007-B_08,0.0650651
007-B_09,0.0656901
007-B_10,0.0586198
008-A_01,0.0226953
008-A_02,0.00421875
008-A_03,0.0226823
008-A_04,0.0190885
008-A_05,0.0116927
008-B_06,0.00268229
008-B_07,0.0271094
008-B_08,0.0257031
008-B_09,0.0367188
008-B_10,0.0123438
009-A_01,0.012513
009-A_02,0.00477865
009-A_03,0.00421875
009-A_04,0.0419661
009-A_05,0.0432292
009-B_06,0.0229297
009-B_07,0.013138
009-B_08,0.0295573
009-B_09,0.0129557
009-B_10,0.0269141
010-A_01,0.392435
010-A_02,0.0734115
010-A_03,0.371797
010-A_04,0.040612
010-A_05,0.0184505
010-B_06,0.0305599
010-B_07,0.0151563
010-B_08,0.355534
010-B_09,0.384232
010-B_10,0.0921094
011-A_01,0.00867188
011-A_02,0.00554688
011-A_03,0.00744792
011-A_04,0.00960937
011-A_05,0.0118229
011-B_06,0.00820313
011-B_07,0.0226823
011-B_08,0.0778906
011-B_09,0.00867188
011-B_10,0.0152474
012-A_01,0
012-A_02,0.009375
012-A_03,0.0211719
012-A_04,0.0177734
012-A_05,0.016901
012-B_06,0.0136589
012-B_07,0.015638
012-B_08,0.00963542
012-B_09,0.0046875
012-B_10,0
013-A_01,0.108151
013-A_02,0.0150651
013-A_03,0.317552
013-A_04,0.299844
013-A_05,0.558685
013-B_06,0.0284896
013-B_07,0.0152344
013-B_08,0.0429948
013-B_09,0.330898
013-B_10,0.132344
014-A_01,0.0127083
014-A_02,0.0117578
014-A_03,0.0203776
014-A_04,0.0140104
014-A_05,0.00861979
014-B_06,0.0200781
014-B_07,0.0770833
014-B_08,0.00759115
014-B_09,0.016901
014-B_10,0.0222135
015-A_01,0.0126823
015-A_02,0.0336979
015-A_03,0.018737
015-A_04,0.0828125
015-A_05,0.0658984
015-B_06,0.0111979
015-B_07,0
015-B_08,0.0109115
015-B_09,0.00989583
015-B_10,0.00760417
016-A_01,0.0191927
016-A_02,0.0158594
016-A_03,0.0196094
016-A_04,0.0121875
016-A_05,0.0157813
016-B_06,0.0088151
016-B_07,0.0185417
016-B_08,0.0177865
016-B_09,0.0097526
016-B_10,0.00923177
017-A_01,0.0251172
017-A_02,0.0204297
017-A_03,0.023125
017-A_04,0.0109766
017-A_05,0.0277734
017-B_06,0.0170052
017-B_07,0.0413021
017-B_08,0.070599
017-B_09,0.0426953
017-B_10,0.00507813
018-A_01,0.0102083
018-A_02,0.0311719
018-A_03,0.00835938
018-A_04,0.00835938
018-A_05,0.00578125
018-B_06,0.0151302
018-B_07,0.00846354
018-B_08,0.018724
018-B_09,0.0132292
018-B_10,0.0099349
019-A_01,0.035599
019-A_02,0.0288281
019-A_03,0.0229818
019-A_04,0.0169141
019-A_05,0.240404
019-B_06,0.0207292
019-B_07,0.0159766
019-B_08,0.29138
019-B_09,0.0292188
019-B_10,0.038112
020-A_01,0.0141927
020-A_02,0.0300781
020-A_03,0.0321224
020-A_04,0.0190625
020-A_05,0.0292188
020-B_06,0.0602995
020-B_07,0.0235938
020-B_08,0.0776432
020-B_09,0.0329167
020-B_10,0.013112
021-A_01,0.0334635
021-A_02,0.0140885
021-A_03,0.0334635
021-A_04,0.0344531
021-A_05,0.0295443
021-B_06,0.0441667
021-B_07,0.0269531
021-B_08,0.0198958
021-B_09,0.0269531
021-B_10,0.00872396
022-A_01,0.0123698
022-A_02,0.0172135
022-A_03,0.0170703
022-A_04,0.0225781
022-A_05,0.0126042
022-B_06,0.0169141
022-B_07,0.0273958
022-B_08,0.0173047
022-B_09,0.00458333
022-B_10,0.00802083
023-A_01,0.00942708
023-A_02,0.0155078
023-A_03,0.00873698
023-A_04,0.0055599
023-A_05,0.0150521
023-B_06,0.00333333
023-B_07,0.00523438
023-B_08,0.00205729
023-B_09,0.0151563
023-B_10,0.0160677
024-A_01,0.0103646
024-A_02,0.0322656
024-A_03,0.0350521
024-A_04,0.0267708
024-A_05,0.0326302
024-B_06,0.0132552
024-B_07,0.0288281
024-B_08,0.28263
024-B_09,0.00811198
024-B_10,0.0229297
025-A_01,0.0161589
025-A_02,0.0693229
025-A_03,0.29293
025-A_04,0.0597135
025-A_05,0.00730469
025-B_06,0.0559635
025-B_07,0.339792
025-B_08,0.016901
025-B_09,0.0194792
025-B_10,0.321094
026-A_01,0.0120443
026-A_02,0.014349
026-A_03,0.00981771
026-A_04,0.0244401
026-A_05,0.0112109
026-B_06,0.0114714
026-B_07,0.00916667
026-B_08,0.0535938
026-B_09,0.0490365
026-B_10,0.00828125
027-A_01,0.0196094
027-A_02,0.0316927
027-A_03,0.0339193
027-A_04,0.262969
027-A_05,0.00882813
027-B_06,0.0221094
027-B_07,0.0347917
027-B_08,0.132812
027-B_09,0.247995
027-B_10,0.0151823
028-A_01,0.0146354
028-A_02,0.011849
028-A_03,0.0364583
028-A_04,0.0264323
028-A_05,0.0415234
028-B_06,0.0790625
028-B_07,0.0699479
028-B_08,0.0616146
028-B_09,0.293802
028-B_10,0.0510677
029-A_01,0.0133203
029-A_02,0.0101693
029-A_03,0.011263
029-A_04,0.0084375
029-A_05,0.00716146
029-B_06,0.0199219
029-B_07,0.355247
029-B_08,0.0145833
029-B_09,0.01375
029-B_10,0.0435156
030-A_01,0.00890625
030-A_02,0.0069401
030-A_03,0.0116667
030-A_04,0.0164714
030-A_05,0.0107422
030-B_06,0.0140104
030-B_07,0.0213411
030-B_08,0.0392708
030-B_09,0.0265625
030-B_10,0.00927083
031-A_01,0.00861979
031-A_02,0.00677083
031-A_03,0.00946615
031-A_04,0.013763
031-A_05,0.00652344
031-B_06,0.0209505
031-B_07,0.304831
031-B_08,0.0363802
031-B_09,0.0234115
031-B_10,0.0260417
032-A_01,0.00872396
032-A_02,0.0122526
032-A_03,0.0101823
032-A_04,0.00639323
032-A_05,0.0185026
032-B_06,0.0527344
032-B_07,0.0172005
032-B_08,0.0172005
032-B_09,0.0208854
032-B_10,0.0107031
033-A_01,0.016276
033-A_02,0.036849
033-A_03,0.0203646
033-A_04,0.00890625
033-A_05,0.013776
033-B_06,0.0125
033-B_07,0.0170313
033-B_08,0.327552
033-B_09,0.0369531
033-B_10,0.332383
034-A_01,0.0102083
034-A_02,0.0672656
034-A_03,0.0146875
034-A_04,0.00847656
034-A_05,0.0164063
034-B_06,0.0147917
034-B_07,0.00660156
034-B_08,0.00954427
034-B_09,0.00721354
034-B_10,0.0138932
035-A_01,0.0197135
035-A_02,0.0354948
035-A_03,0.0126042
035-A_04,0.0184635
035-A_05,0.00708333
035-B_06,0
035-B_07,0
035-B_08,0
035-B_09,0.0861589
035-B_10,0.0798568
036-A_01,0.00326823
036-A_02,0.00722656
036-A_03,0.00490885
036-A_04,0.019974
036-A_05,0.00884115
036-B_06,0.00265625
036-B_07,0.0185807
036-B_08,0.0126302
036-B_09,0
036-B_10,0.0184766
037-A_01,0.00375
037-A_02,0
037-A_03,0.00447917
037-A_04,0.0086849
037-A_05,0.0116016
037-B_06,0.00602865
037-B_07,0.0059375
037-B_08,0
037-B_09,0.0158724
037-B_10,0
038-A_01,0.0182422
038-A_02,0.00990885
038-A_03,0.013776
038-A_04,0.0188802
038-A_05,0.0108073
038-B_06,0.00268229
038-B_07,0.0103125
038-B_08,0.00815104
038-B_09,0.00438802
038-B_10,0.00473958
039-A_01,0.00792969
039-A_02,0
039-A_03,0.00777344
039-A_04,0.0106771
039-A_05,0.00807292
039-B_06,0.00458333
039-B_07,0.00553385
039-B_08,0.0129297
039-B_09,0.0179688
039-B_10,0.00458333
040-A_01,0.00703125
040-A_02,0.0105078
040-A_03,0.0121615
040-A_04,0.0122526
040-A_05,0.0250911
040-B_06,0.0149349
040-B_07,0.0155208
040-B_08,0.0139844
040-B_09,0.010651
040-B_10,0.0160417
041-A_01,0.00265625
041-A_02,0.0113021
041-A_03,0.0185156
041-A_04,0.192083
041-A_05,0.00841146
041-B_06,0.0240625
041-B_07,0.023125
041-B_08,0.0201302
041-B_09,0.0106771
041-B_10,0.0107813
042-A_01,0.00816406
042-A_02,0.00385417
042-A_03,0.00544271
042-A_04,0.00242187
042-A_05,0.00544271
042-B_06,0.00385417
042-B_07,0.00861979
042-B_08,0.0102344
042-B_09,0.0084375
042-B_10,0.0111719
043-A_01,0.0121224
043-A_02,0.0141016
043-A_03,0.0132292
043-A_04,0.00908854
043-A_05,0.00322917
043-B_06,0.0544531
043-B_07,0.0107031
043-B_08,0.00992188
043-B_09,0.0130469
043-B_10,0.00716146
044-A_01,0.0247135
044-A_02,0.00296875
044-A_03,0.0133594
044-A_04,0.0493359
044-A_05,0.0204688
044-B_06,0.329258
044-B_07,0.329935
044-B_08,0.430365
044-B_09,0.323958
044-B_10,0.0285938
045-A_01,0.00885417
045-A_02,0.019974
045-A_03,0.012474
045-A_04,0.0160156
045-A_05,0.0100521
045-B_06,0.00265625
045-B_07,0.0127083
045-B_08,0.0133333
045-B_09,0.00830729
045-B_10,0.0121094
046-A_01,0.014974
046-A_02,0.00729167
046-A_03,0.0252995
046-A_04,0.0315104
046-A_05,0.0168229
046-B_06,0.0314583
046-B_07,0.0180729
046-B_08,0.0357552
046-B_09,0.0139323
046-B_10,0.026224
047-A_01,0.361094
047-A_02,0.00804688
047-A_03,0.327565
047-A_04,0.0160417
047-A_05,0.323659
047-B_06,0.00747396
047-B_07,0.00792969
047-B_08,0.006875
047-B_09,0.00720052
047-B_10,0.00951823
048-A_01,0.0122135
048-A_02,0.0304427
048-A_03,0.0303646
048-A_04,0.0228125
048-A_05,0.0239714
048-B_06,0.0173438
048-B_07,0.0135547
048-B_08,0.148646
048-B_09,0.0174089
048-B_10,0.0129948
049-A_01,0.00916667
049-A_02,0.00346354
049-A_03,0.00570313
049-A_04,0.0115625
049-A_05,0.034987
049-B_06,0.00770833
049-B_07,0.0121615
049-B_08,0.011224
049-B_09,0.00359375
049-B_10,0.00765625
050-A_01,0.00496094
050-A_02,0.0148438
050-A_03,0.00829427
050-A_04,0.0104948
050-A_05,0.0152474
050-B_06,0.0153906
050-B_07,0.0122656
050-B_08,0.0306771
050-B_09,0.0353646
050-B_10,0.0392969
051-A_01,0.0116927
051-A_02,0.0121094
051-A_03,0.0115625
051-A_04,0.0221354
051-A_05,0.0171094
051-B_06,0.00375
051-B_07,0.015599
051-B_08,0.00901042
051-B_09,0.0124349
051-B_10,0.0123568
052-A_01,0.0113281
052-A_02,0.0113281
052-A_03,0.0043099
052-A_04,0.0182813
052-A_05,0.0139583
052-B_06,0.0370964
052-B_07,0.0164844
052-B_08,0.00908854
052-B_09,0.00415365
052-B_10,0.0161589
053-A_01,0.0153906
053-A_02,0.00949219
053-A_03,0.0124609
053-A_04,0.00856771
053-A_05,0.0114063
053-B_06,0.0282943
053-B_07,0.0141016
053-B_08,0.0104036
053-B_09,0.019375
053-B_10,0.0271615
054-A_01,0.0103385
054-A_02,0.0109635
054-A_03,0.00458333
054-A_04,0.011888
054-A_05,0.010638
054-B_06,0.00722656
054-B_07,0.00822917
054-B_08,0.0178776
054-B_09,0.00354167
054-B_10,0.00601563
055-A_01,0.0156771
055-A_02,0.00860677
055-A_03,0.00733073
055-A_04,0.00365885
055-A_05,0.00841146
055-B_06,0.00390625
055-B_07,0.0215625
055-B_08,0.0116276
055-B_09,0.0151563
055-B_10,0.0151042
056-A_01,0.0204948
056-A_02,0.0118229
056-A_03,0.0149349
056-A_04,0.0170313
056-A_05,0.0134635
056-B_06,0.0230859
056-B_07,0.0135026
056-B_08,0.0156901
056-B_09,0.0152865
056-B_10,0.0167057
057-A_01,0
057-A_02,0.0124349
057-A_03,0.0104427
057-A_04,0.0084375
057-A_05,0.00752604
057-B_06,0.0257552
057-B_07,0.0141667
057-B_08,0.00809896
057-B_09,0.0352604
057-B_10,0.00841146
058-A_01,0.115638
058-A_02,0.306146
058-A_03,0.0245443
058-A_04,0.0335026
058-A_05,0.0215755
058-B_06,0.32901
058-B_07,0.299271
058-B_08,0.0449219
058-B_09,0.333789
058-B_10,0.314349
059-A_01,0
059-A_02,0.339701
059-A_03,0.267734
059-A_04,0.075599
059-A_05,0.0642057
059-B_06,0.0839714
059-B_07,0.0508464
059-B_08,0.262057
059-B_09,0.0709375
059-B_10,0.0895182
060-A_01,0.0117578
060-A_02,0.0114583
060-A_03,0.013099
060-A_04,0.00761719
060-A_05,0.0140755
060-B_06,0.0122266
060-B_07,0
060-B_08,0.0211589
060-B_09,0.00778646
060-B_10,0.0116667
061-A_01,0.0248828
061-A_02,0.00882813
061-A_03,0.0294531
061-A_04,0.0310807
061-A_05,0.0142318
061-B_06,0.0325521
061-B_07,0.0186458
061-B_08,0.0725521
061-B_09,0.0772135
061-B_10,0.102083
062-A_01,0.0668229
062-A_02,0.0364453
062-A_03,0.0132161
062-A_04,0.0110417
062-A_05,0.0122526
062-B_06,0.0301563
062-B_07,0.00934896
062-B_08,0.237865
062-B_09,0.0254167
062-B_10,0.0114583
063-A_01,0.012474
063-A_02,0.00986979
063-A_03,0.00544271
063-A_04,0.00544271
063-A_05,0.00966146
063-B_06,0.0117969
063-B_07,0.0165104
063-B_08,0.00817708
063-B_09,0.0117448
063-B_10,0.0171354
064-A_01,0.0117318
064-A_02,0.0200521
064-A_03,0.0316797
064-A_04,0.0197656
064-A_05,0.0415234
064-B_06,0.0194922
064-B_07,0.0264583
064-B_08,0.0535156
064-B_09,0.0419401
064-B_10,0.0188542
065-A_01,0.0164583
065-A_02,0.0036849
065-A_03,0.046849
065-A_04,0.00954427
065-A_05,0.0148958
065-B_06,0.0148958
065-B_07,0.0197786
065-B_08,0.212839
065-B_09,0.0140885
065-B_10,0.00830729
066-A_01,0.0123958
066-A_02,0.011276
066-A_03,0.0208854
066-A_04,0.0101302
066-A_05,0.0246094
066-B_06,0.0120833
066-B_07,0.0113802
066-B_08,0.00914063
066-B_09,0.00916667
066-B_10,0.0113802
067-A_01,0.0100521
067-A_02,0.01375
067-A_03,0.00565104
067-A_04,0.00908854
067-A_05,0.0128385
067-B_06,0.0539193
067-B_07,0.0124219
067-B_08,0.0132422
067-B_09,0.00709635
067-B_10,0.00915365
068-A_01,0.0129297
068-A_02,0.0242448
068-A_03,0.0591406
068-A_04,0.023737
068-A_05,0.0350521
068-B_06,0.015625
068-B_07,0.0357552
068-B_08,0.0108203
068-B_09,0.0270703
068-B_10,0.0186328
069-A_01,0.0789974
069-A_02,0.0830599
069-A_03,0.0107422
069-A_04,0.0186849
069-A_05,0.00354167
069-B_06,0.00333333
069-B_07,0.0122396
069-B_08,0.00872396
069-B_09,0.0123698
069-B_10,0.013125
070-A_01,0.00815104
070-A_02,0.00856771
070-A_03,0.0146224
070-A_04,0.0229948
070-A_05,0.00798177
070-B_06,0.013125
070-B_07,0.0104036
070-B_08,0.028763
070-B_09,0.0136589
070-B_10,0.00641927
071-A_01,0.011875
071-A_02,0.0114844
071-A_03,0.0116927
071-A_04,0.00848958
071-A_05,0.00960937
071-B_06,0.0259245
071-B_07,0.0112109
071-B_08,0.0105729
071-B_09,0.0113021
071-B_10,0.0153385
072-A_01,0.00908854
072-A_02,0.0072526
072-A_03,0.00503906
072-A_04,0.00824219
072-A_05,0.00980469
072-B_06,0.0203516
072-B_07,0.0122396
072-B_08,0.0213021
072-B_09,0.011901
072-B_10,0.010026
073-A_01,0.0173047
073-A_02,0.0230599
073-A_03,0.0140885
073-A_04,0.0177995
073-A_05,0.00714844
073-B_06,0.0288672
073-B_07,0.00958333
073-B_08,0.0128516
073-B_09,0.014388
073-B_10,0.00920573
074-A_01,0.0100521
074-A_02,0.0136068
074-A_03,0.016901
074-A_04,0.0106641
074-A_05,0.0357943
074-B_06,0.0138411
074-B_07,0.00893229
074-B_08,0.0102734
074-B_09,0.00947917
074-B_10,0.0127734
075-A_01,0.00779948
075-A_02,0.0223307
075-A_03,0.0109375
075-A_04,0.0078125
075-A_05,0.0146875
075-B_06,0.00747396
075-B_07,0.421732
075-B_08,0.0572396
075-B_09,0.00407552
075-B_10,0.0134896
076-A_01,0.00817708
076-A_02,0.0152604
076-A_03,0.209115
076-A_04,0.0194271
076-A_05,0.04625
076-B_06,0.033138
076-B_07,0.0252083
076-B_08,0.0203776
076-B_09,0.00989583
076-B_10,0.00914063
077-A_01,0.00559896
077-A_02,0.0258203
077-A_03,0.0166927
077-A_04,0.00570313
077-A_05,0.0166406
077-B_06,0.00559896
077-B_07,0.0148307
077-B_08,0.00535156
077-B_09,0.0157943
077-B_10,0.01
078-A_01,0
078-A_02,0.0066276
078-A_03,0.00428385
078-A_04,0.0151042
078-A_05,0.0111198
078-B_06,0.0192057
078-B_07,0.0253125
078-B_08,0.0148698
078-B_09,0.0066276
078-B_10,0.0110677
079-A_01,0
079-A_02,0.009375
079-A_03,0.00518229
079-A_04,0.0136458
079-A_05,0.00731771
079-B_06,0.00302083
079-B_07,0.00830729
079-B_08,0.0130469
079-B_09,0.0104948
079-B_10,0.00963542
080-A_01,0.0105339
080-A_02,0.0178125
080-A_03,0.0569271
080-A_04,0.00808594
080-A_05,0.0229036
080-B_06,0.0230208
080-B_07,0.0998698
080-B_08,0.0969271
080-B_09,0.0955599
080-B_10,0.0914583
081-A_01,0.00839844
081-A_02,0
081-A_03,0.00842448
081-A_04,0.0131771
081-A_05,0.0120964
081-B_06,0.0111458
081-B_07,0.0108073
081-B_08,0.00925781
081-B_09,0.0136849
081-B_10,0.00263021
082-A_01,0.015651
082-A_02,0.0120052
082-A_03,0.0124349
082-A_04,0.00890625
082-A_05,0.0159375
082-B_06,0.00942708
082-B_07,0.0126042
082-B_08,0.00933594
082-B_09,0.0111458
082-B_10,0.01125
083-A_01,0.0151953
083-A_02,0.0154818
083-A_03,0.00688802
083-A_04,0.0142578
083-A_05,0.0161458
083-B_06,0.0755208
083-B_07,0.069375
083-B_08,0.0744271
083-B_09,0.0782813
083-B_10,0.0183333
084-A_01,0.0384635
084-A_02,0.0329688
084-A_03,0.0184766
084-A_04,0.014401
084-A_05,0.0188281
084-B_06,0.0229297
084-B_07,0.0105729
084-B_08,0.0170573
084-B_09,0.0207943
084-B_10,0.0142578
085-A_01,0.0117188
085-A_02,0.0113021
085-A_03,0.0123958
085-A_04,0.00294271
085-A_05,0.0213281
085-B_06,0
085-B_07,0.0179818
085-B_08,0.00764323
085-B_09,0.0136589
085-B_10,0.0121094
086-A_01,0.0125521
086-A_02,0.0122656
086-A_03,0.0161719
086-A_04,0.00934896
086-A_05,0.0126042
086-B_06,0.0402083
086-B_07,0.0691927
086-B_08,0.0769141
086-B_09,0.063125
086-B_10,0.0426823
087-A_01,0.0116536
087-A_02,0.0122135
087-A_03,0.00951823
087-A_04,0.0110547
087-A_05,0.0104427
087-B_06,0.00494792
087-B_07,0
087-B_08,0.0162891
087-B_09,0.00497396
087-B_10,0.00490885
088-A_01,0.0422396
088-A_02,0.0479036
088-A_03,0.0695964
088-A_04,0.0486719
088-A_05,0.0832943
088-B_06,0.00304688
088-B_07,0.0133854
088-B_08,0.0167578
088-B_09,0.0273177
088-B_10,0.00902344
089-A_01,0.0134896
089-A_02,0.00726563
089-A_03,0.0122656
089-A_04,0.0114063
089-A_05,0.003125
089-B_06,0.00216146
089-B_07,0.00872396
089-B_08,0.011875
089-B_09,0
089-B_10,0.0324479
090-A_01,0.0214583
090-A_02,0.0104557
090-A_03,0.00916667
090-A_04,0.063776
090-A_05,0.0178906
090-B_06,0.0284896
090-B_07,0.0564583
090-B_08,0.0604167
090-B_09,0.0551823
090-B_10,0.00989583
091-A_01,0.100859
091-A_02,0.0116146
091-A_03,0.0451302
091-A_04,0.0442708
091-A_05,0.0391276
091-B_06,0.0344531
091-B_07,0.013099
091-B_08,0.0392839
091-B_09,0.0349609
091-B_10,0.0183724
092-A_01,0.0127734
092-A_02,0.0223177
092-A_03,0.00861979
092-A_04,0.00354167
092-A_05,0.0205078
092-B_06,0
092-B_07,0.0116536
092-B_08,0.00835938
092-B_09,0.11276
092-B_10,0.149219
093-A_01,0.0068099
093-A_02,0.00792969
093-A_03,0.0170703
093-A_04,0.003125
093-A_05,0.00657552
093-B_06,0.0096875
093-B_07,0.0805339
093-B_08,0.0684245
093-B_09,0.003125
093-B_10,0.0605208
094-A_01,0.00854167
094-A_02,0.0084375
094-A_03,0.010599
094-A_04,0.00354167
094-A_05,0.0124479
094-B_06,0.0194531
094-B_07,0.0385677
094-B_08,0.0211458
094-B_09,0.00549479
094-B_10,0
095-A_01,0.0898568
095-A_02,0.00700521
095-A_03,0.0109245
095-A_04,0.0177083
095-A_05,0.00983073
095-B_06,0.0438542
095-B_07,0.0610677
095-B_08,0.41168
095-B_09,0.0160807
095-B_10,0.0262891
096-A_01,0.00856771
096-A_02,0.011849
096-A_03,0.0116667
096-A_04,0.010651
096-A_05,0.00221354
096-B_06,0.0364063
096-B_07,0.0258203
096-B_08,0.0314974
096-B_09,0.0166146
096-B_10,0.00747396
097-A_01,0.00359375
097-A_02,0.00910156
097-A_03,0.00417969
097-A_04,0.0109375
097-A_05,0.011901
097-B_06,0.0119922
097-B_07,0.00852865
097-B_08,0.0148438
097-B_09,0.0113802
097-B_10,0.0143359
098-A_01,0.0285807
098-A_02,0.0111198
098-A_03,0.016901
098-A_04,0.0250521
098-A_05,0.00678385
098-B_06,0.00997396
098-B_07,0.0185547
098-B_08,0.0728906
098-B_09,0.36418
098-B_10,0.0567708
099-A_01,0.0153646
099-A_02,0.00838542
099-A_03,0.0266536
099-A_04,0.0147917
099-A_05,0.0142969
099-B_06,0.0145443
099-B_07,0.011901
099-B_08,0.0124609
099-B_09,0.00864583
099-B_10,0.00518229
100-A_01,0.0126302
100-A_02,0.0160156
100-A_03,0.00369792
100-A_04,0.0132682
100-A_05,0.00924479
100-B_06,0.0113281
100-B_07,0.00911458
100-B_08,0.010612
100-B_09,0.003125
100-B_10,0.0416536
101-A_01,0.013776
101-A_02,0.0201823
101-A_03,0.0108203
101-A_04,0.011888
101-A_05,0.0153776
101-B_06,0.0138281
101-B_07,0.0209245
101-B_08,0.0144401
101-B_09,0.0146615
101-B_10,0.00907552
102-A_01,0.01375
102-A_02,0.0121094
102-A_03,0.00895833
102-A_04,0.0161328
102-A_05,0.0144531
102-B_06,0.0130729
102-B_07,0.0233984
102-B_08,0.02375
102-B_09,0.00907552
102-B_10,0.00265625
103-A_01,0.0746615
103-A_02,0.0444792
103-A_03,0.0130208
103-A_04,0.0849219
103-A_05,0.0152995
103-B_06,0.338216
103-B_07,0.0130469
103-B_08,0.0135938
103-B_09,0.408242
103-B_10,0.0145573
104-A_01,0.0123177
104-A_02,0.0148438
104-A_03,0.0179427
104-A_04,0.0350521
104-A_05,0.0124479
104-B_06,0.0118229
104-B_07,0.0283203
104-B_08,0.0107422
104-B_09,0.0232812
104-B_10,0.00957031
105-A_01,0.0121875
105-A_02,0.019375
105-A_03,0.0215755
105-A_04,0.0170833
105-A_05,0.0123307
105-B_06,0.0178646
105-B_07,0.0220313
105-B_08,0.0172135
105-B_09,0.00553385
105-B_10,0.00651042
106-A_01,0.0108333
106-A_02,0.0121094
106-A_03,0.00359375
106-A_04,0.0280469
106-A_05,0.00989583
106-B_06,0.0127865
106-B_07,0.0150521
106-B_08,0.00302083
106-B_09,0.0117188
106-B_10,0.0111458
107-A_01,0.0151042
107-A_02,0.0213802
107-A_03,0.0176432
107-A_04,0.0289714
107-A_05,0.0390365
107-B_06,0.0623958
107-B_07,0.0531901
107-B_08,0.0199349
107-B_09,0.0172656
107-B_10,0.00580729
108-A_01,0.128568
108-A_02,0.0926823
108-A_03,0.201159
108-A_04,0.0681641
108-A_05,0.324323
108-B_06,0.0523828
108-B_07,0.361823
108-B_08,0.0994792
108-B_09,0.0601823
108-B_10,0.0290104
109-A_01,0.0135026
109-A_02,0.0566536
109-A_03,0.011862
109-A_04,0.0430859
109-A_05,0.0146615
109-B_06,0.0110677
109-B_07,0.0211068
109-B_08,0.00830729
109-B_09,0.0131771
109-B_10,0.0128906
110-A_01,0.00533854
110-A_02,0.0104688
110-A_03,0.0192448
110-A_04,0.0111198
110-A_05,0.00888021
110-B_06,0.00739583
110-B_07,0.0258594
110-B_08,0.00872396
110-B_09,0.0136198
110-B_10,0.0427865
111-A_01,0.0114583
111-A_02,0.0119792
111-A_03,0.0158594
111-A_04,0.0230729
111-A_05,0.010026
111-B_06,0.0195052
111-B_07,0.0084375
111-B_08,0.0195052
111-B_09,0.00747396
111-B_10,0.0116406
112-A_01,0.0214323
112-A_02,0.0113281
112-A_03,0.0638281
112-A_04,0
112-A_05,0.0194531
112-B_06,0.00817708
112-B_07,0.00903646
112-B_08,0.0253906
112-B_09,0.0259896
