001-A_01,0.00673177
112-B_10,0.0119271
113-A_01,0.0096875
113-A_02,0.0229167
113-A_03,0.005
113-A_04,0.0229427
113-A_05,0.0151693
113-B_06,0.00953125
113-B_07,0.00385417
113-B_08,0.0122526
113-B_09,0.0112109
113-B_10,0.0110286
114-A_01,0.016875
114-A_02,0.0110807
114-A_03,0.0201172
114-A_04,0.00721354
114-A_05,0.016263
114-B_06,0.370664
114-B_07,0.0302734
114-B_08,0.333815
114-B_09,0.0182682
114-B_10,0.0220573
115-A_01,0.00942708
115-A_02,0.0126042
115-A_03,0.0117969
115-A_04,0.011263
115-A_05,0.0230469
115-B_06,0.0113281
115-B_07,0.0105469
115-B_08,0.014349
115-B_09,0.0113672
115-B_10,0.0104948
116-A_01,0.00333333
116-A_02,0.0113281
116-A_03,0.00708333
116-A_04,0.0161849
116-A_05,0.00748698
116-B_06,0.0130729
116-B_07,0.00713542
116-B_08,0.0115365
116-B_09,0.0198177
116-B_10,0.008125
117-A_01,0.00653646
117-A_02,0.0128906
117-A_03,0.00639323
117-A_04,0.00541667
117-A_05,0.00865885
117-B_06,0.0101302
117-B_07,0.00554688
117-B_08,0.00546875
117-B_09,0
117-B_10,0.00960937
118-A_01,0.014349
118-A_02,0.376406
118-A_03,0.0131901
118-A_04,0.0102083
118-A_05,0.114818
118-B_06,0.0893229
118-B_07,0.0215625
118-B_08,0.0618229
118-B_09,0.0128906
118-B_10,0.0120573
119-A_01,0.00501302
119-A_02,0.0088151
119-A_03,0.00861979
119-A_04,0.0078125
119-A_05,0.0107161
119-B_06,0.00634115
119-B_07,0.00501302
119-B_08,0.00296875
119-B_09,0.00397135
119-B_10,0.0198958
120-A_01,0.0107552
120-A_02,0.00278646
120-A_03,0.0097526
120-A_04,0
120-A_05,0.012487
120-B_06,0.00278646
120-B_07,0.00863281
120-B_08,0.011901
120-B_09,0.00893229
120-B_10,0.00644531
121-A_01,0.0116667
121-A_02,0.00997396
121-A_03,0.0127865
121-A_04,0.0191927
121-A_05,0.0168229
121-B_06,0.019375
121-B_07,0.0109635
121-B_08,0.034375
121-B_09,0.0154688
121-B_10,0.0161328
122-A_01,0.0139063
122-A_02,0.00559896
122-A_03,0.00554688
122-A_04,0.00893229
122-A_05,0.0226563
122-B_06,0.02125
122-B_07,0.012526
122-B_08,0.0221615
122-B_09,0.0111719
122-B_10,0.0116927
123-A_01,0.0133984
123-A_02,0.0155599
123-A_03,0.0192318
123-A_04,0.0116667
123-A_05,0.00704427
123-B_06,0.0158724
123-B_07,0.0247917
123-B_08,0.031224
123-B_09,0.0130729
123-B_10,0.0180729
124-A_01,0.0140495
124-A_02,0.00882813
124-A_03,0.00960937
124-A_04,0
124-A_05,0.00390625
124-B_06,0.00575521
124-B_07,0.0134635
124-B_08,0
124-B_09,0
124-B_10,0.00966146
125-A_01,0.0128125
125-A_02,0.00820313
125-A_03,0.0153776
125-A_04,0.00856771
125-A_05,0.011849
125-B_06,0.0389583
125-B_07,0.0125781
125-B_08,0.0104557
125-B_09,0.0179297
125-B_10,0.0216927
126-A_01,0.00696615
126-A_02,0.00210938
126-A_03,0.0064974
126-A_04,0.016276
126-A_05,0.010026
126-B_06,0.0124479
126-B_07,0.0122656
126-B_08,0.00333333
126-B_09,0.0255729
126-B_10,0.00755208
127-A_01,0.0129688
127-A_02,0.0165104
127-A_03,0.0138281
127-A_04,0.0215234
127-A_05,0.0215234
127-B_06,0.0511719
127-B_07,0.0172917
127-B_08,0.0151042
127-B_09,0.0159766
127-B_10,0.0116276
128-A_01,0.0138932
128-A_02,0.00908854
128-A_03,0.00575521
128-A_04,0.0130599
128-A_05,0.0444531
128-B_06,0.00807292
128-B_07,0.0349609
128-B_08,0.00945313
128-B_09,0.0126953
128-B_10,0.0130599
129-A_01,0.00785156
129-A_02,0.00947917
129-A_03,0.0066276
129-A_04,0.0120964
129-A_05,0.00825521
129-B_06,0.0140365
129-B_07,0.0125781
129-B_08,0.018099
129-B_09,0.00565104
129-B_10,0.0176302
130-A_01,0.0416536
130-A_02,0.0416536
130-A_03,0.0132682
130-A_04,0.00942708
130-A_05,0.0148047
130-B_06,0.00947917
130-B_07,0.0185807
130-B_08,0.0178516
130-B_09,0.00485677
130-B_10,0.0114844
131-A_01,0.0106901
131-A_02,0.00385417
131-A_03,0.00394531
131-A_04,0.0107682
131-A_05,0.0117839
131-B_06,0.0707943
131-B_07,0.0114193
131-B_08,0.0115755
131-B_09,0.00440104
131-B_10,0.0186849
132-A_01,0.00983073
132-A_02,0.015638
132-A_03,0.0165234
132-A_04,0.030599
132-A_05,0.00983073
132-B_06,0.0504818
132-B_07,0.0158724
132-B_08,0.102161
132-B_09,0.0944792
132-B_10,0.0327474
133-A_01,0.0462891
133-A_02,0.0510417
133-A_03,0.0398177
133-A_04,0.0598958
133-A_05,0.0599349
133-B_06,0.00621094
133-B_07,0.0314323
133-B_08,0.00989583
133-B_09,0.0157682
133-B_10,0.00986979
134-A_01,0.0114714
134-A_02,0.0040625
134-A_03,0.011237
134-A_04,0.00808594
134-A_05,0.010013
134-B_06,0.00957031
134-B_07,0.00333333
134-B_08,0.0153125
134-B_09,0.0142318
134-B_10,0
135-A_01,0.0104167
135-A_02,0.0775521
135-A_03,0.0053125
135-A_04,0.0773828
135-A_05,0.0143099
135-B_06,0
135-B_07,0.0126042
135-B_08,0.0330599
135-B_09,0.0345182
135-B_10,0.0535417
136-A_01,0.0169141
136-A_02,0.0604167
136-A_03,0.0192708
136-A_04,0.0117969
136-A_05,0.0114323
136-B_06,0.041276
136-B_07,0.0542969
136-B_08,0.0106901
136-B_09,0.0547917
136-B_10,0.0526042
137-A_01,0.0193229
137-A_02,0.0111458
137-A_03,0.0118229
137-A_04,0
137-A_05,0.00994792
137-B_06,0.0122917
137-B_07,0.0124349
137-B_08,0.0305599
137-B_09,0.0164714
137-B_10,0.0164714
138-A_01,0.425651
138-A_02,0.150521
138-A_03,0.379896
138-A_04,0
138-A_05,0.0418359
138-B_06,0.041224
138-B_07,0.478555
138-B_08,0.121146
138-B_09,0.257812
138-B_10,0.267721
139-A_01,0.012474
139-A_02,0.0124479
139-A_03,0.0173177
139-A_04,0.00423177
139-A_05,0.00977865
139-B_06,0.0114714
139-B_07,0.0106771
139-B_08,0.015625
139-B_09,0.0120313
139-B_10,0.00575521
140-A_01,0.00190104
140-A_02,0.0753776
140-A_03,0.0206771
140-A_04,0.00867188
140-A_05,0.00882813
140-B_06,0.0053125
140-B_07,0.00260417
140-B_08,0.00641927
140-B_09,0.0109245
140-B_10,0.0114193
141-A_01,0.00333333
141-A_02,0.0065625
141-A_03,0.0121484
141-A_04,0.00816406
141-A_05,0.00403646
141-B_06,0.0102214
141-B_07,0.00523438
141-B_08,0.00859375
141-B_09,0.0141667
141-B_10,0.00885417
142-A_01,0.0157552
142-A_02,0.011276
142-A_03,0.00752604
142-A_04,0.00955729
142-A_05,0.0145573
142-B_06,0.0111849
142-B_07,0.0120182
142-B_08,0.00770833
142-B_09,0.0171875
142-B_10,0.0104818
143-A_01,0.00359375
143-A_02,0.00359375
143-A_03,0.0584505
143-A_04,0.0610807
143-A_05,0.0153776
143-B_06,0.0647917
143-B_07,0.00205729
143-B_08,0.0483724
143-B_09,0.0424479
143-B_10,0.0417448
144-A_01,0.0111458
144-A_02,0.0091276
144-A_03,0.00919271
144-A_04,0.00778646
144-A_05,0.0090625
144-B_06,0.00716146
144-B_07,0.00302083
144-B_08,0.00996094
144-B_09,0.00953125
144-B_10,0.00846354
145-A_01,0.0115625
145-A_02,0.0060026
145-A_03,0.0096224
145-A_04,0.0140104
145-A_05,0.0107031
145-B_06,0.0151042
145-B_07,0.00610677
145-B_08,0.00845052
145-B_09,0.0107943
145-B_10,0.0483594
146-A_01,0.0340885
146-A_02,0.0173177
146-A_03,0.0373177
146-A_04,0.079375
146-A_05,0.0800781
146-B_06,0.0195833
146-B_07,0.0232552
146-B_08,0.0115625
146-B_09,0.0280208
146-B_10,0.0163281
147-A_01,0.0118229
147-A_02,0.0109635
147-A_03,0.0132031
147-A_04,0.0105729
147-A_05,0.0025
147-B_06,0.0678125
147-B_07,0.0872917
147-B_08,0.0269792
147-B_09,0.0107813
147-B_10,0.00990885
148-A_01,0.00675781
148-A_02,0.00375
148-A_03,0.00611979
148-A_04,0.00673177
148-A_05,0.00351563
148-B_06,0.0138281
148-B_07,0.00821615
148-B_08,0.0145964
148-B_09,0.0140365
148-B_10,0.0140365
149-A_01,0.0136458
149-A_02,0.0263802
149-A_03,0.00730469
149-A_04,0.0102083
149-A_05,0.0163932
149-B_06,0.00817708
149-B_07,0.0132682
149-B_08,0.014375
149-B_09,0.00904948
149-B_10,0.0165104
150-A_01,0.00407552
150-A_02,0
150-A_03,0.00769531
150-A_04,0.00641927
150-A_05,0.00419271
150-B_06,0.00507813
150-B_07,0.0039974
150-B_08,0.00972656
150-B_09,0.00630208
150-B_10,0.00856771
151-A_01,0.0153646
151-A_02,0.0130599
151-A_03,0.0134115
151-A_04,0.00333333
151-A_05,0.003125
151-B_06,0.0122396
151-B_07,0.0215104
151-B_08,0.0220703
151-B_09,0.0175911
151-B_10,0.00302083
152-A_01,0.0263281
152-A_02,0.0205078
152-A_03,0.0513151
152-A_04,0.0695182
152-A_05,0.063125
152-B_06,0.0573698
152-B_07,0.045026
152-B_08,0.0554167
152-B_09,0.0545964
152-B_10,0.0592318
153-A_01,0.0409766
153-A_02,0.0710156
153-A_03,0.0514844
153-A_04,0.0142188
153-A_05,0.0495052
153-B_06,0.0168359
153-B_07,0.0131641
153-B_08,0.035638
153-B_09,0.0195443
153-B_10,0.0992057
154-A_01,0.00807292
154-A_02,0.00885417
154-A_03,0.0138802
154-A_04,0.0132292
154-A_05,0.0229948
154-B_06,0.00960937
154-B_07,0.0474479
154-B_08,0.0226172
154-B_09,0.033099
154-B_10,0.00828125
155-A_01,0.0068099
155-A_02,0.00807292
155-A_03,0.0186589
155-A_04,0.0192187
155-A_05,0.00354167
155-B_06,0.0108854
155-B_07,0.00934896
155-B_08,0.0166406
155-B_09,0.023125
155-B_10,0.0282682
156-A_01,0.0127083
156-A_02,0.00842448
156-A_03,0.0197786
156-A_04,0.0116927
156-A_05,0.00804688
156-B_06,0
156-B_07,0
156-B_08,0
156-B_09,0
156-B_10,0
157-A_01,0
157-A_02,0.0142708
157-A_03,0.0189193
157-A_04,0.00699219
157-A_05,0
157-B_06,0.0220052
157-B_07,0.0127474
157-B_08,0.0071875
157-B_09,0.00626302
157-B_10,0.0184115
158-A_01,0.0174479
158-A_02,0.00549479
158-A_03,0
158-A_04,0
158-A_05,0.00736979
158-B_06,0.00940104
158-B_07,0.0136458
158-B_08,0.00934896
158-B_09,0.0122656
158-B_10,0.0147396
159-A_01,0.017526
159-A_02,0.0203125
159-A_03,0.0132031
159-A_04,0.018724
159-A_05,0.0163542
159-B_06,0.0123177
159-B_07,0.0129948
159-B_08,0.0134896
159-B_09,0.00898438
159-B_10,0.0157552
160-A_01,0.0118229
160-A_02,0.0116927
160-A_03,0.0120573
160-A_04,0.0121354
160-A_05,0.0121615
160-B_06,0.0241406
160-B_07,0.0184375
160-B_08,0.0355208
160-B_09,0.0355208
160-B_10,0.0155469
161-A_01,0.0164714
161-A_02,0.00359375
161-A_03,0.0105208
161-A_04,0.0108724
161-A_05,0.0040625
161-B_06,0.0247917
161-B_07,0.0259505
161-B_08,0.0107031
161-B_09,0.0094401
161-B_10,0.0133854
162-A_01,0.0114583
162-A_02,0.00824219
162-A_03,0.0128125
162-A_04,0.0138411
162-A_05,0.0125
162-B_06,0.00746094
162-B_07,0.0123958
162-B_08,0.010625
162-B_09,0.0124349
162-B_10,0.00421875
163-A_01,0.00822917
163-A_02,0.0124219
163-A_03,0.00231771
163-A_04,0.00890625
163-A_05,0.00544271
163-B_06,0.0255729
163-B_07,0.00854167
163-B_08,0.00882813
163-B_09,0.375651
163-B_10,0.0470443
164-A_01,0.00539063
164-A_02,0.00707031
164-A_03,0.0101563
164-A_04,0.0047526
164-A_05,0.00416667
164-B_06,0.0069401
164-B_07,0.00790365
164-B_08,0.00273438
164-B_09,0.024401
164-B_10,0.00898438
165-A_01,0.0108724
165-A_02,0.0164063
165-A_03,0.0101172
165-A_04,0.013724
165-A_05,0.0182161
165-B_06,0.00908854
165-B_07,0.053776
165-B_08,0.013737
165-B_09,0.0200521
165-B_10,0.0266667
166-A_01,0.00942708
166-A_02,0.00507813
166-A_03,0.00786458
166-A_04,0.00657552
166-A_05,0.00510417
166-B_06,0.0144271
166-B_07,0.00523438
166-B_08,0.0108464
166-B_09,0.0130469
166-B_10,0.0153255
167-A_01,0.0170182
167-A_02,0.0307161
167-A_03,0.0130729
167-A_04,0.0090625
167-A_05,0.0104557
167-B_06,0.0138542
167-B_07,0.00730469
167-B_08,0.0129167
167-B_09,0.0702474
167-B_10,0.0144792
168-A_01,0.0102344
168-A_02,0.0111458
168-A_03,0.00864583
168-A_04,0.00549479
168-A_05,0.00815104
168-B_06,0.00721354
168-B_07,0.00721354
168-B_08,0.011276
168-B_09,0.00950521
168-B_10,0.00752604
169-A_01,0.00916667
169-A_02,0.0229688
169-A_03,0.049375
169-A_04,0.0224479
169-A_05,0.0046875
169-B_06,0.0297135
169-B_07,0.00770833
169-B_08,0.00924479
169-B_09,0.0296354
169-B_10,0.0208854
170-A_01,0.0178125
170-A_02,0.0178125
170-A_03,0.018151
170-A_04,0.00421875
170-A_05,0.0124219
170-B_06,0.0164063
170-B_07,0.0188411
170-B_08,0.0468229
170-B_09,0.0132031
170-B_10,0.0303906
171-A_01,0.00934896
171-A_02,0.00716146
171-A_03,0.00385417
171-A_04,0.00582031
171-A_05,0.00385417
171-B_06,0.00554688
171-B_07,0.00328125
171-B_08,0.0109635
171-B_09,0.0201823
171-B_10,0.0109635
172-A_01,0
172-A_02,0.00983073
172-A_03,0
172-A_04,0.0108333
172-A_05,0.00252604
172-B_06,0.0101042
172-B_07,0.0126302
172-B_08,0.0140625
172-B_09,0
172-B_10,0.0100391
173-A_01,0.0647396
173-A_02,0.0748177
173-A_03,0.0602604
173-A_04,0.0595833
173-A_05,0.0123177
173-B_06,0
173-B_07,0.00653646
173-B_08,0.0155599
173-B_09,0.0116797
173-B_10,0.003125
174-A_01,0.00354167
174-A_02,0.014401
174-A_03,0.0113802
174-A_04,0
174-A_05,0.0138281
174-B_06,0.00888021
174-B_07,0.0124479
174-B_08,0.0127083
174-B_09,0.0130729
174-B_10,0.00856771
175-A_01,0.00882813
175-A_02,0
175-A_03,0.00200521
175-A_04,0.0166146
175-A_05,0.0156771
175-B_06,0.0111328
175-B_07,0.00972656
175-B_08,0.00936198
175-B_09,0.0083724
175-B_10,0.00523438
176-A_01,0.0303125
176-A_02,0.0272786
176-A_03,0.010612
176-A_04,0.0327995
176-A_05,0.0344141
176-B_06,0
176-B_07,0.0183464
176-B_08,0.011901
176-B_09,0.00911458
176-B_10,0.0110026
177-A_01,0.0108984
177-A_02,0.0830859
177-A_03,0.0111198
177-A_04,0.00544271
177-A_05,0.00354167
177-B_06,0.0159375
177-B_07,0.0210938
177-B_08,0.0328385
177-B_09,0.0286458
177-B_10,0.0102865
178-A_01,0.00229167
178-A_02,0.00773438
178-A_03,0.0138411
178-A_04,0.0130859
178-A_05,0
178-B_06,0.0135026
178-B_07,0.00908854
178-B_08,0.0102865
178-B_09,0.00953125
178-B_10,0.00798177
179-A_01,0.0504557
179-A_02,0.00895833
179-A_03,0.0209635
179-A_04,0.0247786
179-A_05,0.0170573
179-B_06,0.0673958
179-B_07,0.0226042
179-B_08,0.0298177
179-B_09,0.0326042
179-B_10,0.0432292
180-A_01,0.00734375
180-A_02,0.0198177
180-A_03,0.0214583
180-A_04,0
180-A_05,0.0250521
180-B_06,0.00184896
180-B_07,0.00960937
180-B_08,0.0115104
180-B_09,0.003125
180-B_10,0.0096875
181-A_01,0.0125781
181-A_02,0.0223438
181-A_03,0.00958333
181-A_04,0.0096875
181-A_05,0.00761719
181-B_06,0
181-B_07,0.0120052
181-B_08,0.0123438
181-B_09,0.0248958
181-B_10,0.0130208
182-A_01,0.0117448
182-A_02,0.00891927
182-A_03,0.00416667
182-A_04,0.0144922
182-A_05,0
182-B_06,0.00333333
182-B_07,0.00701823
182-B_08,0.0113542
182-B_09,0.00354167
182-B_10,0.00563802
183-A_01,0.00916667
183-A_02,0.00528646
183-A_03,0.0113281
183-A_04,0.0313802
183-A_05,0.00846354
183-B_06,0.00888021
183-B_07,0.0138802
183-B_08,0.00354167
183-B_09,0.0100911
183-B_10,0.0122917
184-A_01,0.0164323
184-A_02,0.00945313
184-A_03,0.00575521
184-A_04,0.00390625
184-A_05,0.018776
184-B_06,0.00391927
184-B_07,0.00769531
184-B_08,0.0102604
184-B_09,0.0123047
184-B_10,0.00755208
185-A_01,0.00296875
185-A_02,0.00773438
185-A_03,0.0100521
185-A_04,0.00803385
185-A_05,0.00532552
185-B_06,0.0649479
185-B_07,0.0468229
185-B_08,0.0986458
185-B_09,0.0648177
185-B_10,0.00966146
186-A_01,0
186-A_02,0.0122396
186-A_03,0.0251563
186-A_04,0.00898438
186-A_05,0.0136979
186-B_06,0.00893229
186-B_07,0.00578125
186-B_08,0.0114844
186-B_09,0.0139844
186-B_10,0.00575521
187-A_01,0.0132943
187-A_02,0.0322396
187-A_03,0.00893229
187-A_04,0.00210938
187-A_05,0.00200521
187-B_06,0.0189063
187-B_07,0.0101302
187-B_08,0.0115365
187-B_09,0.015
187-B_10,0.0133594
188-A_01,0.0105339
188-A_02,0.0159896
188-A_03,0.00901042
188-A_04,0.0115104
188-A_05,0.00958333
188-B_06,0.00864583
188-B_07,0.00942708
188-B_08,0.00761719
188-B_09,0.00354167
188-B_10,0.00764323
189-A_01,0.00388021
189-A_02,0.00971354
189-A_03,0.0128906
189-A_04,0.0215365
189-A_05,0
189-B_06,0.0117448
189-B_07,0.0121354
189-B_08,0.0150521
189-B_09,0.00395833
189-B_10,0.01
190-A_01,0.00720052
190-A_02,0.0117708
190-A_03,0.0136849
190-A_04,0.011862
190-A_05,0.0139063
190-B_06,0.0229948
190-B_07,0.0117188
190-B_08,0.00559896
190-B_09,0.016875
190-B_10,0.0133333
191-A_01,0.0596354
191-A_02,0.0282943
191-A_03,0.0336458
191-A_04,0.0463542
191-A_05,0.0192448
191-B_06,0.0203906
191-B_07,0.0169792
191-B_08,0.254635
191-B_09,0.0257552
191-B_10,0.008125
192-A_01,0.00733073
192-A_02,0.0130859
192-A_03,0.0105729
192-A_04,0.009375
192-A_05,0.0117318
192-B_06,0.032526
192-B_07,0.0109505
192-B_08,0.00807292
192-B_09,0.00938802
192-B_10,0.00778646
193-A_01,0.0107682
193-A_02,0.00945313
193-A_03,0.0119792
193-A_04,0.0230859
193-A_05,0.019987
193-B_06,0.0105078
193-B_07,0.0071224
193-B_08,0.0276823
193-B_09,0.0340885
193-B_10,0.0491927
194-A_01,0.0170573
194-A_02,0.0122656
194-A_03,0
194-A_04,0.0121875
194-A_05,0.0153906
194-B_06,0.00544271
194-B_07,0.00263021
194-B_08,0.00748698
194-B_09,0.00960937
194-B_10,0.00372396
195-A_01,0.0123828
195-A_02,0
195-A_03,0.00278646
195-A_04,0.00549479
195-A_05,0.00494792
195-B_06,0.00928385
195-B_07,0.00902344
195-B_08,0.00518229
195-B_09,0.0104948
195-B_10,0.00420573
196-A_01,0.00731771
196-A_02,0.0116927
196-A_03,0.0225521
196-A_04,0.0202083
196-A_05,0.0176302
196-B_06,0.0089974
196-B_07,0.0111328
196-B_08,0.00808594
196-B_09,0.00592448
196-B_10,0.0135417
197-A_01,0.0130729
197-A_02,0.00528646
197-A_03,0
197-A_04,0.0102604
197-A_05,0.0100781
197-B_06,0.0149479
197-B_07,0.041276
197-B_08,0.0227604
197-B_09,0.0115365
197-B_10,0.0261458
198-A_01,0.0215365
198-A_02,0.00911458
198-A_03,0.0140104
198-A_04,0.0308073
198-A_05,0.00877604
198-B_06,0.0526693
198-B_07,0.0614844
198-B_08,0.389023
198-B_09,0.365977
198-B_10,0.344154
199-A_01,0.0111589
199-A_02,0.004375
199-A_03,0.0138802
199-A_04,0.00833333
199-A_05,0.00856771
199-B_06,0.0101172
199-B_07,0
199-B_08,0.00416667
199-B_09,0.00416667
199-B_10,0.00652344
200-A_01,0.0257292
200-A_02,0.288268
200-A_03,0.279349
200-A_04,0.00669271
200-A_05,0.0195052
200-B_06,0.00553385
200-B_07,0.01125
200-B_08,0.310846
200-B_09,0.0414193
200-B_10,0.168971
201-A_01,0.0117448
201-A_02,0.0576042
201-A_03,0.0657682
201-A_04,0.01125
201-A_05,0.0683724
201-B_06,0.0142318
201-B_07,0.0137109
201-B_08,0.00359375
201-B_09,0.0210286
201-B_10,0.021224
202-A_01,0.0105469
202-A_02,0.0299609
202-A_03,0.013776
202-A_04,0.0109766
202-A_05,0.0275521
202-B_06,0.0283724
202-B_07,0.013763
202-B_08,0.0158073
202-B_09,0.0101302
202-B_10,0.00195312
203-A_01,0.0518099
203-A_02,0.0446615
203-A_03,0.0177083
203-A_04,0.0113151
203-A_05,0.00985677
203-B_06,0.0111719
203-B_07,0.00549479
203-B_08,0.00544271
203-B_09,0.020026
203-B_10,0.0170833
204-A_01,0.0103125
204-A_02,0.0108333
204-A_03,0.0216406
204-A_04,0.00622396
204-A_05,0.0119401
204-B_06,0.322331
204-B_07,0.38237
204-B_08,0.0344271
204-B_09,0.378073
204-B_10,0.378073
205-A_01,0.0146094
205-A_02,0.0102083
205-A_03,0.0140625
205-A_04,0.0123698
205-A_05,0.0078125
205-B_06,0.0111328
205-B_07,0.0127604
205-B_08,0.00852865
205-B_09,0.00875
205-B_10,0.00875
206-A_01,0.00798177
206-A_02,0.00364583
206-A_03,0.0135547
206-A_04,0.0164063
206-A_05,0.00808594
206-B_06,0.0116797
206-B_07,0.0164193
206-B_08,0.0102083
206-B_09,0.0144141
206-B_10,0.00882813
207-A_01,0.0122135
207-A_02,0.00533854
207-A_03,0.010026
207-A_04,0.0311068
207-A_05,0.0050651
207-B_06,0.0245182
207-B_07,0.0125521
207-B_08,0.0357813
207-B_09,0.00294271
207-B_10,0.0130469
208-A_01,0.00845052
208-A_02,0.00542969
208-A_03,0.00596354
208-A_04,0.00385417
208-A_05,0.0201172
208-B_06,0.00893229
208-B_07,0.00773438
208-B_08,0.00984375
208-B_09,0
208-B_10,0.00934896
209-A_01,0.0242578
209-A_02,0.0314323
209-A_03,0.00876302
209-A_04,0.0355469
209-A_05,0.0317057
209-B_06,0.0603125
209-B_07,0.0444141
209-B_08,0.0485026
209-B_09,0.0178125
209-B_10,0.0362891
210-A_01,0.00494792
210-A_02,0.00848958
210-A_03,0.00989583
210-A_04,0
210-A_05,0.00848958
210-B_06,0.00992188
210-B_07,0
210-B_08,0.00992188
210-B_09,0.016875
210-B_10,0.013138
211-A_01,0.0154036
211-A_02,0.0302734
211-A_03,0.0200781
211-A_04,0.0166406
211-A_05,0.0180729
211-B_06,0.00210938
211-B_07,0.0145052
211-B_08,0.0219531
211-B_09,0.0069401
211-B_10,0.0127865
212-A_01,0.00496094
212-A_02,0.00372396
212-A_03,0.0091276
212-A_04,0.00933594
212-A_05,0
212-B_06,0.0301693
212-B_07,0.0134766
212-B_08,0.0211979
212-B_09,0.0235677
212-B_10,0.0178385
213-A_01,0.016875
213-A_02,0.0196484
213-A_03,0.0410156
213-A_04,0.0182552
213-A_05,0.019362
213-B_06,0.0160547
213-B_07,0.02375
213-B_08,0.0284115
213-B_09,0.0088151
213-B_10,0.0160677
214-A_01,0.00773438
214-A_02,0.00544271
214-A_03,0.00544271
214-A_04,0.00903646
214-A_05,0.00539063
214-B_06,0.020599
214-B_07,0.0204688
214-B_08,0.032526
214-B_09,0.0407031
214-B_10,0.00496094
215-A_01,0.0534375
215-A_02,0.0439714
215-A_03,0.0267188
215-A_04,0.0143229
215-A_05,0.0240104
215-B_06,0.0221094
215-B_07,0.0250911
215-B_08,0.0163802
215-B_09,0.0263281
215-B_10,0.0103646
216-A_01,0.0118229
216-A_02,0.00829427
216-A_03,0
216-A_04,0.0127604
216-A_05,0.00957031
216-B_06,0.0080599
216-B_07,0.008125
216-B_08,0.00333333
216-B_09,0.00768229
216-B_10,0
217-A_01,0.0115234
217-A_02,0.00917969
217-A_03,0.0046875
217-A_04,0.0046875
217-A_05,0.00804688
217-B_06,0.0323958
217-B_07,0.0340885
217-B_08,0.0579818
217-B_09,0.0507682
217-B_10,0
218-A_01,0.00854167
218-A_02,0.0105729
218-A_03,0.00924479
218-A_04,0.00420573
218-A_05,0.0104036
218-B_06,0
218-B_07,0.00882813
218-B_08,0.0142188
218-B_09,0.0142188
218-B_10,0.00549479
219-A_01,0.0285286
219-A_02,0.0407031
219-A_03,0.0267057
219-A_04,0.01
219-A_05,0.00824219
219-B_06,0.0589583
219-B_07,0.0194271
219-B_08,0.0602865
219-B_09,0.0590104
219-B_10,0.0201042
220-A_01,0.0108594
220-A_02,0.00565104
220-A_03,0.00677083
220-A_04,0.012487
220-A_05,0.00548177
220-B_06,0.00817708
220-B_07,0.0120833
220-B_08,0.00960937
220-B_09,0.0110938
220-B_10,0.00848958
221-A_01,0.0110677
221-A_02,0.0072526
221-A_03,0.00779948
221-A_04,0.00924479
221-A_05,0.00705729
221-B_06,0.00963542
221-B_07,0.0104818
221-B_08,0.00333333
221-B_09,0.0113802
221-B_10,0.00673177
222-A_01,0.0242578
222-A_02,0.00953125
222-A_03,0.0172526
222-A_04,0.00858073
222-A_05,0.0163281
222-B_06,0.006875
222-B_07,0.0314453
222-B_08,0.011875
222-B_09,0
222-B_10,0
223-A_01,0.0104167
223-A_02,0.0153646
223-A_03,0.0114583
223-A_04,0.0115104
223-A_05,0.0250911
223-B_06,0.0273177
223-B_07,0.0171224
223-B_08,0.0132422
223-B_09,0.0127344
223-B_10,0.0239193
224-A_01,0.0101302
224-A_02,0.00971354
224-A_03,0.013763
224-A_04,0.005
224-A_05,0.013112
224-B_06,0.00544271
224-B_07,0.00385417
224-B_08,0.00910156
224-B_09,0.0134896
224-B_10,0.00549479
