001-A_01,0.00454427
113-A_03,0.0270703
113-A_04,0
113-A_05,0.0597396
113-B_06,0.0108594
113-B_07,0.00949219
113-B_08,0.00945313
113-B_09,0.0123177
113-B_10,0.0150781
114-A_01,0.0271354
114-A_02,0.0069401
114-A_03,0.0155729
114-A_04,0.00263021
114-A_05,0.0122266
114-B_06,0.370664
114-B_07,0.339049
114-B_08,0.357331
114-B_09,0.0164583
114-B_10,0.033737
115-A_01,0.0794141
115-A_02,0.0826042
115-A_03,0.00764323
115-A_04,0.0283594
115-A_05,0.011276
115-B_06,0.009375
115-B_07,0.00536458
115-B_08,0.0214193
115-B_09,0.0103255
115-B_10,0.00674479
116-A_01,0
116-A_02,0.0105859
116-A_03,0.0128906
116-A_04,0.00660156
116-A_05,0.00983073
116-B_06,0.00945313
116-B_07,0.0101042
116-B_08,0.0199219
116-B_09,0.0127604
116-B_10,0.0104688
117-A_01,0.0310156
117-A_02,0.0220313
117-A_03,0.0216146
117-A_04,0.0145443
117-A_05,0.0275
117-B_06,0.00783854
117-B_07,0
117-B_08,0
117-B_09,0.00496094
117-B_10,0
118-A_01,0.0205078
118-A_02,0.18151
118-A_03,0.42112
118-A_04,0.119336
118-A_05,0.104596
118-B_06,0.0128906
118-B_07,0.015599
118-B_08,0.00565104
118-B_09,0.0192448
118-B_10,0.0117969
119-A_01,0.026237
119-A_02,0.0128516
119-A_03,0.00583333
119-A_04,0.0363542
119-A_05,0.00639323
119-B_06,0.00739583
119-B_07,0.00636719
119-B_08,0.0195312
119-B_09,0.00684896
119-B_10,0.025
120-A_01,0.003125
120-A_02,0.0145964
120-A_03,0.0225911
120-A_04,0.00576823
120-A_05,0.0188021
120-B_06,0.398594
120-B_07,0.00265625
120-B_08,0.00739583
120-B_09,0.0328125
120-B_10,0.00803385
121-A_01,0.0117188
121-A_02,0.00778646
121-A_03,0.0104688
121-A_04,0.0143229
121-A_05,0.00945313
121-B_06,0.00841146
121-B_07,0.00820313
121-B_08,0.00697917
121-B_09,0.00963542
121-B_10,0.0167969
122-A_01,0.0110938
122-A_02,0.0210417
122-A_03,0.0182813
122-A_04,0.0125781
122-A_05,0.0494531
122-B_06,0.038776
122-B_07,0.0110938
122-B_08,0.0211979
122-B_09,0.012526
122-B_10,0.00791667
123-A_01,0.0185547
123-A_02,0.0117708
123-A_03,0.0108464
123-A_04,0.0317839
123-A_05,0.00815104
123-B_06,0.0130729
123-B_07,0.0273177
123-B_08,0.0135677
123-B_09,0.0103125
123-B_10,0.0246354
124-A_01,0.00924479
124-A_02,0.00888021
124-A_03,0.0144271
124-A_04,0.00800781
124-A_05,0
124-B_06,0.00960937
124-B_07,0
124-B_08,0.0104688
124-B_09,0.00960937
124-B_10,0.0135417
125-A_01,0
125-A_02,0
125-A_03,0.0130208
125-A_04,0.0122917
125-A_05,0.0203516
125-B_06,0.0352604
125-B_07,0.00846354
125-B_08,0.00796875
125-B_09,0.0209896
125-B_10,0.0236458
126-A_01,0.00615885
126-A_02,0.0130599
126-A_03,0.0122135
126-A_04,0.00777344
126-A_05,0.00226563
126-B_06,0.0183333
126-B_07,0
126-B_08,0.0465885
126-B_09,0.00789063
126-B_10,0.0196354
127-A_01,0.0146615
127-A_02,0.0376042
127-A_03,0.051901
127-A_04,0.0151042
127-A_05,0.0166667
127-B_06,0.0202865
127-B_07,0.0358464
127-B_08,0.020026
127-B_09,0.462344
127-B_10,0.0314583
128-A_01,0.071849
128-A_02,0.078151
128-A_03,0.0751823
128-A_04,0.0492448
128-A_05,0.0585156
128-B_06,0.0245703
128-B_07,0.0307943
128-B_08,0.0222786
128-B_09,0.00815104
128-B_10,0.0141797
129-A_01,0.0164974
129-A_02,0.0176432
129-A_03,0.00735677
129-A_04,0.004375
129-A_05,0.0254818
129-B_06,0.0113021
129-B_07,0.0125781
129-B_08,0.0178906
129-B_09,0.00757813
129-B_10,0.0374479
130-A_01,0.0182422
130-A_02,0.0182422
130-A_03,0.118281
130-A_04,0.0479557
130-A_05,0.00979167
130-B_06,0.0280469
130-B_07,0.0185807
130-B_08,0.00638021
130-B_09,0.0142708
130-B_10,0.029388
131-A_01,0.00385417
131-A_02,0.0146875
131-A_03,0.00536458
131-A_04,0.0133854
131-A_05,0.00770833
131-B_06,0.0123307
131-B_07,0.0198698
131-B_08,0.0153776
131-B_09,0.0449219
131-B_10,0.0145833
132-A_01,0.0145052
132-A_02,0.0150911
132-A_03,0.0573438
132-A_04,0.0736979
132-A_05,0.0660026
132-B_06,0.0413542
132-B_07,0.444635
132-B_08,0.0728125
132-B_09,0.44069
132-B_10,0.31849
133-A_01,0.0523958
133-A_02,0.0537109
133-A_03,0.0621615
133-A_04,0.0437891
133-A_05,0.0543359
133-B_06,0.0333464
133-B_07,0.0191406
133-B_08,0.031849
133-B_09,0.0425781
133-B_10,0.0223047
134-A_01,0.0040625
134-A_02,0.0101953
134-A_03,0.00453125
134-A_04,0.0101432
134-A_05,0.0121094
134-B_06,0.00841146
134-B_07,0.00766927
134-B_08,0.00205729
134-B_09,0.0103255
134-B_10,0.0046875
135-A_01,0.00966146
135-A_02,0.00996094
135-A_03,0.00673177
135-A_04,0.00792969
135-A_05,0.0701432
135-B_06,0.28599
135-B_07,0
135-B_08,0.0655078
135-B_09,0.0458984
135-B_10,0.00664063
136-A_01,0.0220573
136-A_02,0.0113802
136-A_03,0.0123698
136-A_04,0.00945313
136-A_05,0.0145313
136-B_06,0
136-B_07,0.00364583
136-B_08,0.0170833
136-B_09,0.0615104
136-B_10,0.0302083
137-A_01,0.00877604
137-A_02,0.0311589
137-A_03,0.00518229
137-A_04,0.135716
137-A_05,0.0236849
137-B_06,0.0340104
137-B_07,0.0290234
137-B_08,0.0213672
137-B_09,0.0302214
137-B_10,0.0093099
138-A_01,0.0126823
138-A_02,0.150521
138-A_03,0.165938
138-A_04,0.240169
138-A_05,0.267721
138-B_06,0.133203
138-B_07,0.385521
138-B_08,0.136315
138-B_09,0.100833
138-B_10,0.340703
139-A_01,0.00670573
139-A_02,0.0141276
139-A_03,0
139-A_04,0.00791667
139-A_05,0.00660156
139-B_06,0
139-B_07,0.00575521
139-B_08,0.00575521
139-B_09,0.00880208
139-B_10,0.00575521
140-A_01,0.0835677
140-A_02,0.0110286
140-A_03,0.410625
140-A_04,0.391263
140-A_05,0.0668229
140-B_06,0.00660156
140-B_07,0.0353255
140-B_08,0.00441406
140-B_09,0.00753906
140-B_10,0.0793229
141-A_01,0.0068099
141-A_02,0.0242188
141-A_03,0
141-A_04,0.0213411
141-A_05,0.027513
141-B_06,0.00667969
141-B_07,0.00723958
141-B_08,0.00216146
141-B_09,0.0110286
141-B_10,0.0105339
142-A_01,0.0120052
142-A_02,0.011276
142-A_03,0.00828125
142-A_04,0.0209115
142-A_05,0.00528646
142-B_06,0.0111849
142-B_07,0.00510417
142-B_08,0.0119661
142-B_09,0.00778646
142-B_10,0.00451823
143-A_01,0.0518099
143-A_02,0.030612
143-A_03,0.0172656
143-A_04,0.0188802
143-A_05,0.00950521
143-B_06,0.0982552
143-B_07,0.399049
143-B_08,0.387539
143-B_09,0.386016
143-B_10,0.378529
144-A_01,0
144-A_02,0.00970052
144-A_03,0.00354167
144-A_04,0.0177734
144-A_05,0.0090625
144-B_06,0.00394531
144-B_07,0.00378906
144-B_08,0.0154818
144-B_09,0.00619792
144-B_10,0.00760417
145-A_01,0.330872
145-A_02,0.0402734
145-A_03,0.0495313
145-A_04,0.0505729
145-A_05,0.0461849
145-B_06,0.0322526
145-B_07,0.00739583
145-B_08,0.00895833
145-B_09,0.00742188
145-B_10,0.0565625
146-A_01,0.0155729
146-A_02,0.0392969
146-A_03,0.0483333
146-A_04,0.0588802
146-A_05,0.0401563
146-B_06,0.173346
146-B_07,0.0277474
146-B_08,0.055651
146-B_09,0.0153646
146-B_10,0.0905208
147-A_01,0.00611979
147-A_02,0
147-A_03,0.00329427
147-A_04,0.0102083
147-A_05,0.0058724
147-B_06,0.118594
147-B_07,0.0454948
147-B_08,0.0607031
147-B_09,0.0841406
147-B_10,0.0125911
148-A_01,0.00933594
148-A_02,0.00375
148-A_03,0.0094401
148-A_04,0.00917969
148-A_05,0.00869792
148-B_06,0.00195312
148-B_07,0.00714844
148-B_08,0.00333333
148-B_09,0.0140365
148-B_10,0.0140365
149-A_01,0.00421875
149-A_02,0.0200521
149-A_03,0
149-A_04,0.0178776
149-A_05,0.00666667
149-B_06,0.00236979
149-B_07,0.0144141
149-B_08,0.00626302
149-B_09,0.00640625
149-B_10,0.0136198
150-A_01,0.00809896
150-A_02,0.00515625
150-A_03,0.00359375
150-A_04,0.00226563
150-A_05,0.00419271
150-B_06,0.00507813
150-B_07,0.00210938
150-B_08,0.00686198
150-B_09,0.00882813
150-B_10,0.0106771
151-A_01,0.0308594
151-A_02,0.0227083
151-A_03,0.0169401
151-A_04,0.0211458
151-A_05,0.0132552
151-B_06,0.0745313
151-B_07,0.0682552
151-B_08,0.0794922
151-B_09,0.0188542
151-B_10,0.00872396
152-A_01,0.0929167
152-A_02,0.0635286
152-A_03,0.0746484
152-A_04,0.101888
152-A_05,0.0548698
152-B_06,0.0657943
152-B_07,0.0722266
152-B_08,0.0703385
152-B_09,0.0417188
152-B_10,0.0575651
153-A_01,0.0458333
153-A_02,0.0538932
153-A_03,0.0695573
153-A_04,0.0248307
153-A_05,0.056901
153-B_06,0.0490885
153-B_07,0.0148828
153-B_08,0.00882813
153-B_09,0.0124479
153-B_10,0.0836589
154-A_01,0.0268229
154-A_02,0.016875
154-A_03,0.0309375
154-A_04,0.0403516
154-A_05,0.0272656
154-B_06,0.0167188
154-B_07,0.0253125
154-B_08,0.0091276
154-B_09,0.0358333
154-B_10,0.0428255
155-A_01,0
155-A_02,0.0148307
155-A_03,0.00683594
155-A_04,0.0101953
155-A_05,0.0131641
155-B_06,0.0359115
155-B_07,0.0271615
155-B_08,0.0284115
155-B_09,0.00539063
155-B_10,0.0173177
156-A_01,0.00559896
156-A_02,0.0194401
156-A_03,0.00769531
156-A_04,0.0188021
156-A_05,0.0195312
156-B_06,0
156-B_07,0.398893
156-B_08,0
156-B_09,0.412096
156-B_10,0
157-A_01,0.00423177
157-A_02,0.00553385
157-A_03,0.00951823
157-A_04,0.00394531
157-A_05,0.0126172
157-B_06,0.0401823
157-B_07,0.0574609
157-B_08,0.0498177
157-B_09,0.00734375
157-B_10,0.010651
158-A_01,0
158-A_02,0.00783854
158-A_03,0.01
158-A_04,0.00528646
158-A_05,0
158-B_06,0.00934896
158-B_07,0.00247396
158-B_08,0.00390625
158-B_09,0.00544271
158-B_10,0.00544271
159-A_01,0.00783854
159-A_02,0.013151
159-A_03,0.00914063
159-A_04,0.0115365
159-A_05,0.00783854
159-B_06,0
159-B_07,0.0170964
159-B_08,0.0364583
159-B_09,0.0171875
159-B_10,0.0336458
160-A_01,0.0108854
160-A_02,0.0167188
160-A_03,0.00908854
160-A_04,0.0130208
160-A_05,0.0154427
160-B_06,0.0261458
160-B_07,0.00947917
160-B_08,0.0126042
160-B_09,0.0126042
160-B_10,0.0160417
161-A_01,0.0114714
161-A_02,0.0272005
161-A_03,0.00578125
161-A_04,0.0171615
161-A_05,0.00580729
161-B_06,0.0692969
161-B_07,0.0718359
161-B_08,0.00973958
161-B_09,0.0714974
161-B_10,0.0367708
162-A_01,0.361328
162-A_02,0.373164
162-A_03,0.187943
162-A_04,0.0161068
162-A_05,0.370013
162-B_06,0.0176042
162-B_07,0.0159115
162-B_08,0.0236589
162-B_09,0.0356641
162-B_10,0.356133
163-A_01,0.0209766
163-A_02,0.00942708
163-A_03,0.0138021
163-A_04,0.0107031
163-A_05,0.00695313
163-B_06,0.0307552
163-B_07,0.142031
163-B_08,0.387383
163-B_09,0.375651
163-B_10,0.015625
164-A_01,0.00539063
164-A_02,0.00549479
164-A_03,0.00289063
164-A_04,0.0046875
164-A_05,0.00884115
164-B_06,0.0069401
164-B_07,0.0078125
164-B_08,0.00907552
164-B_09,0.0129557
164-B_10,0
165-A_01,0.0125651
165-A_02,0.0164844
165-A_03,0.0724349
165-A_04,0.433698
165-A_05,0.420977
165-B_06,0.0435417
165-B_07,0.0486589
165-B_08,0.0458464
165-B_09,0.0597917
165-B_10,0.0160026
166-A_01,0.00860677
166-A_02,0.00507813
166-A_03,0.00786458
166-A_04,0
166-A_05,0.00638021
166-B_06,0.00752604
166-B_07,0.00523438
166-B_08,0.00523438
166-B_09,0.0191667
166-B_10,0.00226563
167-A_01,0.0183073
167-A_02,0.0322396
167-A_03,0.0109766
167-A_04,0.013125
167-A_05,0.0112109
167-B_06,0.00385417
167-B_07,0
167-B_08,0.0235417
167-B_09,0.0133203
167-B_10,0.0692708
168-A_01,0.0166146
168-A_02,0.00544271
168-A_03,0.0152344
168-A_04,0.00549479
168-A_05,0.0115625
168-B_06,0.00721354
168-B_07,0.00533854
168-B_08,0.0102604
168-B_09,0.00934896
168-B_10,0.0115365
169-A_01,0.00916667
169-A_02,0.0257552
169-A_03,0.0234896
169-A_04,0.0251823
169-A_05,0.0127344
169-B_06,0.00523438
169-B_07,0.0192448
169-B_08,0.0171354
169-B_09,0.0130729
169-B_10,0.0246354
170-A_01,0.021849
170-A_02,0.021849
170-A_03,0.0166146
170-A_04,0.0133073
170-A_05,0.020651
170-B_06,0.00802083
170-B_07,0.00945313
170-B_08,0.0151823
170-B_09,0.020612
170-B_10,0.00794271
171-A_01,0.0102604
171-A_02,0.00494792
171-A_03,0.0123568
171-A_04,0.0145052
171-A_05,0.0114063
171-B_06,0.0179688
171-B_07,0.00916667
171-B_08,0.00554688
171-B_09,0.0179948
171-B_10,0.0109635
172-A_01,0.00559896
172-A_02,0.00554688
172-A_03,0.00792969
172-A_04,0.0109115
172-A_05,0.0068099
172-B_06,0.00570313
172-B_07,0.0126302
172-B_08,0.00908854
172-B_09,0
172-B_10,0.00907552
173-A_01,0.04125
173-A_02,0.0728385
173-A_03,0.0591146
173-A_04,0.0561849
173-A_05,0.00721354
173-B_06,0.020013
173-B_07,0.00696615
173-B_08,0.0211458
173-B_09,0.0105469
173-B_10,0.0137109
174-A_01,0.00796875
174-A_02,0.00960937
174-A_03,0.00960937
174-A_04,0.00804688
174-A_05,0
174-B_06,0.0177344
174-B_07,0
174-B_08,0.0151042
174-B_09,0.0102734
174-B_10,0.0283333
175-A_01,0.00882813
175-A_02,0.0479688
175-A_03,0.00848958
175-A_04,0.0117448
175-A_05,0.0172917
175-B_06,0.045026
175-B_07,0.00705729
175-B_08,0.0423828
175-B_09,0.0063151
175-B_10,0.0395964
176-A_01,0.0253906
176-A_02,0.0319531
176-A_03,0.0207552
176-A_04,0.0230729
176-A_05,0.0258984
176-B_06,0
176-B_07,0.013776
176-B_08,0.0178776
176-B_09,0.0139583
176-B_10,0.0176693
177-A_01,0.0180078
177-A_02,0.0621224
177-A_03,0.0829948
177-A_04,0.00921875
177-A_05,0.0664323
177-B_06,0.0283073
177-B_07,0.0321615
177-B_08,0.0285156
177-B_09,0.0338021
177-B_10,0.00953125
178-A_01,0.00229167
178-A_02,0.00981771
178-A_03,0.0178125
178-A_04,0.0084375
178-A_05,0.00856771
178-B_06,0.00910156
178-B_07,0.00614583
178-B_08,0.00143229
178-B_09,0
178-B_10,0.0056901
179-A_01,0.0200521
179-A_02,0.0121875
179-A_03,0.0234115
179-A_04,0.0270443
179-A_05,0
179-B_06,0.0192969
179-B_07,0.0261458
179-B_08,0.00817708
179-B_09,0.0253385
179-B_10,0.031875
180-A_01,0.00783854
180-A_02,0.0323177
180-A_03,0.00333333
180-A_04,0.00544271
180-A_05,0.0251823
180-B_06,0.0114583
180-B_07,0
180-B_08,0
180-B_09,0.0105469
180-B_10,0.00549479
181-A_01,0.0120052
181-A_02,0.0119531
181-A_03,0.0113802
181-A_04,0
181-A_05,0.00485677
181-B_06,0.0159375
181-B_07,0.0078125
181-B_08,0.00940104
181-B_09,0.0135417
181-B_10,0.00544271
182-A_01,0.021276
182-A_02,0.0238932
182-A_03,0.0218359
182-A_04,0.00541667
182-A_05,0.0096875
182-B_06,0.0272396
182-B_07,0.0253516
182-B_08,0.0256901
182-B_09,0.0417969
182-B_10,0.338789
183-A_01,0.020651
183-A_02,0.012474
183-A_03,0.0280469
183-A_04,0.0130078
183-A_05,0.0339974
183-B_06,0.0133333
183-B_07,0
183-B_08,0.0190885
183-B_09,0.00221354
183-B_10,0.0072526
184-A_01,0.0129427
184-A_02,0.0141667
184-A_03,0.00947917
184-A_04,0.014375
184-A_05,0.0155729
184-B_06,0
184-B_07,0.00960937
184-B_08,0.00604167
184-B_09,0.00686198
184-B_10,0.00628906
185-A_01,0.0145313
185-A_02,0.0548438
185-A_03,0.00683594
185-A_04,0.0502214
185-A_05,0.0451953
185-B_06,0.00945313
185-B_07,0.0688281
185-B_08,0.0372396
185-B_09,0.0689063
185-B_10,0.00889323
186-A_01,0.0101042
186-A_02,0.0132292
186-A_03,0.00908854
186-A_04,0.0161458
186-A_05,0.0203385
186-B_06,0.00845052
186-B_07,0.0129688
186-B_08,0.01
186-B_09,0.00910156
186-B_10,0.0110547
187-A_01,0.0115104
187-A_02,0.00783854
187-A_03,0.00328125
187-A_04,0.00559896
187-A_05,0.0104688
187-B_06,0.0375781
187-B_07,0.0248698
187-B_08,0.0277604
187-B_09,0.0183724
187-B_10,0.0385807
188-A_01,0.00699219
188-A_02,0.00766927
188-A_03,0.0120052
188-A_04,0.00873698
188-A_05,0
188-B_06,0.00696615
188-B_07,0.00873698
188-B_08,0.0104297
188-B_09,0.0459505
188-B_10,0.0529036
189-A_01,0.00559896
189-A_02,0.0141667
189-A_03,0.00794271
189-A_04,0.016875
189-A_05,0.0100521
189-B_06,0.0183333
189-B_07,0.00864583
189-B_08,0.01375
189-B_09,0.0135156
189-B_10,0.0135026
190-A_01,0.376133
190-A_02,0.0132682
190-A_03,0.0341667
190-A_04,0.0169792
190-A_05,0.00664063
190-B_06,0.0101302
190-B_07,0.00914063
190-B_08,0.0176563
190-B_09,0.0133333
190-B_10,0.009375
191-A_01,0.219089
191-A_02,0.215182
191-A_03,0.0383073
191-A_04,0.32431
191-A_05,0.0475521
191-B_06,0.01
191-B_07,0.0159896
191-B_08,0.03625
191-B_09,0.320013
191-B_10,0.00731771
192-A_01,0.00802083
192-A_02,0.011849
192-A_03,0.00252604
192-A_04,0.00763021
192-A_05,0.00984375
192-B_06,0.0090625
192-B_07,0.00859375
192-B_08,0.00509115
192-B_09,0
192-B_10,0.00841146
193-A_01,0.0358464
193-A_02,0.0617188
193-A_03,0.0364193
193-A_04,0.0173047
193-A_05,0.0342578
193-B_06,0.0422656
193-B_07,0.0290885
193-B_08,0.0279688
193-B_09,0.0544531
193-B_10,0.0260547
194-A_01,0.0142969
194-A_02,0.00544271
194-A_03,0.013125
194-A_04,0.00539063
194-A_05,0.00763021
194-B_06,0.0198958
194-B_07,0.0204948
194-B_08,0.0233333
194-B_09,0.0508594
194-B_10,0.01625
195-A_01,0.00496094
195-A_02,0.00777344
195-A_03,0.00729167
195-A_04,0.00966146
195-A_05,0.00876302
195-B_06,0.00433594
195-B_07,0.00479167
195-B_08,0.00639323
195-B_09,0.0086849
195-B_10,0
196-A_01,0.0121875
196-A_02,0.0227604
196-A_03,0.018724
196-A_04,0.0180729
196-A_05,0.00677083
196-B_06,0.0134115
196-B_07,0.0145573
196-B_08,0.0130729
196-B_09,0.00893229
196-B_10,0.0304167
197-A_01,0.00932292
197-A_02,0.00179688
197-A_03,0.003125
197-A_04,0.0110156
197-A_05,0.00260417
197-B_06,0.00752604
197-B_07,0.0167969
197-B_08,0.0101823
197-B_09,0.0219531
197-B_10,0.01375
198-A_01,0.0164844
198-A_02,0.00895833
198-A_03,0.0153646
198-A_04,0.00838542
198-A_05,0.00544271
198-B_06,0.382799
198-B_07,0.383138
198-B_08,0.0379427
198-B_09,0.0407943
198-B_10,0.288893
199-A_01,0.00929688
199-A_02,0.0106771
199-A_03,0.0124479
199-A_04,0.0532552
199-A_05,0.0516016
199-B_06,0
199-B_07,0.0495833
199-B_08,0.0161328
199-B_09,0.00821615
199-B_10,0.0185547
200-A_01,0.301706
200-A_02,0.196224
200-A_03,0.0305469
200-A_04,0.279557
200-A_05,0.314049
200-B_06,0.0233073
200-B_07,0.0083724
200-B_08,0.0163542
200-B_09,0.00565104
200-B_10,0.012513
201-A_01,0.0276172
201-A_02,0.0295182
201-A_03,0.043151
201-A_04,0.0463672
201-A_05,0.0130599
201-B_06,0.0337891
201-B_07,0.0344531
201-B_08,0.0308464
201-B_09,0.0160286
201-B_10,0.0114063
202-A_01,0.0236458
202-A_02,0
202-A_03,0.0147917
202-A_04,0.011888
202-A_05,0.00916667
202-B_06,0.00714844
202-B_07,0.00302083
202-B_08,0.00828125
202-B_09,0.00195312
202-B_10,0.0111198
203-A_01,0.0430859
203-A_02,0.0104948
203-A_03,0.0311589
203-A_04,0.00634115
203-A_05,0.0060026
203-B_06,0.00375
203-B_07,0
203-B_08,0.0172396
203-B_09,0.00763021
203-B_10,0.0231771
204-A_01,0.0047526
204-A_02,0.0185547
204-A_03,0.0118099
204-A_04,0.0163021
204-A_05,0.00981771
204-B_06,0.307695
204-B_07,0.034987
204-B_08,0.374753
204-B_09,0.030638
204-B_10,0.014362
205-A_01,0.0184115
205-A_02,0.0102083
205-A_03,0.0140365
205-A_04,0.00908854
205-A_05,0.0178906
205-B_06,0.00778646
205-B_07,0.0270833
205-B_08,0.00778646
205-B_09,0.00893229
205-B_10,0.00893229
206-A_01,0.0103776
206-A_02,0.010026
206-A_03,0.010026
206-A_04,0.0110417
206-A_05,0.00528646
206-B_06,0.00864583
206-B_07,0.00760417
206-B_08,0.00908854
206-B_09,0.00804688
206-B_10,0.320977
207-A_01,0.0345833
207-A_02,0.00533854
207-A_03,0.00945313
207-A_04,0.0213802
207-A_05,0.0253125
207-B_06,0.0240104
207-B_07,0.00294271
207-B_08,0.00945313
207-B_09,0.0569531
207-B_10,0.00458333
208-A_01,0.0173177
208-A_02,0.00908854
208-A_03,0.00596354
208-A_04,0.00828125
208-A_05,0.0124089
208-B_06,0.00914063
208-B_07,0.00544271
208-B_08,0.0113802
208-B_09,0.00539063
208-B_10,0.00539063
209-A_01,0.0319141
209-A_02,0.0194922
209-A_03,0
209-A_04,0.0108203
209-A_05,0.0345182
209-B_06,0.0603125
209-B_07,0.0518229
209-B_08,0.0330208
209-B_09,0.0321615
209-B_10,0.0503255
210-A_01,0.00848958
210-A_02,0.020599
210-A_03,0.00783854
210-A_04,0.0084375
210-A_05,0.00549479
210-B_06,0.00916667
210-B_07,0.00559896
210-B_08,0.004375
210-B_09,0.00971354
210-B_10,0.004375
211-A_01,0.0038151
211-A_02,0.023138
211-A_03,0.00686198
211-A_04,0.0186458
211-A_05,0.00591146
211-B_06,0.00210938
211-B_07,0.00983073
211-B_08,0.0103125
211-B_09,0.0069401
211-B_10,0.00852865
212-A_01,0.0166536
212-A_02,0.00800781
212-A_03,0.00902344
212-A_04,0.0195312
212-A_05,0.00481771
212-B_06,0.011849
212-B_07,0.0136589
212-B_08,0.012474
212-B_09,0.0313021
212-B_10,0.0214714
213-A_01,0.0510938
213-A_02,0.00634115
213-A_03,0.0091276
213-A_04,0.0334505
213-A_05,0.0035026
213-B_06,0.0163542
213-B_07,0.0251823
213-B_08,0.00877604
213-B_09,0.0234375
213-B_10,0.0160807
214-A_01,0.010651
214-A_02,0
214-A_03,0.00544271
214-A_04,0.00544271
214-A_05,0.00539063
214-B_06,0.0173958
214-B_07,0.0109635
214-B_08,0.0222396
214-B_09,0.0438542
214-B_10,0.00738281
215-A_01,0.0513021
215-A_02,0.0164193
215-A_03,0.0227344
215-A_04,0.0113411
215-A_05,0.0306771
215-B_06,0
215-B_07,0.00809896
215-B_08,0.0100911
215-B_09,0.0127865
215-B_10,0.00947917
216-A_01,0.0114714
216-A_02,0.00829427
216-A_03,0.00565104
216-A_04,0.00390625
216-A_05,0.00967448
216-B_06,0.00221354
216-B_07,0.00494792
216-B_08,0.013776
216-B_09,0.0126693
216-B_10,0.00955729
217-A_01,0.0423437
217-A_02,0.0129948
217-A_03,0.0144401
217-A_04,0.0332552
217-A_05,0.0167969
217-B_06,0.0260156
217-B_07,0.0391406
217-B_08,0.0399479
217-B_09,0.0662109
217-B_10,0.0133854
218-A_01,0.00674479
218-A_02,0.0176563
218-A_03,0.0105599
218-A_04,0.00679688
218-A_05,0.0065625
218-B_06,0.0108854
218-B_07,0.0144271
218-B_08,0.00544271
218-B_09,0.0130208
218-B_10,0.00210938
219-A_01,0.0318099
219-A_02,0.0362891
219-A_03,0.0152083
219-A_04,0.0366276
219-A_05,0.021849
219-B_06,0
219-B_07,0.0517448
219-B_08,0.022474
219-B_09,0.33724
219-B_10,0.00817708
220-A_01,0.0103516
220-A_02,0.00565104
220-A_03,0.00734375
220-A_04,0.00557292
220-A_05,0.00242187
220-B_06,0.0158594
220-B_07,0.0114323
220-B_08,0.00960937
220-B_09,0.00554688
220-B_10,0.0157552
221-A_01,0.00509115
221-A_02,0.0373177
221-A_03,0.0108073
221-A_04,0.0126693
221-A_05,0.00592448
221-B_06,0.0272135
221-B_07,0.0612109
221-B_08,0.0536979
221-B_09,0.0468229
221-B_10,0.047487
222-A_01,0.0242578
222-A_02,0
222-A_03,0.0305859
222-A_04,0.00520833
222-A_05,0
222-B_06,0.005
222-B_07,0.0230729
222-B_08,0.0184375
222-B_09,0.00625
222-B_10,0.00490885
223-A_01,0.0646875
223-A_02,0.0315625
223-A_03,0.0340885
223-A_04,0.0215104
223-A_05,0.0267188
223-B_06,0.0375521
223-B_07,0.0788021
223-B_08,0.0125521
223-B_09,0.0165885
223-B_10,0.0679818
224-A_01,0.0101302
224-A_02,0.0292448
224-A_03,0.00700521
224-A_04,0
224-A_05,0.0105208
224-B_06,0.00794271
224-B_07,0.0158724
224-B_08,0.0182031
224-B_09,0.0084375
224-B_10,0
