001-A_01,0.00553385
001-A_02,0.0388802
001-A_03,0.00502604
001-A_04,0.0145573
001-A_05,0.00449219
001-B_06,0.00203125
001-B_07,0.00296875
001-B_08,0.00130208
001-B_09,0.00128906
001-B_10,0.0039974
002-A_01,0.00658854
002-A_02,0.00545573
002-A_03,0.00486979
002-A_04,0.0046224
002-A_05,0.387995
002-B_06,0.023724
002-B_07,0.038151
002-B_08,0.0382943
002-B_09,0.0507292
002-B_10,0.00770833
003-A_01,0.00549479
003-A_02,0.00122396
003-A_03,0.000950521
003-A_04,0.00167969
003-A_05,0.00115885
003-B_06,0.000989583
003-B_07,0.00165365
003-B_08,0.000976562
003-B_09,0.000872396
003-B_10,0.00170573
004-A_01,0.00417969
004-A_02,0.00204427
004-A_03,0.0021224
004-A_04,0.0041276
004-A_05,0.00496094
004-B_06,0.00192708
004-B_07,0.00373698
004-B_08,0.00141927
004-B_09,0.00602865
004-B_10,0.0038151
005-A_01,0.00542969
005-A_02,0.00404948
005-A_03,0.00355469
005-A_04,0.00276042
005-A_05,0.00404948
005-B_06,0.00404948
005-B_07,0.00375
005-B_08,0.00497396
005-B_09,0.00536458
005-B_10,0.0065625
006-A_01,0.00233073
006-A_02,0.00532552
006-A_03,0.00351563
006-A_04,0.00542969
006-A_05,0.00395833
006-B_06,0.00359375
006-B_07,0.00359375
006-B_08,0.00919271
006-B_09,0.00742188
006-B_10,0.0985547
007-A_01,0.00772135
007-A_02,0.0068099
007-A_03,0.0217578
007-A_04,0.00941406
007-A_05,0.0114974
007-B_06,0.00598958
007-B_07,0.001875
007-B_08,0.0165495
007-B_09,0.00567708
007-B_10,0.0044401
008-A_01,0.0155078
008-A_02,0.0533594
008-A_03,0.0592839
008-A_04,0.0143359
008-A_05,0.0104167
008-B_06,0.0658464
008-B_07,0.0159635
008-B_08,0.0647786
008-B_09,0.0218359
008-B_10,0.0372656
009-A_01,0.00277344
009-A_02,0.00259115
009-A_03,0.0577995
009-A_04,0.00384115
009-A_05,0.00335938
009-B_06,0.00226563
009-B_07,0.0030599
009-B_08,0.153503
009-B_09,0.0367057
009-B_10,0.00496094
010-A_01,0.00157552
010-A_02,0.00334635
010-A_03,0.00311198
010-A_04,0.00253906
010-A_05,0.00205729
010-B_06,0.00252604
010-B_07,0.00614583
010-B_08,0.0018099
010-B_09,0.00078125
010-B_10,0.00403646
011-A_01,0.0123177
011-A_02,0.039987
011-A_03,0.00875
011-A_04,0.0105729
011-A_05,0.00389323
011-B_06,0.00772135
011-B_07,0.0038151
011-B_08,0.00613281
011-B_09,0.00601563
011-B_10,0.00703125
012-A_01,0.00199219
012-A_02,0.00341146
012-A_03,0.00246094
012-A_04,0.00252604
012-A_05,0.00111979
012-B_06,0.00177083
012-B_07,0.00158854
012-B_08,0.00277344
012-B_09,0.00183594
012-B_10,0.0010026
013-A_01,0.00111979
013-A_02,0.00321615
013-A_03,0.0016276
013-A_04,0.00207031
013-A_05,0.000911458
013-B_06,0.00253906
013-B_07,0.0015625
013-B_08,0.00210938
013-B_09,0.00174479
013-B_10,0.00121094
014-A_01,0.00903646
014-A_02,0.00917969
014-A_03,0.00342448
014-A_04,0.00505208
014-A_05,0.0817057
014-B_06,0.00958333
014-B_07,0.00651042
014-B_08,0.0516146
014-B_09,0.00324219
014-B_10,0.00515625
015-A_01,0.0699349
015-A_02,0.271862
015-A_03,0.0670182
015-A_04,0.0514974
015-A_05,0.0736719
015-B_06,0.725586
015-B_07,0.0179688
015-B_08,0.578021
015-B_09,0.064987
015-B_10,0.292148
016-A_01,0.00328125
016-A_02,0.00356771
016-A_03,0.00419271
016-A_04,0.00566406
016-A_05,0.00635417
016-B_06,0.00602865
016-B_07,0.00421875
016-B_08,0.00299479
016-B_09,0.00684896
016-B_10,0.0108984
017-A_01,0.255938
017-A_02,0.00351563
017-A_03,0.00428385
017-A_04,0.00848958
017-A_05,0.00467448
017-B_06,0.00470052
017-B_07,0.00838542
017-B_08,0.00334635
017-B_09,0.00402344
017-B_10,0.00145833
018-A_01,0.0107682
018-A_02,0.0164063
018-A_03,0.0126172
018-A_04,0.0089974
018-A_05,0.00828125
018-B_06,0.0213672
018-B_07,0.0383464
018-B_08,0.0359505
018-B_09,0.0244661
018-B_10,0.025013
019-A_01,0.0172786
019-A_02,0.00360677
019-A_03,0.0129297
019-A_04,0.00921875
019-A_05,0.00704427
019-B_06,0.0375651
019-B_07,0.0084375
019-B_08,0.0158073
019-B_09,0.0146484
019-B_10,0.0041276
020-A_01,0.00325521
020-A_02,0.00951823
020-A_03,0.0126823
020-A_04,0.00835938
020-A_05,0.00695313
020-B_06,0.00574219
020-B_07,0.00701823
020-B_08,0.00738281
020-B_09,0.0071224
020-B_10,0.0304557
021-A_01,0.00322917
021-A_02,0.0126823
021-A_03,0.0182943
021-A_04,0.00415365
021-A_05,0.0173698
021-B_06,0.0360938
021-B_07,0.00705729
021-B_08,0.0059375
021-B_09,0.0168359
021-B_10,0.0274609
022-A_01,0.0103646
022-A_02,0.0515625
022-A_03,0.00851563
022-A_04,0.0367969
022-A_05,0.028125
022-B_06,0.00666667
022-B_07,0.00998698
022-B_08,0.00647135
022-B_09,0.00497396
022-B_10,0.0184505
023-A_01,0.01125
023-A_02,0.25513
023-A_03,0.0339323
023-A_04,0.233294
023-A_05,0.0291536
023-B_06,0.00526042
023-B_07,0.0342839
023-B_08,0.0126042
023-B_09,0.0112109
023-B_10,0.0125521
024-A_01,0.0091276
024-A_02,0.00545573
024-A_03,0.00361979
024-A_04,0.0129818
024-A_05,0.00354167
024-B_06,0.0410547
024-B_07,0.107109
024-B_08,0.0193359
024-B_09,0.0298047
024-B_10,0.0053776
025-A_01,0.0221354
025-A_02,0.0357422
025-A_03,0.0364844
025-A_04,0.00240885
025-A_05,0.00382813
025-B_06,0.0021875
025-B_07,0.0242708
025-B_08,0.0202604
025-B_09,0.00795573
025-B_10,0.00339844
026-A_01,0.00940104
026-A_02,0.00515625
026-A_03,0.0206771
026-A_04,0.00483073
026-A_05,0.00395833
026-B_06,0.00125
026-B_07,0.00229167
026-B_08,0.00825521
026-B_09,0.0214583
026-B_10,0.0097526
027-A_01,0.00252604
027-A_02,0.00364583
027-A_03,0.0188021
027-A_04,0.261185
027-A_05,0.278984
027-B_06,0.0767188
027-B_07,0.00494792
027-B_08,0.006875
027-B_09,0.00516927
027-B_10,0.00326823
028-A_01,0.018138
