001-A_01,0.0140234
113-B_08,0.119414
113-B_09,0.141654
113-B_10,0.119557
114-A_01,0.104245
114-A_02,0.0966276
114-A_03,0.0902083
114-A_04,0.0856641
114-A_05,0.0984896
114-B_06,0.109388
114-B_07,0.104818
114-B_08,0.0905859
114-B_09,0.101458
114-B_10,0.0896745
115-A_01,0.0713672
115-A_02,0.0773047
115-A_03,0.0900391
115-A_04,0.0693229
115-A_05,0.0817578
115-B_06,0.0857552
115-B_07,0.0682813
115-B_08,0.0870182
115-B_09,0.0632943
115-B_10,0.0668359
116-A_01,0.0244271
116-A_02,0.030651
116-A_03,0.0357813
116-A_04,0.0492578
116-A_05,0.050599
116-B_06,0.104076
116-B_07,0.0951953
116-B_08,0.0659766
116-B_09,0.0598828
116-B_10,0.0570964
117-A_01,0.0881641
117-A_02,0.0808073
117-A_03,0.091276
117-A_04,0.0967708
117-A_05,0.103464
117-B_06,0.102656
117-B_07,0.106875
117-B_08,0.0980208
117-B_09,0.115938
117-B_10,0.109727
118-A_01,0.0754427
118-A_02,0.0853125
118-A_03,0.07625
118-A_04,0.0758464
118-A_05,0.0650911
118-B_06,0.0535286
118-B_07,0.0485677
118-B_08,0.0570313
118-B_09,0.0494922
118-B_10,0.0435938
119-A_01,0.034349
119-A_02,0.0444661
119-A_03,0.0527865
119-A_04,0.035
119-A_05,0.0348047
119-B_06,0.047513
119-B_07,0.0700911
119-B_08,0.063763
119-B_09,0.0661979
119-B_10,0.0732943
120-A_01,0.0763021
120-A_02,0.124987
120-A_03,0.117109
120-A_04,0.118867
120-A_05,0.126341
120-B_06,0.0905469
120-B_07,0.0855469
120-B_08,0.0842318
120-B_09,0.0763672
120-B_10,0.0634115
121-A_01,0.0776693
121-A_02,0.0651823
121-A_03,0.0688802
121-A_04,0.0655599
121-A_05,0.0716536
121-B_06,0.0995833
121-B_07,0.0757813
121-B_08,0.102526
121-B_09,0.0859245
121-B_10,0.0869661
122-A_01,0.0755469
122-A_02,0.0984245
122-A_03,0.09
122-A_04,0.0778125
122-A_05,0.0653776
122-B_06,0.125508
122-B_07,0.146523
122-B_08,0.138099
122-B_09,0.149701
122-B_10,0.13401
123-A_01,0.0351823
123-A_02,0.0353385
123-A_03,0.0551172
123-A_04,0.0422786
123-A_05,0.0504688
123-B_06,0.0354297
123-B_07,0.0291797
123-B_08,0.020026
123-B_09,0.0190755
123-B_10,0.0213932
124-A_01,0.071888
124-A_02,0.0932292
124-A_03,0.0784635
124-A_04,0.0688151
124-A_05,0.0782943
124-B_06,0.0899089
124-B_07,0.0961849
124-B_08,0.100234
124-B_09,0.0879427
124-B_10,0.0990625
125-A_01,0.122305
125-A_02,0.118698
125-A_03,0.125807
125-A_04,0.132214
125-A_05,0.128659
125-B_06,0.123333
125-B_07,0.126823
125-B_08,0.121315
125-B_09,0.12806
125-B_10,0.114935
126-A_01,0.102174
126-A_02,0.0974089
126-A_03,0.103424
126-A_04,0.103789
126-A_05,0.128294
126-B_06,0.140313
126-B_07,0.142865
126-B_08,0.125612
126-B_09,0.145573
126-B_10,0.149792
127-A_01,0.0678255
127-A_02,0.0710417
127-A_03,0.0711198
127-A_04,0.0719271
127-A_05,0.0772786
127-B_06,0.0710938
127-B_07,0.0690104
127-B_08,0.0672526
127-B_09,0.0694661
127-B_10,0.0661979
128-A_01,0.0507943
128-A_02,0.0679557
128-A_03,0.0616927
128-A_04,0.0571484
128-A_05,0.0559245
128-B_06,0.0379297
128-B_07,0.0367839
128-B_08,0.0305599
128-B_09,0.0394792
128-B_10,0.0369141
129-A_01,0.109766
129-A_02,0.117448
129-A_03,0.106615
129-A_04,0.122904
129-A_05,0.122174
129-B_06,0.138503
129-B_07,0.140065
129-B_08,0.138698
129-B_09,0.134466
129-B_10,0.133802
130-A_01,0.0895573
130-A_02,0.0886979
130-A_03,0.102695
130-A_04,0.086862
130-A_05,0.0943229
130-B_06,0.102852
130-B_07,0.11056
130-B_08,0.0970573
130-B_09,0.120339
130-B_10,0.117396
131-A_01,0.0636328
131-A_02,0.044388
131-A_03,0.039987
131-A_04,0.0509766
131-A_05,0.0564714
131-B_06,0.0689974
131-B_07,0.0731901
131-B_08,0.0713151
131-B_09,0.0804167
131-B_10,0.061237
132-A_01,0.0210026
132-A_02,0.0299609
132-A_03,0.0367448
132-A_04,0.0298047
132-A_05,0.0323047
132-B_06,0.0827474
132-B_07,0.0966797
132-B_08,0.0792578
132-B_09,0.0895573
132-B_10,0.110078
133-A_01,0.038138
133-A_02,0.0239974
133-A_03,0.0234896
133-A_04,0.0489714
133-A_05,0.0422917
133-B_06,0.0503646
133-B_07,0.0495964
133-B_08,0.0352474
133-B_09,0.0577474
133-B_10,0.0404036
134-A_01,0.0574609
134-A_02,0.046237
134-A_03,0.0435547
134-A_04,0.0523438
134-A_05,0.0464844
134-B_06,0.0774219
134-B_07,0.074401
134-B_08,0.0740625
134-B_09,0.0815625
134-B_10,0.0855208
135-A_01,0.117083
135-A_02,0.125404
135-A_03,0.129766
135-A_04,0.132852
135-A_05,0.138945
135-B_06,0.102917
135-B_07,0.0710026
135-B_08,0.103398
135-B_09,0.0833203
135-B_10,0.211862
136-A_01,0.0588411
136-A_02,0.0519661
136-A_03,0.0521484
136-A_04,0.0540885
136-A_05,0.0476042
136-B_06,0.0709766
136-B_07,0.0681771
136-B_08,0.0563672
136-B_09,0.0683333
136-B_10,0.074375
137-A_01,0.0907552
137-A_02,0.0788932
137-A_03,0.0877214
137-A_04,0.139036
137-A_05,0.0867969
137-B_06,0.100234
137-B_07,0.101068
137-B_08,0.0973307
137-B_09,0.0902734
137-B_10,0.0914453
138-A_01,0.196602
138-A_02,0.17375
138-A_03,0.173776
138-A_04,0.149414
138-A_05,0.160951
138-B_06,0.171263
138-B_07,0.308568
138-B_08,0.165781
138-B_09,0.301094
138-B_10,0.28513
139-A_01,0.0607422
139-A_02,0.0578125
139-A_03,0.0570052
139-A_04,0.0545052
139-A_05,0.0514063
139-B_06,0.0548568
139-B_07,0.0575911
139-B_08,0.055
139-B_09,0.0614063
139-B_10,0.0584505
140-A_01,0.0977995
140-A_02,0.0983333
140-A_03,0.0901693
140-A_04,0.0901172
140-A_05,0.0942578
140-B_06,0.10237
140-B_07,0.105195
140-B_08,0.114206
140-B_09,0.113268
140-B_10,0.113646
141-A_01,0.0660156
141-A_02,0.060026
141-A_03,0.0559115
141-A_04,0.0610417
141-A_05,0.0646484
141-B_06,0.15056
141-B_07,0.134375
141-B_08,0.129232
141-B_09,0.119076
141-B_10,0.120286
142-A_01,0.0441536
142-A_02,0.0375
142-A_03,0.0416797
142-A_04,0.0554688
142-A_05,0.0553646
142-B_06,0.093112
142-B_07,0.0633464
142-B_08,0.0764193
142-B_09,0.0749089
142-B_10,0.0875911
143-A_01,0.0741536
143-A_02,0.0792578
143-A_03,0.0618229
143-A_04,0.0635417
143-A_05,0.0553125
143-B_06,0.066875
143-B_07,0.0414844
143-B_08,0.060651
143-B_09,0.0297786
143-B_10,0.0509115
144-A_01,0.126367
144-A_02,0.125651
144-A_03,0.121237
144-A_04,0.128828
144-A_05,0.122552
144-B_06,0.0769792
144-B_07,0.0715885
144-B_08,0.0703516
144-B_09,0.071276
144-B_10,0.0691276
145-A_01,0.0365755
145-A_02,0.0387109
145-A_03,0.0614063
145-A_04,0.0682031
145-A_05,0.0811458
145-B_06,0.161406
145-B_07,0.145273
145-B_08,0.179922
145-B_09,0.117565
145-B_10,0.0821094
146-A_01,0.0472396
146-A_02,0.0735937
146-A_03,0.0489714
146-A_04,0.0790885
146-A_05,0.0683333
146-B_06,0.0367708
146-B_07,0.0292839
146-B_08,0.0231901
146-B_09,0.0264063
146-B_10,0.0309245
147-A_01,0.0379688
147-A_02,0.0362891
147-A_03,0.0379948
147-A_04,0.055
147-A_05,0.0739323
147-B_06,0.0914844
147-B_07,0.100977
147-B_08,0.106341
147-B_09,0.108411
147-B_10,0.0854557
148-A_01,0.0421745
148-A_02,0.0432031
148-A_03,0.0460807
148-A_04,0.0563411
148-A_05,0.0273177
148-B_06,0.0727344
148-B_07,0.0702344
148-B_08,0.0717578
148-B_09,0.0830339
148-B_10,0.0775781
149-A_01,0.149844
149-A_02,0.127357
149-A_03,0.127982
149-A_04,0.120247
149-A_05,0.132148
149-B_06,0.110586
149-B_07,0.108177
149-B_08,0.115156
149-B_09,0.112773
149-B_10,0.099987
150-A_01,0.0427083
150-A_02,0.0472135
150-A_03,0.0438281
150-A_04,0.0402083
150-A_05,0.0424089
150-B_06,0.0312891
150-B_07,0.0362891
150-B_08,0.0390625
150-B_09,0.0391536
150-B_10,0.0432292
151-A_01,0.0783984
151-A_02,0.073776
151-A_03,0.0677995
151-A_04,0.0741927
151-A_05,0.0665495
151-B_06,0.119102
151-B_07,0.114336
151-B_08,0.118164
151-B_09,0.113802
151-B_10,0.109609
152-A_01,0.0872135
152-A_02,0.0882813
152-A_03,0.0916276
152-A_04,0.0973307
152-A_05,0.0876172
152-B_06,0.0574479
152-B_07,0.0739193
152-B_08,0.0664844
152-B_09,0.0617708
152-B_10,0.0517839
153-A_01,0.0490625
153-A_02,0.039987
153-A_03,0.0432682
153-A_04,0.0633854
153-A_05,0.039362
153-B_06,0.126576
153-B_07,0.102995
153-B_08,0.108099
153-B_09,0.106497
153-B_10,0.103711
154-A_01,0.123242
154-A_02,0.113151
154-A_03,0.11625
154-A_04,0.127018
154-A_05,0.107604
154-B_06,0.099362
154-B_07,0.0921354
154-B_08,0.10638
154-B_09,0.0903776
154-B_10,0.099349
155-A_01,0.0254818
155-A_02,0.0324219
155-A_03,0.0249349
155-A_04,0.0348177
155-A_05,0.0282292
155-B_06,0.025599
155-B_07,0.0396094
155-B_08,0.0322135
155-B_09,0.0202995
155-B_10,0.0358073
156-A_01,0.0720964
156-A_02,0.0770313
156-A_03,0.0749479
156-A_04,0.0704948
156-A_05,0.0695052
156-B_06,0.118867
156-B_07,0.234141
156-B_08,0.233503
156-B_09,0.237031
156-B_10,0.235951
157-A_01,0.0514193
157-A_02,0.0413021
157-A_03,0.0321094
157-A_04,0.0445703
157-A_05,0.0462891
157-B_06,0.0695052
157-B_07,0.0644792
157-B_08,0.0613281
157-B_09,0.0651693
157-B_10,0.0650391
158-A_01,0.0263672
158-A_02,0.0321875
158-A_03,0.0239583
158-A_04,0.0227734
158-A_05,0.0211589
158-B_06,0.0382161
158-B_07,0.0460547
158-B_08,0.0410677
158-B_09,0.0459375
158-B_10,0.0426042
159-A_01,0.0183203
159-A_02,0.0176953
159-A_03,0.0207292
159-A_04,0.0229818
159-A_05,0.021849
159-B_06,0.0302344
159-B_07,0.015
159-B_08,0.0210807
159-B_09,0.0210026
159-B_10,0.022526
160-A_01,0.0388021
160-A_02,0.0347135
160-A_03,0.0322917
160-A_04,0.0320964
160-A_05,0.0441797
160-B_06,0.076888
160-B_07,0.0701432
160-B_08,0.0808333
160-B_09,0.0869531
160-B_10,0.0904167
161-A_01,0.0819792
161-A_02,0.0614974
161-A_03,0.0823958
161-A_04,0.076888
161-A_05,0.0835417
161-B_06,0.0555078
161-B_07,0.0542839
161-B_08,0.0662891
161-B_09,0.0694922
161-B_10,0.0591667
162-A_01,0.05625
162-A_02,0.0542839
162-A_03,0.0470703
162-A_04,0.0467578
162-A_05,0.0453776
162-B_06,0.0453906
162-B_07,0.0615234
162-B_08,0.0494401
162-B_09,0.0462109
162-B_10,0.038151
163-A_01,0.0219401
163-A_02,0.0260938
163-A_03,0.0315625
163-A_04,0.0266797
163-A_05,0.0179297
163-B_06,0.0386328
163-B_07,0.0449349
163-B_08,0.0445443
163-B_09,0.0445573
163-B_10,0.0325651
164-A_01,0.109792
164-A_02,0.10194
164-A_03,0.106706
164-A_04,0.107253
164-A_05,0.115026
164-B_06,0.0982813
164-B_07,0.097487
164-B_08,0.0907552
164-B_09,0.0996615
164-B_10,0.0908594
165-A_01,0.0259245
165-A_02,0.0307031
165-A_03,0.0423177
165-A_04,0.046888
165-A_05,0.0555339
165-B_06,0.0538151
165-B_07,0.0574089
165-B_08,0.0610156
165-B_09,0.0611198
165-B_10,0.0470443
166-A_01,0.0227344
166-A_02,0.0177865
166-A_03,0.0164323
166-A_04,0.0195052
166-A_05,0.0300781
166-B_06,0.0223568
166-B_07,0.0179167
166-B_08,0.0171615
166-B_09,0.0194531
166-B_10,0.0169141
167-A_01,0.0205078
167-A_02,0.0200781
167-A_03,0.0165625
167-A_04,0.0185547
167-A_05,0.0133854
167-B_06,0.0714063
167-B_07,0.0698177
167-B_08,0.0779427
167-B_09,0.0697135
167-B_10,0.0659896
168-A_01,0.0407031
168-A_02,0.0534115
168-A_03,0.0465755
168-A_04,0.050026
168-A_05,0.0579557
168-B_06,0.0523307
168-B_07,0.0384766
168-B_08,0.0380208
168-B_09,0.0414583
168-B_10,0.038776
169-A_01,0.102487
169-A_02,0.0871484
169-A_03,0.0950781
169-A_04,0.0797656
169-A_05,0.0791927
169-B_06,0.0902214
169-B_07,0.0979427
169-B_08,0.098724
169-B_09,0.0873828
169-B_10,0.100182
170-A_01,0.0907813
170-A_02,0.0948828
170-A_03,0.0971745
170-A_04,0.0956901
170-A_05,0.0848828
170-B_06,0.0561068
170-B_07,0.055612
170-B_08,0.0641797
170-B_09,0.0591406
170-B_10,0.0692057
171-A_01,0.0696615
171-A_02,0.0516536
171-A_03,0.0434115
171-A_04,0.0388411
171-A_05,0.0370964
171-B_06,0.0686068
171-B_07,0.0766146
171-B_08,0.0618229
171-B_09,0.0641016
171-B_10,0.074974
172-A_01,0.0259375
172-A_02,0.0196224
172-A_03,0.0246745
172-A_04,0.0232031
172-A_05,0.021901
172-B_06,0.0271875
172-B_07,0.0320052
172-B_08,0.0380859
172-B_09,0.0445833
172-B_10,0.0526693
173-A_01,0.0710547
173-A_02,0.0748698
173-A_03,0.0740104
173-A_04,0.0754167
173-A_05,0.0786979
173-B_06,0.0699219
173-B_07,0.0721224
173-B_08,0.0748958
173-B_09,0.0774609
173-B_10,0.0710026
174-A_01,0.0808203
174-A_02,0.0730078
174-A_03,0.0896354
174-A_04,0.0869531
174-A_05,0.0803776
174-B_06,0.0344922
174-B_07,0.0365625
174-B_08,0.042513
174-B_09,0.0626953
174-B_10,0.0541146
175-A_01,0.0396875
175-A_02,0.0479948
175-A_03,0.0588021
175-A_04,0.0589714
175-A_05,0.0758203
175-B_06,0.033724
175-B_07,0.0437109
175-B_08,0.0383203
175-B_09,0.057487
175-B_10,0.05875
176-A_01,0.0261198
176-A_02,0.0461458
176-A_03,0.0454297
176-A_04,0.0234375
176-A_05,0.0220052
176-B_06,0.0715625
176-B_07,0.0651042
176-B_08,0.0563542
176-B_09,0.0527083
176-B_10,0.058737
177-A_01,0.0797917
177-A_02,0.0900911
177-A_03,0.0896094
177-A_04,0.0914193
177-A_05,0.0899609
177-B_06,0.0244141
177-B_07,0.0386328
177-B_08,0.0252865
177-B_09,0.029401
177-B_10,0.0138021
178-A_01,0.125078
178-A_02,0.131237
178-A_03,0.132943
178-A_04,0.128581
178-A_05,0.120286
178-B_06,0.115404
178-B_07,0.120299
178-B_08,0.121549
178-B_09,0.119049
178-B_10,0.122995
179-A_01,0.0660677
179-A_02,0.0563802
179-A_03,0.0467708
179-A_04,0.0517318
179-A_05,0.0513672
179-B_06,0.0637109
179-B_07,0.0449349
179-B_08,0.0633594
179-B_09,0.0673958
179-B_10,0.0436068
180-A_01,0.0184115
180-A_02,0.0238411
180-A_03,0.020599
180-A_04,0.0260677
180-A_05,0.0209375
180-B_06,0.021224
180-B_07,0.0145573
180-B_08,0.0165495
180-B_09,0.0179427
180-B_10,0.0160026
181-A_01,0.0381771
181-A_02,0.0326693
181-A_03,0.0340104
181-A_04,0.0263802
181-A_05,0.0277995
181-B_06,0.0414063
181-B_07,0.0415625
181-B_08,0.0333073
181-B_09,0.0426042
181-B_10,0.0426823
182-A_01,0.0805469
182-A_02,0.0713672
182-A_03,0.0722266
182-A_04,0.0918229
182-A_05,0.0751302
182-B_06,0.0273958
182-B_07,0.0244141
182-B_08,0.0345573
182-B_09,0.0224349
182-B_10,0.0166406
183-A_01,0.0647656
183-A_02,0.0760938
183-A_03,0.0835938
183-A_04,0.0664583
183-A_05,0.0651953
183-B_06,0.123073
183-B_07,0.118763
183-B_08,0.116862
183-B_09,0.127018
183-B_10,0.124375
184-A_01,0.0592578
184-A_02,0.0716667
184-A_03,0.0640495
184-A_04,0.0710417
184-A_05,0.0689974
184-B_06,0.0418229
184-B_07,0.0341667
184-B_08,0.0348568
184-B_09,0.0323958
184-B_10,0.0308854
185-A_01,0.0835156
185-A_02,0.0810156
185-A_03,0.0779557
185-A_04,0.063099
185-A_05,0.0729818
185-B_06,0.0544661
185-B_07,0.0433984
185-B_08,0.0646615
185-B_09,0.0635156
185-B_10,0.0668229
186-A_01,0.0777865
186-A_02,0.0756641
186-A_03,0.0746354
186-A_04,0.0698568
186-A_05,0.0855859
186-B_06,0.0639714
186-B_07,0.078151
186-B_08,0.0655469
186-B_09,0.071263
186-B_10,0.0664583
187-A_01,0.0108333
187-A_02,0.00709635
187-A_03,0.0133333
187-A_04,0.0133464
187-A_05,0.0139193
187-B_06,0.0211719
187-B_07,0.0217969
187-B_08,0.0317708
187-B_09,0.021901
187-B_10,0.0263281
188-A_01,0.108802
188-A_02,0.0904818
188-A_03,0.0838672
188-A_04,0.0748047
188-A_05,0.076263
188-B_06,0.110417
188-B_07,0.0998307
188-B_08,0.0835026
188-B_09,0.086263
188-B_10,0.0802734
189-A_01,0.0551563
189-A_02,0.0527474
189-A_03,0.0479948
189-A_04,0.0507422
189-A_05,0.0504167
189-B_06,0.0371224
189-B_07,0.043138
189-B_08,0.0485807
189-B_09,0.0441016
189-B_10,0.0566146
190-A_01,0.123398
190-A_02,0.130195
190-A_03,0.10082
190-A_04,0.128255
190-A_05,0.112643
190-B_06,0.0883984
190-B_07,0.0897786
190-B_08,0.0936719
190-B_09,0.0784115
190-B_10,0.0927214
191-A_01,0.0336979
191-A_02,0.0375651
191-A_03,0.0292318
191-A_04,0.0328516
191-A_05,0.0377474
191-B_06,0.0370182
191-B_07,0.0501432
191-B_08,0.0392057
191-B_09,0.0582031
191-B_10,0.0636328
192-A_01,0.0344401
192-A_02,0.0469531
192-A_03,0.0429948
192-A_04,0.0367969
192-A_05,0.0433594
192-B_06,0.0751823
192-B_07,0.0569922
192-B_08,0.0730469
192-B_09,0.0683073
192-B_10,0.068763
193-A_01,0.0642578
193-A_02,0.114505
193-A_03,0.114674
193-A_04,0.129414
193-A_05,0.134049
193-B_06,0.060651
193-B_07,0.0453646
193-B_08,0.0399349
193-B_09,0.0501432
193-B_10,0.0574609
194-A_01,0.0671615
194-A_02,0.0708724
194-A_03,0.0697005
194-A_04,0.071849
194-A_05,0.0738021
194-B_06,0.0558464
194-B_07,0.073138
194-B_08,0.0682552
194-B_09,0.0717578
194-B_10,0.0752474
195-A_01,0.019349
195-A_02,0.0177734
195-A_03,0.0219401
195-A_04,0.0194792
195-A_05,0.0160026
195-B_06,0.0200781
195-B_07,0.026862
195-B_08,0.0221484
195-B_09,0.0222005
195-B_10,0.0202214
196-A_01,0.0961068
196-A_02,0.0913802
196-A_03,0.090612
196-A_04,0.0893359
196-A_05,0.0904297
196-B_06,0.0618229
196-B_07,0.0616276
196-B_08,0.0476823
196-B_09,0.0416146
196-B_10,0.0899089
197-A_01,0.0130208
197-A_02,0.0167188
197-A_03,0.00872396
197-A_04,0.0263542
197-A_05,0.011888
197-B_06,0.0415104
197-B_07,0.0165365
197-B_08,0.00845052
197-B_09,0.0155729
197-B_10,0.0348568
198-A_01,0.0834115
198-A_02,0.0710807
198-A_03,0.0682422
198-A_04,0.0689193
198-A_05,0.071849
198-B_06,0.0669922
198-B_07,0.0723437
198-B_08,0.0594141
198-B_09,0.0746484
198-B_10,0.0832813
199-A_01,0.0594922
199-A_02,0.0676823
199-A_03,0.0728255
199-A_04,0.0717057
199-A_05,0.0592578
199-B_06,0.048099
199-B_07,0.0387891
199-B_08,0.0497526
199-B_09,0.0444141
199-B_10,0.0450651
200-A_01,0.262409
200-A_02,0.117904
200-A_03,0.243099
200-A_04,0.113307
200-A_05,0.112526
200-B_06,0.114388
200-B_07,0.105156
200-B_08,0.28125
200-B_09,0.0807552
200-B_10,0.116029
201-A_01,0.0977083
201-A_02,0.0886328
201-A_03,0.0846354
201-A_04,0.0876432
201-A_05,0.0930729
201-B_06,0.11638
201-B_07,0.113555
201-B_08,0.112083
201-B_09,0.107904
201-B_10,0.0964453
202-A_01,0.045
202-A_02,0.0427474
202-A_03,0.0524089
202-A_04,0.029388
202-A_05,0.0434896
202-B_06,0.0726042
202-B_07,0.0667188
202-B_08,0.0745964
202-B_09,0.079388
202-B_10,0.0742318
203-A_01,0.0399609
203-A_02,0.0441406
203-A_03,0.022513
203-A_04,0.035599
203-A_05,0.0452474
203-B_06,0.0554167
203-B_07,0.0478906
203-B_08,0.0521615
203-B_09,0.0560156
203-B_10,0.044375
204-A_01,0.177591
204-A_02,0.173451
204-A_03,0.156589
204-A_04,0.141849
204-A_05,0.155143
204-B_06,0.095625
204-B_07,0.300781
204-B_08,0.093776
204-B_09,0.234388
204-B_10,0.297617
205-A_01,0.0477995
205-A_02,0.0559115
205-A_03,0.0557552
205-A_04,0.0598958
205-A_05,0.0727344
205-B_06,0.0792188
205-B_07,0.0709766
205-B_08,0.0894531
205-B_09,0.0910547
205-B_10,0.0945443
206-A_01,0.0542969
206-A_02,0.0653516
206-A_03,0.0707422
206-A_04,0.0910677
206-A_05,0.0854557
206-B_06,0.0495052
206-B_07,0.0571745
206-B_08,0.064388
206-B_09,0.0657292
206-B_10,0.0583984
207-A_01,0.0622005
207-A_02,0.0555208
207-A_03,0.0496094
207-A_04,0.0579297
207-A_05,0.059401
207-B_06,0.0751042
207-B_07,0.0628125
207-B_08,0.060625
207-B_09,0.0632943
207-B_10,0.0497786
208-A_01,0.036263
208-A_02,0.0298958
208-A_03,0.0416797
208-A_04,0.0315755
208-A_05,0.0366536
208-B_06,0.0424219
208-B_07,0.0426562
208-B_08,0.0403906
208-B_09,0.051224
208-B_10,0.0503646
209-A_01,0.0747786
209-A_02,0.0483724
209-A_03,0.0537109
209-A_04,0.0467969
209-A_05,0.0388411
209-B_06,0.135013
209-B_07,0.132422
209-B_08,0.134792
209-B_09,0.133724
209-B_10,0.12375
210-A_01,0.0638932
210-A_02,0.0666667
210-A_03,0.0620443
210-A_04,0.0616927
210-A_05,0.0660026
210-B_06,0.0751823
210-B_07,0.0623438
210-B_08,0.0658073
210-B_09,0.0746745
210-B_10,0.0802734
211-A_01,0.0496354
211-A_02,0.0732161
211-A_03,0.090638
211-A_04,0.0747656
211-A_05,0.0808073
211-B_06,0.0418229
211-B_07,0.026901
211-B_08,0.0376953
211-B_09,0.0229427
211-B_10,0.0710547
212-A_01,0.103034
212-A_02,0.0955469
212-A_03,0.100781
212-A_04,0.0950781
212-A_05,0.105234
212-B_06,0.156966
212-B_07,0.168255
212-B_08,0.171419
212-B_09,0.18125
212-B_10,0.162904
213-A_01,0.0374609
213-A_02,0.0288542
213-A_03,0.0276302
213-A_04,0.0486589
213-A_05,0.0173698
213-B_06,0.0616016
213-B_07,0.0586328
213-B_08,0.0580339
213-B_09,0.0329948
213-B_10,0.0348698
214-A_01,0.041888
214-A_02,0.0377865
214-A_03,0.0466146
214-A_04,0.0334635
214-A_05,0.03625
214-B_06,0.0403125
214-B_07,0.033724
214-B_08,0.0323958
214-B_09,0.0460677
214-B_10,0.0636068
215-A_01,0.0979427
215-A_02,0.100547
215-A_03,0.113698
215-A_04,0.104727
215-A_05,0.119609
215-B_06,0.0266536
215-B_07,0.0305208
215-B_08,0.0311849
215-B_09,0.016862
215-B_10,0.021224
216-A_01,0.0413542
216-A_02,0.0350391
216-A_03,0.0497005
216-A_04,0.0417708
216-A_05,0.0360807
216-B_06,0.032487
216-B_07,0.0348307
216-B_08,0.0221484
216-B_09,0.0185417
216-B_10,0.0186719
217-A_01,0.0786068
217-A_02,0.0921224
217-A_03,0.100026
217-A_04,0.0998047
217-A_05,0.105703
217-B_06,0.120221
217-B_07,0.121654
217-B_08,0.116003
217-B_09,0.131016
217-B_10,0.126732
218-A_01,0.131641
218-A_02,0.126576
218-A_03,0.127604
218-A_04,0.121107
218-A_05,0.125169
218-B_06,0.189466
218-B_07,0.194518
218-B_08,0.188203
218-B_09,0.19776
218-B_10,0.202878
219-A_01,0.0258073
219-A_02,0.0450781
219-A_03,0.0423437
219-A_04,0.0366797
219-A_05,0.0477734
219-B_06,0.0633464
219-B_07,0.069375
219-B_08,0.0722917
219-B_09,0.0830078
219-B_10,0.0631901
220-A_01,0.0616016
220-A_02,0.0856901
220-A_03,0.0730599
220-A_04,0.0790625
220-A_05,0.0707552
220-B_06,0.0626432
220-B_07,0.0592969
220-B_08,0.054401
220-B_09,0.0654036
220-B_10,0.0642188
221-A_01,0.0990885
221-A_02,0.0727865
221-A_03,0.0770703
221-A_04,0.0947917
221-A_05,0.092513
221-B_06,0.0570964
221-B_07,0.0711198
221-B_08,0.0734896
221-B_09,0.0673307
221-B_10,0.0536719
222-A_01,0.13082
222-A_02,0.118906
222-A_03,0.13194
222-A_04,0.120456
222-A_05,0.109674
222-B_06,0.11582
222-B_07,0.123685
222-B_08,0.115221
222-B_09,0.132005
222-B_10,0.124922
223-A_01,0.087526
223-A_02,0.0892448
223-A_03,0.0883724
223-A_04,0.0808464
223-A_05,0.0810026
223-B_06,0.0961068
223-B_07,0.0888932
223-B_08,0.0761458
223-B_09,0.0873828
223-B_10,0.0928255
224-A_01,0.0840625
224-A_02,0.081237
224-A_03,0.0719271
224-A_04,0.071237
224-A_05,0.08375
224-B_06,0.115247
224-B_07,0.117591
224-B_08,0.106771
224-B_09,0.111771
224-B_10,0.101133
