001-A_01,0.0111849
112-A_05,0
112-B_06,0.0184115
112-B_07,0.00438802
112-B_08,0.013112
112-B_09,0.010013
112-B_10,0.0150521
113-A_01,0.00933594
113-A_02,0.0183984
113-A_03,0.00964844
113-A_04,0
113-A_05,0.00382813
113-B_06,0.0136589
113-B_07,0.00949219
113-B_08,0.0133073
113-B_09,0.00894531
113-B_10,0.0134245
114-A_01,0.0145833
114-A_02,0.0241146
114-A_03,0.00822917
114-A_04,0.00875
114-A_05,0.016263
114-B_06,0.0232422
114-B_07,0.00608073
114-B_08,0.0145964
114-B_09,0.0136589
114-B_10,0.0307813
115-A_01,0
115-A_02,0.00966146
115-A_03,0.0103255
115-A_04,0.0156901
115-A_05,0.0084375
115-B_06,0.0086849
115-B_07,0.00536458
115-B_08,0.0154948
115-B_09,0.0114453
115-B_10,0.0117188
116-A_01,0.00421875
116-A_02,0.0100781
116-A_03,0.0119922
116-A_04,0.00695313
116-A_05,0.00929688
116-B_06,0
116-B_07,0.0119792
116-B_08,0.0163542
116-B_09,0.0195833
116-B_10,0.0118229
117-A_01,0.0096224
117-A_02,0.0101563
117-A_03,0.0153516
117-A_04,0.00541667
117-A_05,0.0185677
117-B_06,0
117-B_07,0.00554688
117-B_08,0.0194401
117-B_09,0
117-B_10,0.0117188
118-A_01,0.00234375
118-A_02,0.0131901
118-A_03,0.0319922
118-A_04,0.018737
118-A_05,0.0998698
118-B_06,0.00234375
118-B_07,0.0193229
118-B_08,0.0152344
118-B_09,0.0178906
118-B_10,0.0110156
119-A_01,0.00760417
119-A_02,0.00971354
119-A_03,0.00979167
119-A_04,0.0283854
119-A_05,0.00460938
119-B_06,0.00752604
119-B_07,0.00515625
119-B_08,0.00296875
119-B_09,0.0049349
119-B_10,0.0167448
120-A_01,0.00670573
120-A_02,0.0173828
120-A_03,0.0201042
120-A_04,0.00678385
120-A_05,0.0101953
120-B_06,0.013151
120-B_07,0.00265625
120-B_08,0
120-B_09,0.00579427
120-B_10,0.00265625
121-A_01,0.0155208
121-A_02,0.00778646
121-A_03,0.0195833
121-A_04,0.0145052
121-A_05,0.00846354
121-B_06,0.0149479
121-B_07,0.0326302
121-B_08,0.00846354
121-B_09,0.0182552
121-B_10,0.023724
122-A_01,0.0084375
122-A_02,0.00794271
122-A_03,0.00916667
122-A_04,0.00791667
122-A_05,0.0101302
122-B_06,0.02125
122-B_07,0.00554688
122-B_08,0.0176563
122-B_09,0.0111979
122-B_10,0.00783854
123-A_01,0.0078125
123-A_02,0.00808594
123-A_03,0.00936198
123-A_04,0.0108073
123-A_05,0.00701823
123-B_06,0.00846354
123-B_07,0.023125
123-B_08,0.0176563
123-B_09,0.00395833
123-B_10,0
124-A_01,0.0123958
124-A_02,0.0167708
124-A_03,0.00960937
124-A_04,0.005625
124-A_05,0.00390625
124-B_06,0
124-B_07,0.00960937
124-B_08,0
124-B_09,0
124-B_10,0.012487
125-A_01,0.0128125
125-A_02,0.00820313
125-A_03,0.0102474
125-A_04,0.0125651
125-A_05,0.0110938
125-B_06,0.0196875
125-B_07,0.0207813
125-B_08,0.00441406
125-B_09,0.0367318
125-B_10,0.0264974
126-A_01,0.00826823
126-A_02,0
126-A_03,0.0122135
126-A_04,0.0109896
126-A_05,0.0093099
126-B_06,0.00916667
126-B_07,0.00820313
126-B_08,0
126-B_09,0.0100391
126-B_10,0.00882813
127-A_01,0.012474
127-A_02,0.003125
127-A_03,0.0128385
127-A_04,0.0116927
127-A_05,0.0179688
127-B_06,0.0113151
127-B_07,0.00923177
127-B_08,0.00333333
127-B_09,0.00794271
127-B_10,0.0113802
128-A_01,0.0142578
128-A_02,0.0125391
128-A_03,0.00802083
128-A_04,0.00920573
128-A_05,0.00575521
128-B_06,0.00920573
128-B_07,0.0115365
128-B_08,0.00945313
128-B_09,0.00911458
128-B_10,0.0130599
129-A_01,0.00589844
129-A_02,0.0104036
129-A_03,0
129-A_04,0.00907552
129-A_05,0.00826823
129-B_06,0.0128906
129-B_07,0.018151
129-B_08,0.0169531
129-B_09,0.00835938
129-B_10,0.0166406
130-A_01,0.0118359
130-A_02,0.0118359
130-A_03,0.00907552
130-A_04,0.0156641
130-A_05,0.019375
130-B_06,0.00554688
130-B_07,0.0195964
130-B_08,0.0188151
130-B_09,0.00583333
130-B_10,0.0123568
131-A_01,0.00385417
131-A_02,0.0063151
131-A_03,0.00765625
131-A_04,0.0108203
131-A_05,0.0113151
131-B_06,0.00792969
131-B_07,0.00369792
131-B_08,0.016888
131-B_09,0.0112891
131-B_10,0.0189844
132-A_01,0.0135286
132-A_02,0.0665234
132-A_03,0.0214974
132-A_04,0.0115625
132-A_05,0.0190365
132-B_06,0.0338021
132-B_07,0.0213411
132-B_08,0.0188542
132-B_09,0.05125
132-B_10,0.058776
133-A_01,0.0179167
133-A_02,0.0480339
133-A_03,0.0096875
133-A_04,0.0175521
133-A_05,0.0617318
133-B_06,0.0071224
133-B_07,0.00701823
133-B_08,0.0101302
133-B_09,0.0238932
133-B_10,0.00494792
134-A_01,0.0040625
134-A_02,0.0120833
134-A_03,0.00966146
134-A_04,0.0115365
134-A_05,0.010013
134-B_06,0.00958333
134-B_07,0.00333333
134-B_08,0
134-B_09,0.0163411
134-B_10,0
135-A_01,0.070599
135-A_02,0.00764323
135-A_03,0.0103906
135-A_04,0.0078776
135-A_05,0.00828125
135-B_06,0.0574219
135-B_07,0.053125
135-B_08,0.0339844
135-B_09,0.0645833
135-B_10,0.0535417
136-A_01,0.0265365
136-A_02,0.0113802
136-A_03,0.0140365
136-A_04,0.0178906
136-A_05,0.00335938
136-B_06,0
136-B_07,0.0554427
136-B_08,0.00934896
136-B_09,0.0296354
136-B_10,0.00854167
137-A_01,0
137-A_02,0.00302083
137-A_03,0.0118229
137-A_04,0
137-A_05,0
137-B_06,0.011224
137-B_07,0.00507813
137-B_08,0.00773438
137-B_09,0.0126432
137-B_10,0.0143359
138-A_01,0.0113672
138-A_02,0.143281
138-A_03,0.151667
138-A_04,0.066263
138-A_05,0.253451
138-B_06,0.0189974
138-B_07,0.00897135
138-B_08,0.0122005
138-B_09,0.0573047
138-B_10,0.340703
139-A_01,0.00915365
139-A_02,0.0135417
139-A_03,0.0120313
139-A_04,0.00815104
139-A_05,0.0078125
139-B_06,0.00738281
139-B_07,0.0106771
139-B_08,0.0142708
139-B_09,0.00897135
139-B_10,0.0106771
140-A_01,0
140-A_02,0.0130208
140-A_03,0.0127474
140-A_04,0.00205729
140-A_05,0.0107552
140-B_06,0.00794271
140-B_07,0.0128125
140-B_08,0.00704427
140-B_09,0.0174089
140-B_10,0.00811198
141-A_01,0.00210938
141-A_02,0.00347656
141-A_03,0.00545573
141-A_04,0.00902344
141-A_05,0.0102344
141-B_06,0.010013
141-B_07,0.00391927
141-B_08,0.00859375
141-B_09,0.00994792
141-B_10,0.00619792
142-A_01,0.00828125
142-A_02,0.00908854
142-A_03,0.0120052
142-A_04,0.00928385
142-A_05,0.00257813
142-B_06,0.0166927
142-B_07,0
142-B_08,0.00683594
142-B_09,0.0124349
142-B_10,0.0104818
143-A_01,0.00878906
143-A_02,0.0116667
143-A_03,0.00940104
143-A_04,0.00791667
143-A_05,0.0566406
143-B_06,0.0109766
143-B_07,0.0461979
143-B_08,0.0571484
143-B_09,0.00911458
143-B_10,0.0532422
144-A_01,0
144-A_02,0.005625
144-A_03,0.0115885
144-A_04,0.00838542
144-A_05,0.0090625
144-B_06,0.0112109
144-B_07,0.00824219
144-B_08,0.00614583
144-B_09,0.0115755
144-B_10,0.00947917
145-A_01,0.011237
145-A_02,0.0088151
145-A_03,0.00766927
145-A_04,0.00886719
145-A_05,0.00736979
145-B_06,0.0209375
145-B_07,0.00690104
145-B_08,0
145-B_09,0.00477865
145-B_10,0.003125
146-A_01,0.010651
146-A_02,0.0241016
146-A_03,0.061875
146-A_04,0.0500521
146-A_05,0.0363542
146-B_06,0.0113021
146-B_07,0.019974
146-B_08,0.0194792
146-B_09,0.0124479
146-B_10,0.0233854
147-A_01,0
147-A_02,0.00532552
147-A_03,0.0111979
147-A_04,0.0064974
147-A_05,0.00470052
147-B_06,0.0307813
147-B_07,0.0523958
147-B_08,0.0905208
147-B_09,0.132461
147-B_10,0.00903646
148-A_01,0.00518229
148-A_02,0.00375
148-A_03,0
148-A_04,0
148-A_05,0
148-B_06,0.00791667
148-B_07,0.00821615
148-B_08,0.010625
148-B_09,0.0191016
148-B_10,0.0191016
149-A_01,0.00421875
149-A_02,0.00416667
149-A_03,0.00729167
149-A_04,0.00940104
149-A_05,0.00799479
149-B_06,0.00817708
149-B_07,0
149-B_08,0.00626302
149-B_09,0.00505208
149-B_10,0.0156771
150-A_01,0
150-A_02,0
150-A_03,0.00226563
150-A_04,0
150-A_05,0
150-B_06,0.00507813
150-B_07,0.00210938
150-B_08,0.00838542
150-B_09,0.0113932
150-B_10,0.00835938
151-A_01,0.0127865
151-A_02,0
151-A_03,0.0161719
151-A_04,0.00333333
151-A_05,0.003125
151-B_06,0.0177604
151-B_07,0.0127604
151-B_08,0.0186328
151-B_09,0.0164323
151-B_10,0.0173958
152-A_01,0.0170573
152-A_02,0.0483984
152-A_03,0.0678255
152-A_04,0.0195312
152-A_05,0.0364844
152-B_06,0.0101302
152-B_07,0.0196354
152-B_08,0.0145313
152-B_09,0.011901
152-B_10,0.00977865
153-A_01,0.0795313
153-A_02,0.0430859
153-A_03,0.0346615
153-A_04,0.0629427
153-A_05,0.0606771
153-B_06,0.0133073
153-B_07,0.00322917
153-B_08,0.0266536
153-B_09,0.0125
153-B_10,0.0841016
154-A_01,0.0135677
154-A_02,0.0127083
154-A_03,0.0214063
154-A_04,0.0132292
154-A_05,0.00794271
154-B_06,0.0402344
154-B_07,0.016875
154-B_08,0.0251172
154-B_09,0
154-B_10,0.00559896
155-A_01,0
155-A_02,0.00459635
155-A_03,0
155-A_04,0.00354167
155-A_05,0.00221354
155-B_06,0
155-B_07,0.0232812
155-B_08,0.0166406
155-B_09,0.00841146
155-B_10,0.0121875
156-A_01,0.00888021
156-A_02,0.0133203
156-A_03,0.0025
156-A_04,0.0140365
156-A_05,0.0203125
156-B_06,0
156-B_07,0
156-B_08,0
156-B_09,0
156-B_10,0
157-A_01,0
157-A_02,0.00729167
157-A_03,0
157-A_04,0
157-A_05,0.00242187
157-B_06,0.0104167
157-B_07,0.0158073
157-B_08,0.0071875
157-B_09,0.0145443
157-B_10,0.0215234
158-A_01,0.00549479
158-A_02,0
158-A_03,0.0103646
158-A_04,0.00626302
158-A_05,0.00511719
158-B_06,0.00934896
158-B_07,0.00395833
158-B_08,0.00544271
158-B_09,0.00544271
158-B_10,0
159-A_01,0.0084375
159-A_02,0.00908854
159-A_03,0.0117708
159-A_04,0.00791667
159-A_05,0.00554688
159-B_06,0.00783854
159-B_07,0.0135417
159-B_08,0.0128646
159-B_09,0.0116146
159-B_10,0.00549479
160-A_01,0.00739583
160-A_02,0.0116927
160-A_03,0.0115625
160-A_04,0.00174479
160-A_05,0.0128385
160-B_06,0.0104688
160-B_07,0
160-B_08,0.0229688
160-B_09,0.0229688
160-B_10,0.0121094
161-A_01,0.0074349
161-A_02,0.00729167
161-A_03,0.0150391
161-A_04,0.0155469
161-A_05,0.0104557
161-B_06,0.0123568
161-B_07,0.0399479
161-B_08,0.0479427
161-B_09,0.0364974
161-B_10,0.00835938
162-A_01,0.00385417
162-A_02,0
162-A_03,0.0102214
162-A_04,0.0151172
162-A_05,0.0125
162-B_06,0.00507813
162-B_07,0.011901
162-B_08,0.0109896
162-B_09,0.00873698
162-B_10,0.0166016
163-A_01,0.0084375
163-A_02,0.0121354
163-A_03,0.00794271
163-A_04,0.0150521
163-A_05,0.00777344
163-B_06,0.0074349
163-B_07,0.0129948
163-B_08,0.00882813
163-B_09,0.0111328
163-B_10,0.054987
164-A_01,0.0114974
164-A_02,0.00707031
164-A_03,0.0046875
164-A_04,0.00992188
164-A_05,0.011237
164-B_06,0.00979167
164-B_07,0.00544271
164-B_08,0.00273438
164-B_09,0.0130078
164-B_10,0.0129948
165-A_01,0.00302083
165-A_02,0.00811198
165-A_03,0.00302083
165-A_04,0.00302083
165-A_05,0.00704427
165-B_06,0.0125
165-B_07,0.0108854
165-B_08,0.0205208
165-B_09,0.0174089
165-B_10,0.0093099
166-A_01,0.00942708
166-A_02,0
166-A_03,0.00786458
166-A_04,0.00438802
166-A_05,0.00510417
166-B_06,0.00523438
166-B_07,0.0120052
166-B_08,0.00523438
166-B_09,0.00882813
166-B_10,0.00226563
167-A_01,0.0166536
167-A_02,0.0088151
167-A_03,0.00730469
167-A_04,0.0102995
167-A_05,0.0123438
167-B_06,0.0126042
167-B_07,0.0253776
167-B_08,0.0202734
167-B_09,0.0652214
167-B_10,0.072487
168-A_01,0.0122656
168-A_02,0.00864583
168-A_03,0.0122656
168-A_04,0.00783854
168-A_05,0.00815104
168-B_06,0.001875
168-B_07,0
168-B_08,0
168-B_09,0.00731771
168-B_10,0.0103646
169-A_01,0.0269531
169-A_02,0.0179948
169-A_03,0.0261458
169-A_04,0.0101823
169-A_05,0.0226823
169-B_06,0.0128125
169-B_07,0.00947917
169-B_08,0.0382552
169-B_09,0.0130729
169-B_10,0.0370833
170-A_01,0.0132813
170-A_02,0.0132813
170-A_03,0.0184896
170-A_04,0.00421875
170-A_05,0.0116927
170-B_06,0.00480469
170-B_07,0.0156771
170-B_08,0.0155078
170-B_09,0.0166927
170-B_10,0.0177865
171-A_01,0.0102604
171-A_02,0.00494792
171-A_03,0.00385417
171-A_04,0.00477865
171-A_05,0.010651
171-B_06,0.0127083
171-B_07,0.0267708
171-B_08,0.0101302
171-B_09,0.0101302
171-B_10,0.0109635
172-A_01,0
172-A_02,0.008125
172-A_03,0.00755208
172-A_04,0.00894531
172-A_05,0.00252604
172-B_06,0.00908854
172-B_07,0.00354167
172-B_08,0.00565104
172-B_09,0
172-B_10,0.00907552
173-A_01,0.0573438
173-A_02,0.059401
173-A_03,0.0494271
173-A_04,0.0492057
173-A_05,0.0153646
173-B_06,0.0126042
173-B_07,0.0126953
173-B_08,0.0115234
173-B_09,0.0220182
173-B_10,0.015651
174-A_01,0.013151
174-A_02,0.00796875
174-A_03,0.0164323
174-A_04,0.00960937
174-A_05,0.00945313
174-B_06,0.00770833
174-B_07,0
174-B_08,0.0164323
174-B_09,0.0151432
174-B_10,0.0157292
175-A_01,0.0168229
175-A_02,0.0154948
175-A_03,0.00200521
175-A_04,0.0166146
175-A_05,0.0124479
175-B_06,0
175-B_07,0.00967448
175-B_08,0.00707031
175-B_09,0
175-B_10,0.0094401
176-A_01,0.0239583
176-A_02,0.00438802
176-A_03,0
176-A_04,0.0040625
176-A_05,0.0177474
176-B_06,0.00623698
176-B_07,0.012474
176-B_08,0.0138151
176-B_09,0.00442708
176-B_10,0.00660156
177-A_01,0.0282422
177-A_02,0
177-A_03,0.0133854
177-A_04,0.00778646
177-A_05,0.0976042
177-B_06,0.0109115
177-B_07,0.00385417
177-B_08,0.00911458
177-B_09,0.0283073
177-B_10,0.00804688
178-A_01,0.00651042
178-A_02,0.0106901
178-A_03,0.0129557
178-A_04,0.00419271
178-A_05,0.00479167
178-B_06,0.00614583
178-B_07,0.00229167
178-B_08,0.00705729
178-B_09,0.00641927
178-B_10,0.00798177
179-A_01,0.0286979
179-A_02,0.0252083
179-A_03,0.0372526
179-A_04,0.0270443
179-A_05,0.013099
179-B_06,0.0314063
179-B_07,0.00804688
179-B_08,0.0404167
179-B_09,0.039375
179-B_10,0.0122396
180-A_01,0.00960937
180-A_02,0
180-A_03,0.00877604
180-A_04,0
180-A_05,0.0122656
180-B_06,0.0135677
180-B_07,0.00554688
180-B_08,0.00960937
180-B_09,0.003125
180-B_10,0.00549479
181-A_01,0.00416667
181-A_02,0.0119531
181-A_03,0.00421875
181-A_04,0.00864583
181-A_05,0
181-B_06,0.0115365
181-B_07,0.0096875
181-B_08,0.0096875
181-B_09,0.00864583
181-B_10,0
182-A_01,0.0117448
182-A_02,0.0116927
182-A_03,0.00544271
182-A_04,0.00731771
182-A_05,0.0234896
182-B_06,0.00584635
182-B_07,0.00459635
182-B_08,0.00933594
182-B_09,0.00696615
182-B_10,0
183-A_01,0.00200521
183-A_02,0.00875
183-A_03,0.0225781
183-A_04,0.0161198
183-A_05,0.00700521
183-B_06,0.0133333
183-B_07,0
183-B_08,0.0124609
183-B_09,0.0153906
183-B_10,0.0142318
184-A_01,0.00903646
184-A_02,0.011849
184-A_03,0.013099
184-A_04,0.00966146
184-A_05,0.00247396
184-B_06,0.00740885
184-B_07,0.0102734
184-B_08,0
184-B_09,0.0107161
184-B_10,0.00598958
185-A_01,0.00296875
185-A_02,0.0089974
185-A_03,0.00699219
185-A_04,0.00773438
185-A_05,0
185-B_06,0.0800781
185-B_07,0.0757552
185-B_08,0.0836198
185-B_09,0.0673438
185-B_10,0.0895443
186-A_01,0
186-A_02,0.0132292
186-A_03,0.0111719
186-A_04,0.00328125
186-A_05,0.0136979
186-B_06,0
186-B_07,0.0190104
186-B_08,0.01
186-B_09,0.00575521
186-B_10,0
187-A_01,0.0132943
187-A_02,0
187-A_03,0.00333333
187-A_04,0
187-A_05,0
187-B_06,0.0264583
187-B_07,0.00559896
187-B_08,0.00559896
187-B_09,0.00359375
187-B_10,0.00727865
188-A_01,0.00226563
188-A_02,0.00231771
188-A_03,0.0120052
188-A_04,0.00545573
188-A_05,0.0103255
188-B_06,0.00696615
188-B_07,0.0160807
188-B_08,0.0104297
188-B_09,0.0113151
188-B_10,0.0103516
189-A_01,0.00914063
189-A_02,0.0170052
189-A_03,0.0125781
189-A_04,0.00804688
189-A_05,0.0131771
189-B_06,0.00549479
189-B_07,0.00802083
189-B_08,0.00955729
189-B_09,0.017474
189-B_10,0.0093099
190-A_01,0.00720052
190-A_02,0.0115885
190-A_03,0.0101953
190-A_04,0.0224349
190-A_05,0.00424479
190-B_06,0.0129167
190-B_07,0
190-B_08,0.00559896
190-B_09,0.0257031
190-B_10,0.0180469
191-A_01,0.0123698
191-A_02,0.00846354
191-A_03,0.0165885
191-A_04,0.0422656
191-A_05,0.0151823
191-B_06,0.00776042
191-B_07,0.020625
191-B_08,0.00364583
191-B_09,0.0127865
191-B_10,0.00731771
192-A_01,0.00733073
192-A_02,0.0040625
192-A_03,0
192-A_04,0
192-A_05,0.00902344
192-B_06,0.0365885
192-B_07,0
192-B_08,0
192-B_09,0
192-B_10,0
193-A_01,0.00639323
193-A_02,0.0160938
193-A_03,0.00559896
193-A_04,0.0141536
193-A_05,0.0127344
193-B_06,0.00980469
193-B_07,0.0164453
193-B_08,0.00385417
193-B_09,0.00950521
193-B_10,0.0334896
194-A_01,0.0185156
194-A_02,0.00544271
194-A_03,0.00914063
194-A_04,0.0153906
194-A_05,0.0121875
194-B_06,0.0117188
194-B_07,0.00372396
194-B_08,0.0252344
194-B_09,0.0165104
194-B_10,0.00263021
195-A_01,0.0046875
195-A_02,0
195-A_03,0.00489583
195-A_04,0.00722656
195-A_05,0.00494792
195-B_06,0.00541667
195-B_07,0.00902344
195-B_08,0
195-B_09,0.00928385
195-B_10,0
196-A_01,0.0101042
196-A_02,0.0114323
196-A_03,0.0679167
196-A_04,0.00817708
196-A_05,0.00138021
196-B_06,0.00640625
196-B_07,0.0100911
196-B_08,0.011237
196-B_09,0.0132292
196-B_10,0
197-A_01,0.00752604
197-A_02,0.00179688
197-A_03,0.00747396
197-A_04,0.0102604
197-A_05,0.00528646
197-B_06,0.020026
197-B_07,0.00747396
197-B_08,0.0157031
197-B_09,0.010599
197-B_10,0.0102083
198-A_01,0.0130208
198-A_02,0.00911458
198-A_03,0.0130208
198-A_04,0.00544271
198-A_05,0.0142188
198-B_06,0.0507812
198-B_07,0.324375
198-B_08,0.0415625
198-B_09,0.131107
198-B_10,0.031263
199-A_01,0.0099349
199-A_02,0.00833333
199-A_03,0
199-A_04,0.0113802
199-A_05,0
199-B_06,0
199-B_07,0.00638021
199-B_08,0.0123177
199-B_09,0.011263
199-B_10,0.00652344
200-A_01,0.198438
200-A_02,0.00988281
200-A_03,0.279349
200-A_04,0.279557
200-A_05,0.0307552
200-B_06,0.330586
200-B_07,0.0590495
200-B_08,0.310846
200-B_09,0.0163802
200-B_10,0.0245703
201-A_01,0.00953125
201-A_02,0.00441406
201-A_03,0.00988281
201-A_04,0.00894531
201-A_05,0.00518229
201-B_06,0.00704427
201-B_07,0.00778646
201-B_08,0.00769531
201-B_09,0.003125
201-B_10,0.00839844
202-A_01,0.00817708
202-A_02,0.00908854
202-A_03,0.0101302
202-A_04,0.00210938
202-A_05,0.00328125
202-B_06,0.00822917
202-B_07,0.00789063
202-B_08,0.0136589
202-B_09,0.0101302
202-B_10,0.0146615
203-A_01,0.00828125
203-A_02,0
203-A_03,0.0046875
203-A_04,0.0143229
203-A_05,0.0123438
203-B_06,0.00252604
203-B_07,0.00864583
203-B_08,0.00544271
203-B_09,0.0164844
203-B_10,0.00817708
204-A_01,0.00852865
204-A_02,0.00333333
204-A_03,0.00856771
204-A_04,0
204-A_05,0.01
204-B_06,0.0120573
204-B_07,0.38237
204-B_08,0.374753
204-B_09,0.378073
204-B_10,0.378073
205-A_01,0.00322917
205-A_02,0.00565104
205-A_03,0
205-A_04,0.00565104
205-A_05,0
205-B_06,0.00804688
205-B_07,0.011901
205-B_08,0
205-B_09,0.005625
205-B_10,0.005625
206-A_01,0.00364583
206-A_02,0.0110807
206-A_03,0.00815104
206-A_04,0.0114453
206-A_05,0.0041276
206-B_06,0.00875
206-B_07,0.0068099
206-B_08,0.0120703
206-B_09,0.0111198
206-B_10,0.00304688
207-A_01,0.016875
207-A_02,0
207-A_03,0
207-A_04,0.0046875
207-A_05,0.0114193
207-B_06,0.0141406
207-B_07,0.0084375
207-B_08,0.00945313
207-B_09,0.00533854
207-B_10,0.0121094
208-A_01,0.00946615
208-A_02,0.0172005
208-A_03,0.0127344
208-A_04,0.0150781
208-A_05,0.00934896
208-B_06,0.00539063
208-B_07,0.00544271
208-B_08,0
208-B_09,0
208-B_10,0.00914063
209-A_01,0.0114453
209-A_02,0.00910156
209-A_03,0.00904948
209-A_04,0.0104036
209-A_05,0.0147005
209-B_06,0.0533854
209-B_07,0.0444141
209-B_08,0.054349
209-B_09,0.0272135
209-B_10,0.0412109
210-A_01,0.0134375
210-A_02,0
210-A_03,0.0178385
210-A_04,0
210-A_05,0.00848958
210-B_06,0.00554688
210-B_07,0
210-B_08,0.0139844
210-B_09,0.016875
210-B_10,0.00273438
211-A_01,0.0138021
211-A_02,0.00502604
211-A_03,0.00826823
211-A_04,0.0117318
211-A_05,0.0204818
211-B_06,0
211-B_07,0.00983073
211-B_08,0.0153906
211-B_09,0.0101693
211-B_10,0.00641927
212-A_01,0.00496094
212-A_02,0
212-A_03,0
212-A_04,0.00354167
212-A_05,0.00789063
212-B_06,0.0305599
212-B_07,0.00848958
212-B_08,0.00914063
212-B_09,0.0235677
212-B_10,0.0401432
213-A_01,0.0119922
213-A_02,0.0124349
213-A_03,0.0140104
213-A_04,0.00386719
213-A_05,0.00579427
213-B_06,0.0161068
213-B_07,0.019974
213-B_08,0.019349
213-B_09,0.00740885
213-B_10,0.016888
214-A_01,0.00864583
214-A_02,0.00914063
214-A_03,0.00544271
214-A_04,0.00914063
214-A_05,0.00539063
214-B_06,0.0178125
214-B_07,0.00867188
214-B_08,0.0096875
214-B_09,0.0282552
214-B_10,0
215-A_01,0.0109635
215-A_02,0.0239714
215-A_03,0.0117578
215-A_04,0.0143229
215-A_05,0.00765625
215-B_06,0.0194271
215-B_07,0.0116406
215-B_08,0.0221354
215-B_09,0.00242187
215-B_10,0.00731771
216-A_01,0.00369792
216-A_02,0.0114844
216-A_03,0
216-A_04,0.00955729
216-A_05,0.00242187
216-B_06,0.0101042
216-B_07,0.00873698
216-B_08,0.00333333
216-B_09,0.00902344
216-B_10,0
217-A_01,0.00967448
217-A_02,0.0105339
217-A_03,0.0138542
217-A_04,0.00289063
217-A_05,0.0041276
217-B_06,0.00988281
217-B_07,0.0207292
217-B_08,0
217-B_09,0.0122656
217-B_10,0.0184896
218-A_01,0.0138151
218-A_02,0.0105729
218-A_03,0.0179427
218-A_04,0.00420573
218-A_05,0.0135938
218-B_06,0.0225781
218-B_07,0.015599
218-B_08,0.00333333
218-B_09,0.00544271
218-B_10,0.0122656
219-A_01,0.0117188
219-A_02,0.00260417
219-A_03,0.0196094
219-A_04,0.00777344
219-A_05,0.00703125
219-B_06,0.00934896
219-B_07,0.00697917
219-B_08,0.00934896
219-B_09,0.0110417
219-B_10,0
220-A_01,0.0108594
220-A_02,0.00669271
220-A_03,0.00529948
220-A_04,0.00397135
220-A_05,0.00548177
220-B_06,0.013151
220-B_07,0.0120313
220-B_08,0.00817708
220-B_09,0.00554688
220-B_10,0.00960937
221-A_01,0.00658854
221-A_02,0.0122135
221-A_03,0.0036849
221-A_04,0.0034375
221-A_05,0.00613281
221-B_06,0.00878906
221-B_07,0.00391927
221-B_08,0.00714844
221-B_09,0.0496354
221-B_10,0.0109635
222-A_01,0.0242578
222-A_02,0
222-A_03,0.0165234
222-A_04,0
222-A_05,0.0138411
222-B_06,0
222-B_07,0.0230729
222-B_08,0.0184375
222-B_09,0.00625
222-B_10,0
223-A_01,0.0275
223-A_02,0.00302083
223-A_03,0.0141146
223-A_04,0.016875
223-A_05,0.014349
223-B_06,0.015651
223-B_07,0.0176172
223-B_08,0.00359375
223-B_09,0.00359375
223-B_10,0.0576563
224-A_01,0.00880208
224-A_02,0.00727865
224-A_03,0
224-A_04,0.00397135
224-A_05,0.00885417
224-B_06,0.0115625
224-B_07,0.00761719
224-B_08,0.00385417
224-B_09,0.0096875
224-B_10,0.00549479
