001-A_01,0.0100911
001-A_02,0.0180078
001-A_03,0.0304167
001-A_04,0.0211589
001-A_05,0.0104818
001-B_06,0.0113802
001-B_07,0.0189193
001-B_08,0.012487
001-B_09,0.0130729
001-B_10,0.0191797
002-A_01,0.15237
002-A_02,0.143086
002-A_03,0.0841797
002-A_04,0.0937891
002-A_05,0.128672
002-B_06,0.088099
002-B_07,0.0651953
002-B_08,0.103828
002-B_09,0.10263
002-B_10,0.0723828
003-A_01,0.0267969
003-A_02,0.0208984
003-A_03,0.0226953
003-A_04,0.0220573
003-A_05,0.0262891
003-B_06,0.031875
003-B_07,0.0326432
003-B_08,0.0195964
003-B_09,0.0269271
003-B_10,0.0235417
004-A_01,0.10862
004-A_02,0.107734
004-A_03,0.104154
004-A_04,0.10418
004-A_05,0.0970052
004-B_06,0.102721
004-B_07,0.10849
004-B_08,0.0929427
004-B_09,0.0846615
004-B_10,0.087526
005-A_01,0.0635156
005-A_02,0.0613021
005-A_03,0.064987
005-A_04,0.0639193
005-A_05,0.0769401
005-B_06,0.0731641
005-B_07,0.0652474
005-B_08,0.0613151
005-B_09,0.0677865
005-B_10,0.0647526
006-A_01,0.0658203
006-A_02,0.0546484
006-A_03,0.0533854
006-A_04,0.0628125
006-A_05,0.0546615
006-B_06,0.0636458
006-B_07,0.0602214
006-B_08,0.085651
006-B_09,0.0716667
006-B_10,0.0859115
007-A_01,0.202852
007-A_02,0.134115
007-A_03,0.147161
007-A_04,0.142539
007-A_05,0.134049
007-B_06,0.132786
007-B_07,0.135716
007-B_08,0.141458
007-B_09,0.137917
007-B_10,0.143464
008-A_01,0.137852
008-A_02,0.12849
008-A_03,0.414414
008-A_04,0.157188
008-A_05,0.131484
008-B_06,0.197539
